#Celtic;;;;;;;;;;;;;;x
count_irish_female;High Lady;Haute Dame;High Lady;;High Lady;;;;;;;;;x
county_irish;High Lordship;Haute-Seigneurie;High Lordship;;High Lordship;;;;;;;;;x
king_welsh;Prince;Prince;Prince;;Prince;;;;;;;;;x
king_female_welsh;Princess;Princesse;Princess;;Princess;;;;;;;;;x
kingdom_of_welsh;Principality of;Principality de;Principality von;;Principality de;;;;;;;;;x
kingdom_welsh;Principality;Principauté;Principality;;Principality;;;;;;;;;x
barony_irish;Lordship;Seigneurie;Lordship;;Lordship;;;;;;;;;x
baron_irish_female;Lady;Dame;Lady;;Lady;;;;;;;;;x
barony_scottish;Lordship;Seigneurie;Lordship;;Lordship;;;;;;;;;x
baron_scottish_female;Lady;Dame;Lady;;Lady;;;;;;;;;x
city_count_scottish_female;Lord Provost;Seigneur Doyen;Lord Provost;;Lord Provost;;;;;;;;;x
city_baron_scottish_female;Provost;Doyen;Provost;;Provost;;;;;;;;;x
city_baron_norsegael;Ålderman;Ålderman;Ålderman;;Ålderman;;;;;;;;;x
city_count_norsegael;Lagman;Lagman;Lagman;;Lagman;;;;;;;;;x
barony_of_breton;Machtiernship of;Machtiernship de;Machtiernship von;;Machtiernship de;;;;;;;;;x
barony_breton;Machtiernship;Machtiernship;Machtiernship;;Machtiernship;;;;;;;;;x
baron_breton;Machtiern;Machtiern;Machtiern;;Machtiern;;;;;;;;;x
baron_breton_female;Machtiern;Machtiern;Machtiern;;Machtiern;;;;;;;;;x
city_baron_breton;Machtiern;Machtiern;Machtiern;;Machtiern;;;;;;;;;x
city_baron_breton_female;Machtiern;Machtiern;Machtiern;;Machtiern;;;;;;;;;x
barony_welsh;Cantref;Cantref;Cantref;;Cantref;;;;;;;;;x
baron_welsh_female;Lady;Dame;Lady;;Lady;;;;;;;;;x
county_welsh;Country;Pays;Country;;Country;;;;;;;;;x
#Byzantine;;;;;;;;;;;;;;x
baron_greek;Kephale;Kephale;Kephale;;Kephale;;;;;;;;;x
baron_female_greek;Kephale;Kephale;Kephale;;Kephale;;;;;;;;;x
barony_of_greek;Kephalatikion of;Kephalatikion de;Kephalatikion von;;Kephalatikion de;;;;;;;;;x
count_greek;Komes;Komes;Komes;;Komes;;;;;;;;;x
count_female_greek;Komessa;Komessa;Komessa;;Komessa;;;;;;;;;x
duke_female_greek;Doukessa;Doukessa;Doukessa;;Doukessa;;;;;;;;;x
county_of_greek;Bandon of;Bandon de;Bandon von;;Bandon del Jeque;;;;;;;;;x
duchy_of_greek;[e_byzantium.GetEparchyTheme] of;Theme de;Theme von;;Theme de;;;;;;;;;x
king_female_greek;Despotess;Despotesse;Despotess;;Despotess;;;;;;;;;x
barony_greek;Kephalatikion;Kephalatikion;Kephalatikion;;Kephalatikion;;;;;;;;;x
county_greek;Bandon;Bandon;Bandon;;Bandon;;;;;;;;;x
duchy_greek;[e_byzantium.GetEparchyTheme];Thème;Theme;;Theme;;;;;;;;;x
city_king_greek;Exarch;Exarque;Exarch;;Exarch;;;;;;;;;x
city_duke_greek;Katepano;Katepano;Katepano;;Katepano;;;;;;;;;x
city_count_greek;Archon;Archon;Archon;;Archon;;;;;;;;;x
city_baron_greek;Eparch;Éparche;Eparch;;Eparch;;;;;;;;;x
city_kingdom_of_greek;Exarchate of;Exarchat de;Exarchate of;;Exarchate of;;;;;;;;;x
city_duchy_of_greek;Katepanikion of;Katepanikion de;Katepanikion of;;Katepanikion of;;;;;;;;;x
#city_county_of_greek;Archontia of;Archontia of;Archontia of;;Archontia of;;;;;;;;;x
#job_marshal_greek;Protostrator;Protostrator;Protostrator;;Protostrator;;;;;;;;;x
job_chancellor_greek;Logothete;Logothete;Logothete;;Logothete;;;;;;;;;x
#job_treasurer_greek;Sakellarios;Sakellarios;Sakellarios;;Sakellarios;;;;;;;;;x
baron_griko;Kephale;Kephale;Kephale;;Kephale;;;;;;;;;x
baron_female_griko;Kephale;Kephale;Kephale;;Kephale;;;;;;;;;x
barony_of_griko;Kephalatikion of;Kephalatikion de;Kephalatikion von;;Kephalatikion de;;;;;;;;;x
count_griko;Komes;Komes;Komes;;Komes;;;;;;;;;x
count_female_griko;Komessa;Komessa;Komessa;;Komessa;;;;;;;;;x
duke_female_griko;Doukessa;Doukessa;Doukessa;;Doukessa;;;;;;;;;x
county_of_griko;Bandon of;Bandon de;Bandon von;;Bandon del Jeque;;;;;;;;;x
duchy_of_griko;[e_byzantium.GetEparchyTheme] of;Theme de;Theme von;;Theme de;;;;;;;;;x
king_female_griko;Despotess;Despotesse;Despotess;;Despotess;;;;;;;;;x
barony_griko;Kephalatikion;Kephalatikion;Kephalatikion;;Kephalatikion;;;;;;;;;x
county_griko;Bandon;Bandon;Bandon;;Bandon;;;;;;;;;x
duchy_griko;[e_byzantium.GetEparchyTheme];Thème;Theme;;Theme;;;;;;;;;x
city_king_griko;Exarch;Exarque;Exarch;;Exarch;;;;;;;;;x
city_duke_griko;Katepano;Katepano;Katepano;;Katepano;;;;;;;;;x
city_count_griko;Archon;Archon;Archon;;Archon;;;;;;;;;x
city_baron_griko;Eparch;Éparche;Eparch;;Eparch;;;;;;;;;x
city_kingdom_of_griko;Exarchate of;Exarchat de;Exarchate of;;Exarchate of;;;;;;;;;x
city_duchy_of_griko;Katepanikion of;Katepanikion de;Katepanikion of;;Katepanikion of;;;;;;;;;x
#city_county_of_griko;Archontia of;Archontia of;Archontia of;;Archontia of;;;;;;;;;x
job_marshal_griko;Protostrator;Protostrator;Protostrator;;Protostrator;;;;;;;;;x
job_chancellor_griko;Logothete;Logothete;Logothete;;Logothete;;;;;;;;;x
job_treasurer_griko;Sakellarios;Sakellarios;Sakellarios;;Sakellarios;;;;;;;;;x
title_prince_greek;Despotes;Despote;Despotes;;Despotes;;;;;;;;;x
title_prince_female_greek;Despoina;Despoina;Despoina;;Despoina;;;;;;;;;x
title_prince_griko;Despotes;Despote;Despotes;;Despotes;;;;;;;;;x
title_prince_female_griko;Despoina;Despoina;Despoina;;Despoina;;;;;;;;;x
king_georgian;Mepe-Mepeta;Mepe-Mepeta;Mepe-Mepeta;;Mepe-Mepeta;;;;;;;;;x
king_female_georgian;Mepe-Mepeta;Mepe-Mepeta;Mepe-Mepeta;;Mepe-Mepeta;;;;;;;;;x
duke_georgian;Mepe;Mepe;Mepe;;Mepe;;;;;;;;;x
duke_female_georgian;Mepe;Mepe;Mepe;;Mepe;;;;;;;;;x
duchy_of_georgian;Kingdom of;Royaume de;Königreich von;;Reino de;;;;;;;;;x
duchy_georgian;Kingdom;Royaume;Königreich;;Reino;;;;;;;;;x
count_georgian;Eristavi;Eristavi;Eristavi;;Eristavi;;;;;;;;;x
county_of_georgian;Saeristavo of;Saeristavo de;Saeristavo von;;Saeristavo del Jeque;;;;;;;;;x
county_georgian;Saeristavo;Saeristavo;Saeristavo;;Saeristavo;;;;;;;;;x
baron_georgian;Tsikhistavi;Tsikhistavi;Tsikhistavi;;Tsikhistavi;;;;;;;;;x
barony_of_georgian;Satsikhistavo of;Satsikhistavo de;Satsikhistavo von;;Satsikhistavo de;;;;;;;;;x
barony_georgian;Satsikhistavo;Satsikhistavo;Satsikhistavo;;Satsikhistavo;;;;;;;;;x
city_baron_georgian;Mouravi;Mouravi;Mouravi;;Mouravi;;;;;;;;;x
job_marshal_georgian;Spaspet;Spaspet;Spaspet;;Spaspet;;;;;;;;;x
title_prince_georgian;Tavadi;Tavadi;Tavadi;;Tavadi;;;;;;;;;x
title_prince_female_georgian;Tavadi;Tavadi;Tavadi;;Tavadi;;;;;;;;;x
count_armenian;Melik;Melik;Melik;;Melik;;;;;;;;;x
county_of_armenian;Melikdom of;Melikdom de;Melikdom von;;Melikdom del Jeque;;;;;;;;;x
county_armenian;Melikdom;Melikdom;Melikdom;;Melikdom;;;;;;;;;x
baron_armenian;Tanuter;Tanuter;Tanuter;;Tanuter;;;;;;;;;x
barony_of_armenian;Skhnakhi of;Skhnakhi de;Skhnakhi von;;Skhnakhi del Jeque;;;;;;;;;x
barony_armenian;Skhnakhi;Skhnakhi;Skhnakhi;;Skhnakhi;;;;;;;;;x
job_marshal_armenian;Sparapet;Sparapet;Sparapet;;Sparapet;;;;;;;;;x
city_county_of_greek;Metropolis of;Metropolis de;Metropolis von;;Metropolis del Jeque;;;;;;;;;x
city_county_of_griko;Metropolis of;Metropolis de;Metropolis von;;Metropolis del Jeque;;;;;;;;;x
city_barony_of_greek;Polis of;Polis de;Polis von;;Polis del Jeque;;;;;;;;;x
city_barony_of_griko;Polis of;Polis de;Polis von;;Polis del Jeque;;;;;;;;;x
temple_barony_greek;Metropolis;Metropolis;Metropolis;;Metropolis;;;;;;;;;x
temple_barony_griko;Metropolis;Metropolis;Metropolis;;Metropolis;;;;;;;;;x
temple_barony_of_greek;Metropolis of;Metropolis de;Metropolis von;;Metropolis del Jeque;;;;;;;;;x
temple_barony_of_griko;Metropolis of;Metropolis de;Metropolis von;;Metropolis del Jeque;;;;;;;;;x
temple_baron_greek;Metropolitan;Métropolitain;Metropolitan;;Metropolitan;;;;;;;;;x
temple_baron_griko;Metropolitan;Métropolitain;Metropolitan;;Metropolitan;;;;;;;;;x
#Slavic and Baltic;;;;;;;;;;;;;;x
king_east_slavic;Grand Prince;Grand Prince;Grand Prince;;Grand Prince;;;;;;;;;x
king_female_east_slavic;Grand Princess;Grande Princesse;Großen Fürstin;;Gran Princesa;;;;;;;;;x
kingdom_of_east_slavic;Grand Principality of;Grande Principauté de;Großfürstentum von;;Gran Principado de;;;;;;;;;x
king_title_ruler_consort_east_slavic;Grand Prince;Grand Prince;Grand Prince;;Grand Prince;;;;;;;;;x
king_title_ruler_consort_female_east_slavic;Grand Princess;Grande Princesse;Großen Fürstin;;Gran Princesa;;;;;;;;;x
king_baltic;Grand Duke;Grand Duc;Grand Duke;;Grand Duke;;;;;;;;;x
king_title_ruler_consort_baltic;Grand Duke;Grand Duc;Grand Duke;;Grand Duke;;;;;;;;;x
king_female_baltic;Grand Duchess;Grande-Duchesse;Grand Duchess;;Grand Duchess;;;;;;;;;x
king_title_ruler_consort_female_baltic;Grand Duchess;Grande-Duchesse;Grand Duchess;;Grand Duchess;;;;;;;;;x
kingdom_of_baltic;Grand Duchy of;Grand Duchy de;Grand Duchy von;;Grand Duchy de;;;;;;;;;x
kingdom_baltic;Grand Duchy;Grand-Duché;Grand Duchy;;Grand Duchy;;;;;;;;;x
duke_east_slavic;Prince;Prince;Fürst;;Príncipe;;;;;;;;;x
duchy_of_east_slavic;Principality of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
duchy_east_slavic;Principality;Principauté;Fürstentum;;Principado;;;;;;;;;x
duke_female_east_slavic;Princess;Princesse;Fürstin;;Princesa;;;;;;;;;x
duke_serbian;Grand Prince;Grand-prince;Großfürst;;Gran Príncipe;;;;;;;;;x
duchy_of_serbian;Principality of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
duchy_serbian;Principality;Principauté;Fürstentum;;Principado;;;;;;;;;x
duke_croatian;Grand Prince;Grand-prince;Großfürst;;Gran Príncipe;;;;;;;;;x
duchy_of_croatian;Principality of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
duchy_croatian;Principality;Principauté;Fürstentum;;Principado;;;;;;;;;x
duke_slovene;Grand Prince;Grand-prince;Großfürst;;Gran Príncipe;;;;;;;;;x
duchy_of_slovene;Principality of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
duchy_slovene;Principality;Principauté;Fürstentum;;Principado;;;;;;;;;x
duke_carantanian;Grand Prince;Grand-prince;Großfürst;;Gran Príncipe;;;;;;;;;x
duchy_of_carantanian;Principality of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
duchy_carantanian;Principality;Principauté;Fürstentum;;Principado;;;;;;;;;x
duke_west_slavic;Voivode;Voivode;Voivode;;Voivode;;;;;;;;;x
duchy_of_west_slavic;Voivodeship of;Voivodeship de;Voivodeship von;;Voivodeship de;;;;;;;;;x
duchy_west_slavic;Voivodeship;Voivodeship;Voivodeship;;Voivodeship;;;;;;;;;x
duke_south_slavic;Voivode;Voivode;Voivode;;Voivode;;;;;;;;;x
duchy_of_south_slavic;Voivodeship of;Voivodeship de;Voivodeship von;;Voivodeship de;;;;;;;;;x
duchy_south_slavic;Voivodeship;Voivodeship;Voivodeship;;Voivodeship;;;;;;;;;x
count_east_slavic;Boyar;Boyar;Boyar;;Boyar;;;;;;;;;x
county_of_east_slavic;Boyardom of;Boyardom de;Boyardom von;;Boyardom del Jeque;;;;;;;;;x
county_east_slavic;Boyardom;Boyardom;Boyardom;;Boyardom;;;;;;;;;x
count_bulgarian;Boyar;Boyar;Boyar;;Boyar;;;;;;;;;x
county_of_bulgarian;Boyardom of;Boyardom de;Boyardom von;;Boyardom del Jeque;;;;;;;;;x
county_bulgarian;Boyardom;Boyardom;Boyardom;;Boyardom;;;;;;;;;x
city_count_east_slavic;Posadnik;Posadnik;Posadnik;;Posadnik;;;;;;;;;x
city_county_of_east_slavic;Posadnikdom of;Posadnikdom de;Posadnikdom of;;Posadnikdom of;;;;;;;;;x
baron_serbian;Župan;Župan;Župan;;Župan;;;;;;;;;x
barony_of_serbian;Župa of;Župa de;Župa von;;Župa del Jeque;;;;;;;;;x
barony_serbian;Župa;Župa;Župa;;Župa;;;;;;;;;x
baron_croatian;Župan;Župan;Župan;;Župan;;;;;;;;;x
barony_of_croatian;Župa of;Župa de;Župa von;;Župa del Jeque;;;;;;;;;x
barony_croatian;Župa;Župa;Župa;;Župa;;;;;;;;;x
baron_slovene;Župan;Župan;Župan;;Župan;;;;;;;;;x
barony_of_slovene;Župa of;Župa de;Župa von;;Župa del Jeque;;;;;;;;;x
barony_slovene;Župa;Župa;Župa;;Župa;;;;;;;;;x
count_south_slavic;Ban;Ban;Ban;;Ban;;;;;;;;;x
county_of_south_slavic;Banat of;Banat de;Banat von;;Banat del Jeque;;;;;;;;;x
county_south_slavic;Banat;Banat;Banat;;Banat;;;;;;;;;x
count_magyar;Ban;Ban;Ban;;Ban;;;;;;;;;x
county_of_magyar;Banat of;Banat de;Banat von;;Banat del Jeque;;;;;;;;;x
county_magyar;Banat;Banat;Banat;;Banat;;;;;;;;;x
baron_polish;Castellan;Castellan;Castellan;;Castellan;;;;;;;;;x
barony_of_polish;Castellany of;Castellany de;Castellany von;;Castellany del Jeque;;;;;;;;;x
barony_polish;Castellany;Castellany;Castellany;;Castellany;;;;;;;;;x
barony_lithuanian;Castellany;Castellany;Castellany;;Castellany;;;;;;;;;x
job_marshal_vlach;Ispravnic;Ispravnic;Ispravnic;;Ispravnic;;;;;;;;;x
job_treasurer_vlach;Vistiernic;Vistiernic;Vistiernic;;Vistiernic;;;;;;;;;x
job_chancellor_vlach;Logofat;Logofat;Logofat;;Logofat;;;;;;;;;x
title_prince_east_slavic;Tsarevich;Tsarevich;Tsarevich;;Tsarevich;;;;;;;;;x
title_prince_female_east_slavic;Tsarevna;Tsarevna;Tsarevna;;Tsarevna;;;;;;;;;x
job_treasurer_serbian;Protovestijar;Protovestijar;Protovestijar;;Protovestijar;;;;;;;;;x
job_treasurer_croatian;Protovestijar;Protovestijar;Protovestijar;;Protovestijar;;;;;;;;;x
job_treasurer_slovene;Protovestijar;Protovestijar;Protovestijar;;Protovestijar;;;;;;;;;x
duke_polish;Duke;Duc;Herzog;;Duque;;;;;;;;;x
duke_female_polish;Duchess;Duchesse;Herzogin;;Duquesa;;;;;;;;;x
duchy_of_polish;Duchy of;Duché de;Herzogtum von;;Ducado de;;;;;;;;;x
duchy_polish;Duchy;Duché;Herzogtum;;Ducado;;;;;;;;;x
duke_female_lithuanian;Duchess;Duchesse;Herzogin;;Duquesa;;;;;;;;;x
duchy_lithuanian;Duchy;Duché;Herzogtum;;Ducado;;;;;;;;;x
emperor_south_slavic;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
emperor_female_south_slavic;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
city_duke_polish;Voivode;Voïvode;Woiwode;;Voïvode;;;;;;;;;x
#East African;;;;;;;;;;;;;;x
king_east_african;Negus;Negus;Negus;;Negus;;;;;;;;;x
king_female_east_african;Nigist;Nigist;Nigist;;Nigist;;;;;;;;;x
emperor_east_african;Negusa Nagast;Negusa Nagast;Negusa Nagast;;Negusa Nagast;;;;;;;;;x
emperor_female_east_african;Nigiste Negest;Nigiste Negest;Nigiste Negest;;Nigiste Negest;;;;;;;;;x
duke_east_african;Ras;Ras;Ras;;Ras;;;;;;;;;x
count_east_african;Bitwoded;Bitwoded;Bitwoded;;Bitwoded;;;;;;;;;x
baron_east_african;Fitawrari;Fitawrari;Fitawrari;;Fitawrari;;;;;;;;;x
city_king_east_african;Nebura Ed;Nebura Ed;Nebura Ed;;Nebura Ed;;;;;;;;;x
city_duke_east_african;Liqat;Liqat;Liqat;;Liqat;;;;;;;;;x
city_count_east_african;Mekonnen;Mekonnen;Mekonnen;;Mekonnen;;;;;;;;;x
city_baron_east_african;Shum;Shum;Shum;;Shum;;;;;;;;;x
job_marshal_east_african;Dejazmach;Dejazmach;Dejazmach;;Dejazmach;;;;;;;;;x
job_treasurer_east_african;Tshehafi Tezaz;Tshehafi Tezaz;Tshehafi Tezaz;;Tshehafi Tezaz;;;;;;;;;x
king_somali;Boqor;Boqor;Boqor;;Boqor;;;;;;;;;x
king_female_somali;Boqorad;Boqorad;Boqorad;;Boqorad;;;;;;;;;x
count_somali;Boqortiishe;Boqortiishe;Boqortiishe;;Boqortiishe;;;;;;;;;x
baron_somali;Ugaas;Ugaas;Ugaas;;Ugaas;;;;;;;;;x
city_baron_somali;Caaqil;Caaqil;Caaqil;;Caaqil;;;;;;;;;x
temple_baron_somali;Islaan;Islaan;Islaan;;Islaan;;;;;;;;;x
job_marshal_somali;Malaakh;Malaakh;Malaakh;;Malaakh;;;;;;;;;x
job_spymaster_somali;Guurtiyaal;Guurtiyaal;Guurtiyaal;;Guurtiyaal;;;;;;;;;x
title_prince_east_african;Abeto;Abeto;Abeto;;Abeto;;;;;;;;;x
title_prince_female_east_african;Emebet Hoy;Emebet Hoy;Emebet Hoy;;Emebet Hoy;;;;;;;;;x
#West African;;;;;;;;;;;;;;x
city_duke_west_african;Dyamani-Tigui;Dyamani-Tigui;Dyamani-Tigui;;Dyamani-Tigui;;;;;;;;;x
city_count_west_african;Kafo-Tigui;Kafo-Tigui;Kafo-Tigui;;Kafo-Tigui;;;;;;;;;x
city_baron_west_african;Dougou-Tigui;Dougou-Tigui;Dougou-Tigui;;Dougou-Tigui;;;;;;;;;x
job_marshal_west_african;Farari;Farari;Farari;;Farari;;;;;;;;;x
job_chancellor_west_african;Kankoro-Sigui;Kankoro-Sigui;Kankoro-Sigui;;Kankoro-Sigui;;;;;;;;;x;
county_of_west_african;Kafu of;Kafu de;Kafu von;;Kafu del Jeque de;;;;;;;;;x;
county_west_african;Kafu;Kafu;Kafu;;Kafu del Jeque;;;;;;;;;x;
city_county_of_west_african;Kafu of;Kafu de;Kafu von;;Kafu del Jeque;;;;;;;;;x
temple_county_west_african;Kafu;Kafu;Kafu;;Kafu del Jeque;;;;;;;;;x;
