#Celtic;;;;;;;;;;;;;;x
temple_county_of_west_african;Kafu of;Kafu de;Kafu von;;Kafu del jeque de;;;;;;;;;x
baron_west_african;Ton-Tigui;Ton-Tigui;Ton-Tigui;;Ton-Tigui;;;;;;;;;x
barony_of_west_african;Horon of;Horon de;Horon von;;Horon de;;;;;;;;;x
barony_west_african;Horon;Horon;Horon;;Horon;;;;;;;;;x
king_jolof;Maad;Maad;Maad;;Maad;;;;;;;;;x
duke_jolof;Lamane;Lamane;Lamane;;Lamane;;;;;;;;;x
count_jolof;Fara;Fara;Fara;;Fara;;;;;;;;;x
king_serer;Maad;Maad;Maad;;Maad;;;;;;;;;x
duke_serer;Lamane;Lamane;Lamane;;Lamane;;;;;;;;;x
count_serer;Fara;Fara;Fara;;Fara;;;;;;;;;x
king_mossi;Mogho Naaba;Mogho Naaba;Mogho Naaba;;Mogho Naaba;;;;;;;;;x
duke_mossi;Dima;Dima;Dima;;Dima;;;;;;;;;x
count_mossi;Nakomse;Nakomse;Nakomse;;Nakomse;;;;;;;;;x
title_prince_west_african;Maghan;Maghan;Maghan;;Maghan;;;;;;;;;x
#Germanic;;;;;;;;;;;;;;x
county_of_west_germanic;Shire of;Shire de;Shire von;;Shire del Jeque;;;;;;;;;x
county_west_germanic;Shire;Shire;Shire;;Shire del Jeque;;;;;;;;;x
duke_north_germanic;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
baron_north_germanic;Lord;Seigneur;Fürst;;Señor;;;;;;;;;x
duchy_of_north_germanic;Jarldom of;Jarldom de;Jarldom von;;Jarldom de;;;;;;;;;x
duchy_north_germanic;Jarldom;Jarldom;Jarldom;;Jarldom;;;;;;;;;x
city_county_of_central_germanic;Free Imperial City of;Ville Libre D'Empire de;Freie Reichsstadt von;;Ciudad Imperial Libre del Jeque;;;;;;;;;x
city_count_central_germanic;Burgomeister;Burgomeister;Burgomeister;;Burgomeister;;;;;;;;;x
city_baron_north_germanic;Ålderman;Ålderman;Ålderman;;Ålderman;;;;;;;;;x
city_count_north_germanic;Lagman;Lagman;Lagman;;Lagman;;;;;;;;;x
barony_saxon;Thanage;Thanage;Thanage;;Thanage;;;;;;;;;x
city_count_west_germanic;Reeve;Reeve;Reeve;;Reeve;;;;;;;;;x
city_count_west_germanic_female;Reeve;Reeve;Reeve;;Reeve;;;;;;;;;x
city_duke_west_germanic;High Reeve;Haut Reeve;High Reeve;;High Reeve;;;;;;;;;x
city_duke_west_germanic_female;High Reeve;Haut Reeve;High Reeve;;High Reeve;;;;;;;;;x
#Zoroastrian and Iranian;;;;;;;;;;;;;;x
count_afghan;Malik;Malik;Malik;;Malik;;;;;;;;;x
count_female_afghan;Malikah;Malikah;Malikah;;Malikah;;;;;;;;;x
county_of_afghan;Malikate of;Malikate de;Malikate von;;Malikate del Jeque;;;;;;;;;x
county_afghan;Malikate;Malikate;Malikate;;Malikate;;;;;;;;;x
job_marshal_zoroastrian_group;Spahbod;Spahbod;Spahbod;;Spahbod;;;;;;;;;x
job_spiritual_zoroastrian_group;Court Magi;Magi de la cour;Court Magi;;Magi de la corte;;;;;;;;;x
job_treasurer_zoroastrian_group;Ho Tokhshan Bod;Ho Tokhshan Bod;Ho Tokhshan Bod;;Ho Tokhshan Bod;;;;;;;;;x
job_chancellor_zoroastrian_group;Bozorg Farmadar;Bozorg Farmadar;Bozorg Farmadar;;Bozorg Farmadar;;;;;;;;;x
temple_emperor_zoroastrian_group;Moabandan-Moabad;Moabandan-Moabad;Moabandan-Moabad;;Moabandan-Moabad;;;;;;;;;x
temple_king_zoroastrian_group;Moabandan-Moabad;Moabandan-Moabad;Moabandan-Moabad;;Moabandan-Moabad;;;;;;;;;x
temple_duke_zoroastrian_group;Magi;Magi;Magi;;Magi;;;;;;;;;x
temple_duchy_of_zoroastrian_group;Atash i-Vahram of;Atash i-Vahram de;Atash i-Vahram von;;Atash i-Vahram de;;;;;;;;;x
temple_count_zoroastrian_group;Dastur;Dastur;Dastur;;Dastur;;;;;;;;;x
temple_county_of_zoroastrian_group;Atash i-Adaran of;Atash i-Adaran de;Atash i-Adaran von;;Atash i-Adaran del jeque de;;;;;;;;;x
temple_baron_zoroastrian_group;Mobad;Mobad;Mobad;;Mobad;;;;;;;;;x
temple_barony_of_zoroastrian_group;Atash i-Dadgah of;Atash i-Dadgah de;Atash i-Dadgah von;;Atash i-Dadgah de;;;;;;;;;x
title_prince_iranian;Shahzadeh;Shahzadeh;Shahzadeh;;Shahzadeh;;;;;;;;;x
title_prince_female_iranian;Shahzadeh;Shahzadeh;Shahzadeh;;Shahzadeh;;;;;;;;;x
barony_of_azeri;Aul;Aul;Aul;;Aul;;;;;;;;;x
barony_azeri;Aul;Aul;Aul;;Aul;;;;;;;;;x
#Serindian;;;;;;;;;;;;;;x
baron_tocharian;Cozbo;Cozbo;Cozbo;;Cozbo;;;;;;;;;x
barony_of_tocharian;Kilmi of;Kilmi de;Kilmi von;;Kilmi del Jeque;;;;;;;;;x
barony_tocharian;Kilmi;Kilmi;Kilmi;;Kilmi;;;;;;;;;x
baron_khotanese;Cazba;Cazba;Cazba;;Cazba;;;;;;;;;x
barony_of_khotanese;Kilmi of;Kilmi de;Kilmi von;;Kilmi del Jeque;;;;;;;;;x
barony_khotanese;Kilmi;Kilmi;Kilmi;;Kilmi;;;;;;;;;x
city_baron_khotanese;Sau;Sau;Sau;;Sau;;;;;;;;;x
city_baron_tocharian;Sothamga;Sothamga;Sothamga;;Sothamga;;;;;;;;;x
job_chancellor_khotanese;Amaca;Amaca;Amaca;;Amaca;;;;;;;;;x
job_marshal_khotanese;Hinaysa;Hinaysa;Hinaysa;;Hinaysa;;;;;;;;;x
job_chancellor_tocharian;Amas;Amas;Amas;;Amas;;;;;;;;;x
count_tocharian;Rajadharaga;Rajadharaga;Rajadharaga;;Rajadharaga;;;;;;;;;x
baron_sogdian;Sartapaw;;;;;;;;;;;;;x
baron_female_sogdian;Sartapaw;;;;;;;;;;;;;x
count_sogdian;Eltabar;;;;;;;;;;;;;x
count_female_sogdian;Eltabar;;;;;;;;;;;;;x
duke_sogdian;Afshin;;;;;;;;;;;;;x
duke_female_sogdian;Afshin;;;;;;;;;;;;;x
king_sogdian;Ekshid;;;;;;;;;;;;;x
king_female_sogdian;Ekshid;;;;;;;;;;;;;x
city_baron_sogdian;Sartapaw;;;;;;;;;;;;;x
city_baron_female_sogdian;Sartapaw;;;;;;;;;;;;;x
city_count_sogdian;Eltabar;;;;;;;;;;;;;x
city_count_female_sogdian;Eltabar;;;;;;;;;;;;;x
city_duke_sogdian;Afshin;;;;;;;;;;;;;x
city_duke_female_sogdian;Afshin;;;;;;;;;;;;;x
city_king_sogdian;Ekshid;;;;;;;;;;;;;x
city_king_female_sogdian;Ekshid;;;;;;;;;;;;;x
emperor_uighur;Khagan;Khagan;Khagan;;Gran Kan;;;;;;;;;x
emperor_female_uighur;Khatun;Khatoun;Khatun;;Khatun;;;;;;;;;x
empire_of_uighur;Khaganate of;Khaganat de;Großkhanat von;;Kaganato de;;;;;;;;;x
king_uighur;Khan;Khan;Khan;;Kan;;;;;;;;;x
king_female_uighur;Khanum;Khanoum;Khanum;;Khanum;;;;;;;;;x
kingdom_of_uighur;Khanate of;Khanat de;Khanat von;;Kanato de;;;;;;;;;x
count_uighur;Chief;Chef;Häuptling;;Mandatario;;;;;;;;;x
county_of_uighur;Chiefdom of;Chefferie de;Häuptlingdom von;;Cacicazgo de;;;;;;;;;x
duke_uighur;High Chief;Grand Chef;Großhäuptling;;Alto mandatario;;;;;;;;;x
duke_female_uighur;High Chieftess;Grand cheftaine;Großhäuptling;;Alto mandatario;;;;;;;;;x
duchy_of_uighur;High Chiefdom of;Grande chefferie de;Großhäuptlingstum von;;Alto Cacicazgo de;;;;;;;;;x
#Altaic;;;;;;;;;;;;;;x
duke_mongol;Noyan;Noyan;Noyan;;Noyan;;;;;;;;;x
count_mongol;Darga;Darga;Darga;;Darga;;;;;;;;;x
baron_mongol;Taishi;Taishi;Taishi;;Taishi;;;;;;;;;x
duke_female_mongol;Begum;Begum;Begum;;Begum;;;;;;;;;x
count_female_mongol;Behichi;Behichi;Behichi;;Behichi;;;;;;;;;x
baron_female_mongol;Behi;Behi;Behi;;Behi;;;;;;;;;x
title_prince_mongol;Taiji;Taiji;Taiji;;Taiji;;;;;;;;;x
title_prince_female_mongol;Gongzhu;Gongzhu;Gongzhu;;Gongzhu;;;;;;;;;x
job_marshal_mongol;Boyan;Boyan;Boyan;;Boyan;;;;;;;;;x
duke_cuman;Tarkhan;Tarkhan;Tarkhan;;Tarkhan;;;;;;;;;x
duke_pecheneg;Tarkhan;Tarkhan;Tarkhan;;Tarkhan;;;;;;;;;x
duke_bulgar;Tarkhan;Tarkhan;Tarkhan;;Tarkhan;;;;;;;;;x
city_baron_bulgar;Boritarkan;Boritarkan;Boritarkan;;Boritarkan;;;;;;;;;x
count_cuman;Baghatur;Baghatur;Baghatur;;Baghatur;;;;;;;;;x
count_pecheneg;Baghatur;Baghatur;Baghatur;;Baghatur;;;;;;;;;x
count_bulgar;Baghatur;Baghatur;Baghatur;;Baghatur;;;;;;;;;x
job_marshal_bulgar;Kanusubigi;Kanusubigi;Kanusubigi;;Kanusubigi;;;;;;;;;x
job_treasurer_turkish;Defterdar;Defterdar;Defterdar;;Defterdar;;;;;;;;;x
#Other Religious Titles;;;;;;;;;;;;;;x
temple_king_gnostic_group;Apostle;Apostle;Apostle;;Apostle;;;;;;;;;x
temple_kingdom_of_gnostic_group;Apostolate of;Apostolate de;Apostolate von;;Apostolate de;;;;;;;;;x
temple_duke_gnostic_group;Apostle;Apostle;Apostle;;Apostle;;;;;;;;;x
temple_duchy_of_gnostic_group;Apostolate of;Apostolate de;Apostolate von;;Apostolate de;;;;;;;;;x
temple_count_gnostic_group;Bishop;Bishop;Bishop;;Bishop;;;;;;;;;x
temple_county_of_gnostic_group;Bishopric of;Évêché de;Bistum von;;Obispado de;;;;;;;;;x
temple_baron_gnostic_group;Prebyster;Prebyster;Prebyster;;Prebyster;;;;;;;;;x
temple_barony_of_gnostic_group;Prebysterate of;Prebysterate de;Prebysterate von;;Prebysterate de;;;;;;;;;x
temple_king_bektashi;Dedebaba;Dedebaba;Dedebaba;;Dedebaba;;;;;;;;;x
temple_kingdom_of_bektashi;Pir Evi of;Pir Evi de;Pir Evi von;;Pir Evi de;;;;;;;;;x
temple_duke_bektashi;Dedebaba;Dedebaba;Dedebaba;;Dedebaba;;;;;;;;;x
temple_duchy_of_bektashi;Pir Evi of;Pir Evi de;Pir Evi von;;Pir Evi de;;;;;;;;;x
temple_count_bektashi;Halife-Baba;Halife-Baba;Halife-Baba;;Halife-Baba;;;;;;;;;x
temple_county_of_bektashi;Khanqah of;Khanqah de;Khanqah von;;Khanqah de;;;;;;;;;x
temple_baron_bektashi;Baba;Baba;Baba;;Baba;;;;;;;;;x
temple_barony_of_bektashi;Tekke of;Tekke de;Tekke von;;Tekke de;;;;;;;;;x
temple_king_druze;Ajawid;Ajawid;Ajawid;;Ajawid;;;;;;;;;x
temple_kingdom_of_druze;Al-Kabir Khalwa of;Al-Kabir Khalwa de;Al-Kabir Khalwa von;;Al-Kabir Khalwa de;;;;;;;;;x
temple_duke_druze;Ajawid;Ajawid;Ajawid;;Ajawid;;;;;;;;;x
temple_duchy_of_druze;Al-Kabir Khalwa of;Al-Kabir Khalwa de;Al-Kabir Khalwa von;;Al-Kabir Khalwa de;;;;;;;;;x
temple_count_druze;Uqqal;Uqqal;Uqqal;;Uqqal;;;;;;;;;x
temple_county_of_druze;Khalwa of;Khalwa de;Khalwa von;;Khalwa de;;;;;;;;;x
temple_baron_druze;Ra’is;Ra’is;Ra’is;;Ra’is;;;;;;;;;x
temple_barony_of_druze;Mqateh of;Mqateh de;Mqateh von;;Mqateh de;;;;;;;;;x
temple_king_mandaean;Rishamma;Rishamma;Rishamma;;Rishamma;;;;;;;;;x
temple_kingdom_of_mandaean;Padashar of;Padashar de;Padashar von;;Padashar de;;;;;;;;;x
temple_duke_mandaean;Ganzibria;Ganzibria;Ganzibria;;Ganzibria;;;;;;;;;x
temple_duchy_of_mandaean;Daura of;Daura de;Daura von;;Daura de;;;;;;;;;x
temple_count_mandaean;Tarmida;Tarmida;Tarmida;;Tarmida;;;;;;;;;x
temple_county_of_mandaean;Mata of;Mata de;Mata von;;Mata de;;;;;;;;;x
temple_baron_mandaean;Yalufa;Yalufa;Yalufa;;Yalufa;;;;;;;;;x
temple_barony_of_mandaean;Mandi of;Mandi de;Mandi von;;Mandi de;;;;;;;;;x
temple_count_judaism_group;Chief Rabbi;Grand Rabbin;Oberrabbiner;;Gran Rabino;;;;;;;;;x
temple_county_of_judaism_group;Rabinnate of;Rabbinat de;Rabbinat von;;Rabinato de;;;;;;;;;x
temple_baron_judaism_group;Rabbi;Rabbi;Rabbi;;Rabbi;;;;;;;;;x
temple_barony_of_judaism_group;Synagogue of;Synagogue de;Synagogue von;;Synagogue de;;;;;;;;;x
job_spiritual_judaism_group;Court Rabbi;Court Rabbi;Court Rabbi;;Rabbi de la corte;;;;;;;;;x
temple_count_hindu;Guru;Guru;Guru;;Guru;;;;;;;;;x
temple_county_of_hindu;Bannab of;Bannab de;Bannab von;;Bannab de;;;;;;;;;x
temple_baron_hindu;Acharya;Acharya;Acharya;;Acharya;;;;;;;;;x
temple_barony_of_hindu;Mandir of;Mandir de;Mandir von;;Mandir de;;;;;;;;;x
job_spiritual_hindu;Court Acharya;Court Acharya;Court Acharya;;Acharya de la corte;;;;;;;;;x
temple_barony_orthodox;Metropolis;Metropolis;Metropolis;;Metropolis;;;;;;;;;x
temple_barony_of_orthodox;Metropolis of;Metropolis de;Metropolis von;;Metropolis del Jeque;;;;;;;;;x
temple_baron_orthodox;Metropolitan;Metropolitan;Metropolitan;;Metropolitan;;;;;;;;;x
#HEAD_PRIEST_finnish_pagan_reformed;Ylipappi;Ylipappi;Ylipappi;;Ylipappi;;;;;;;;;x
#HEAD_PRIESTESS_finnish_pagan_reformed;Ylipapitar;Ylipapitar;Ylipapitar;;Ylipapitar;;;;;;;;;x
#HEAD_PRIEST_baltic_pagan_reformed;Vyriausiasis Kunigas;Vyriausiasis Kunigas;Vyriausiasis Kunigas;;Vyriausiasis Kunigas;;;;;;;;;x
#HEAD_PRIESTESS_baltic_pagan_reformed;Didelis Vaidilute;Didelis Vaidilute;Didelis Vaidilute;;Didelis Vaidilute;;;;;;;;;x
#HEAD_PRIEST_slavic_pagan_reformed;Vel'knaz;Vel'knaz;Vel'knaz;;Vel'knaz;;;;;;;;;x
#HEAD_PRIESTESS_slavic_pagan_reformed;Vel'knazka;Vel'knazka;Vel'knazka;;Vel'knazka;;;;;;;;;x
temple_barony_finnish_pagan;Sacred Grove;Sacred Grove;Sacred Grove;;Sacred Grove;;;;;;;;;x
temple_barony_finnish_pagan_reformed;Sacred Grove;Sacred Grove;Sacred Grove;;Sacred Grove;;;;;;;;;x
temple_barony_of_finnish_pagan_reformed;Sacred Grove of;Sacred Grove de;Sacred Grove von;;Sacred Grove del Jeque;;;;;;;;;x
temple_emperor_eastern_group;Patriarch;;;;;;;;;;;;;x
temple_empire_of_eastern_group;Bhikkhu-Sangha of;;;;;;;;;;;;;x
temple_king_eastern_group;Patriarch;;;;;;;;;;;;;x
temple_kingdom_of_eastern_group;Bhikkhu-Sangha of;;;;;;;;;;;;;x
temple_duke_eastern_group;Grand Abbot;;;;;;;;;;;;;x
temple_duchy_of_eastern_group;Grand Temple of;;;;;;;;;;;;;x
temple_count_eastern_group;Abbot;;;;;;;;;;;;;x
temple_county_of_eastern_group;Temple of;;;;;;;;;;;;;x
temple_baron_eastern_group;Head Monk;;;;;;;;;;;;;x
temple_barony_of_eastern_group;Monastery of;;;;;;;;;;;;;x
job_spiritual_eastern_group;Court Monk;;;;;;;;;;;;;x
temple_baron_baltic_pagan;Krivis;;;;;;;;;;;;;x
temple_baron_baltic_pagan_reformed;Krivis;;;;;;;;;;;;;x
temple_barony_of_baltic_pagan_reformed;Sacred Grove of;;;;;;;;;;;;;x
#Merchant Republics;;;;;;;;;;;;;;x
family_palace_baron_muslim;Rais;Rais;Rais;;Rais;;;;;;;;;x
family_palace_barony_of_roman;Villa of;Rais;Rais;;Rais;;;;;;;;;x
family_palace_baron_zoroastrian_group;Rais;Rais;Rais;;Rais;;;;;;;;;x
family_palace_baron_hindu;Rais;Rais;Rais;;Rais;;;;;;;;;x
city_duke_muslim;Hakim;Hakim;Hakim;;Hakim;;;;;;;;;x
city_king_muslim;Malik;Malik;Malik;;Malik;;;;;;;;;x
city_kingdom_of_muslim;Malikate of;Malikate de;Malikate von;;Malikate del Jeque de;;;;;;;;;x;
city_kingdom_muslim;Malikate;Malikate;Malikate;;Malikate;;;;;;;;;x;
family_palace_baron_central_germanic;Grand Burgher;Grand Bourgeois;Großbürger;;Gran Burgués;;;;;;;;;x
family_palace_baron_female_central_germanic;Grand Burgheress;Grande Bourgeoise;Großbürgerin;;Gran Burguesa;;;;;;;;;x
family_palace_baron_prussian;Grand Burgher;Grand Bourgeois;Großbürger;;Gran Burgués;;;;;;;;;x
family_palace_baron_female_prussian;Grand Burgheress;Grande Bourgeoise;Großbürgerin;;Gran Burguesa;;;;;;;;;x
family_palace_baron_bohemian;Grand Burgher;Grand Bourgeois;Großbürger;;Gran Burgués;;;;;;;;;x
family_palace_baron_female_bohemian;Grand Burgheress;Grande Bourgeoise;Großbürgerin;;Gran Burguesa;;;;;;;;;
#Guanche;;;;;;;;;;;;;;x
baron_guanche;Elder;;;;;;;;;;;;;x
baron_female_guanche;Elder;;;;;;;;;;;;;x
barony_of_guanche;Village of;;;;;;;;;;;;;x
count_guanche;Mencey;;;;;;;;;;;;;x
count_female_guanche;Mencey;;;;;;;;;;;;;x
county_of_guanche;Menceyato of;;;;;;;;;;;;;x
duke_guanche;Grand Mencey;;;;;;;;;;;;;x
duke_female_guanche;Grand Mencey;;;;;;;;;;;;;x
duchy_of_guanche;Grand Menceyato of;;;;;;;;;;;;;x
#Minor Changes;;;;;;;;;;;;;;x
city_count_italian;Signore;Signore;Signore;;Signore;;;;;;;;;x
city_count_female_italian;Signora;Signora;Signora;;Signora;;;;;;;;;x
city_county_of_italian;Comune of;Comune de;Comune von;;Comune del Jeque;;;;;;;;;x
city_count_sicilian;Signore;Signore;Signore;;Signore;;;;;;;;;x
city_count_female_sicilian;Signora;Signora;Signora;;Signora;;;;;;;;;x
city_county_of_sicilian;Comune of;Comune de;Comune von;;Comune del Jeque;;;;;;;;;x
city_count_iberian;Corregidor;Corregidor;Corregidor;;Corregidor;;;;;;;;;x
city_county_of_iberian;Corregimento of;Corregimento of;Corregimento of;;Corregimento of;;;;;;;;;x
city_baron_iberian;Alcade;Alcade;Alcade;;Alcade;;;;;;;;;x
title_prince_iberian;Infante;Infante;Infante;;Infante;;;;;;;;;x
title_prince_female_iberian;Infanta;Infanta;Infanta;;Infanta;;;;;;;;;x
city_king_pagan_group;Paramount Chief;Paramount Chief;Paramount Chief;;Paramount Chief;;;;;;;;;x
city_duke_pagan_group;Tribal Elder;Tribal Elder;Tribal Elder;;Tribal Elder;;;;;;;;;x
city_count_pagan_group;Clan Elder;Clan Elder;Clan Elder;;Clan Elder;;;;;;;;;x
city_kingdom_of_pagan_group;Nation of;Nation of;Nation of;;Nation of;;;;;;;;;x
city_duchy_of_pagan_group;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
city_county_of_pagan_group;Clan of;Clan of;Clan of;;Clan of;;;;;;;;;x
barony_of_north_african;Ksar of;Ksar de;Ksar von;;Ksar de;;;;;;;;;x
barony_north_african;Ksar;Ksar;Ksar;;Ksar;;;;;;;;;x
city_count_norman;Reeve;Reeve;Reeve;;Reeve;;;;;;;;;x
city_count_norman_female;Reeve;Reeve;Reeve;;Reeve;;;;;;;;;x
city_duke_norman;High Reeve;High Reeve;High Reeve;;High Reeve;;;;;;;;;x
city_duke_norman_female;High Reeve;High Reeve;High Reeve;;High Reeve;;;;;;;;;x
city_job_chancellor;Ambassador;Ambassadeur;Botschafter;;Embajador;;;;;;;;;x
Sultan;Sultan;;;;;;;;;;;;;x
Sultana;Sultana;;;;;;;;;;;;;x
