#Intro text for four main modules;;;;;;;;;;;;;;x
cybrxkhan.1.name;VIET Core;VIET Core;;;;;;;;;;;;x
cybrxkhan.1.desc;Thanks  for using VIET! This event will set up and introduce VIET Core.\nCore contains the most minimal changes out of all of VIET’s modules, focusing on simple balance and flavor tweaks that don’t really change basic vanilla gameplay. It includes changes to CBs, tweaks traits to balance their effects and make them more important to gameplay, adds localized titles for several cultures, and has other minor balance and flavor tweaks. \nIf you have any problems, don't hesitate to post in the VIET thread. You can also take a look at the thread for more detailed information.\nEnjoy, and have fun!;Merci d'utiliser VIET ! Cet événement mettra en place et introduira VIET Core.\nCore contient les changements les plus minimes de tous les modules de VIET, en se concentrant sur l'équilibre simple et les réglages de saveur qui ne changent pas vraiment le gameplay de base de la vanille. Cela inclut des changements aux CB, ajuste les traits pour équilibrer leurs effets et les rendre plus importants pour le gameplay, ajoute des titres localisés pour plusieurs cultures, et a d'autres réglages d'équilibre et de saveur mineurs. \nSi vous avez des problèmes, n'hésitez pas à poster dans le sujet VIET. Vous pouvez également jeter un coup d'œil au sujet pour des informations plus détaillées.\nAmusez-vous bien !;;;;;;;;;;;;x
cybrxkhan.1.a;Ok.;D'accord.;;;;;;;;;;;;x
cybrxkhan.2.name;VIET Events;VIET Events;;;;;;;;;;;;x
cybrxkhan.2.desc;Thanks for using VIET! This event will set up and introduce VIET Events.\nEvents includes plenty of new flavor events that can pop up during the game, similar to many of the generic events in vanilla CKII. They are meant to provide more variety and flavor to the game. Note that a few events won’t fire unless you have Immersion, but Immersion is not required.\nIf you have any problems, don't hesitate to post in the VIET thread. You can also take a look at the thread for more detailed information.\nEnjoy, and have fun!;Merci d'utiliser VIET ! Cet événement mettra en place et introduira VIET Events.\nEvents comprend de nombreux nouveaux événements de saveurs qui peuvent apparaître au cours du jeu, comme de nombreux événements génériques dans la vanille CKII. Ils sont destinés à donner plus de variété et de saveur au gibier. Notez que quelques événements ne tireront pas si vous n'avez pas Immersion, mais Immersion n'est pas nécessaire. \nSi vous avez des problèmes, n'hésitez pas à poster dans le sujet VIET. Vous pouvez également jeter un coup d'œil au sujet pour des informations plus détaillées.\nAmusez-vous bien !;;;;;;;;;;;;x
cybrxkhan.2.a;Alright.;Très bien.;;;;;;;;;;;;x
cybrxkhan.3.name;VIET Traits;VIET Traits;;;;;;;;;;;;x
cybrxkhan.3.desc;Thanks for using VIET! This event will set up and introduce VIET Traits.\nTraits has two main components. Firstly, it tweaks traits to balance their effects and make them more important to gameplay (something included in the Core module as well). Secondly, it adds several new congenital traits so there’s more of a balance between positive and negative traits as well as more variety.\nIf you have any problems, don't hesitate to post in the VIET thread. You can also take a look at the thread for more detailed information.\nEnjoy, and have fun!;Merci d'utiliser VIET ! Cet événement mettra en place et introduira VIET Traits.\nTraits a deux composantes principales. Tout d'abord, il ajuste les traits pour équilibrer leurs effets et les rendre plus importants pour le gameplay (quelque chose inclus dans le module Core). Deuxièmement, il ajoute plusieurs nouveaux caractères congénitaux afin d'obtenir un meilleur équilibre entre les traits positifs et négatifs ainsi qu'une plus grande variété. \nSi vous avez des problèmes, n'hésitez pas à poster dans le sujet VIET. Vous pouvez également jeter un coup d'œil au sujet pour des informations plus détaillées.\nAmusez-vous bien !;;;;;;;;;;;;x
cybrxkhan.3.a;I've heard others say the same.;J'en ai entendu d'autres dire la même chose.;;;;;;;;;;;;x
cybrxkhan.4.name;VIET Immersion;VIET Immersion;;;;;;;;;;;;x
cybrxkhan.4.desc;Thanks for using VIET! This event will set up and introduce VIET Immersion.\nImmersion is the largest out of all of VIET’s modules. It includes several new features and tries to improves balance. However, like the rest of VIET, it is designed to be as unintrusive as possible and blend seamlessly with vanilla gameplay. Immersion also includes plenty of customisation options. Some are included with instructions in the download, while others can be accessed through the decisions menu.\nIf you have any problems, don't hesitate to post in the VIET thread. You can also take a look at the thread for more detailed information.\nEnjoy, and have fun!;Merci d'utiliser VIET ! Cet événement mettra en place et introduira VIET Immersion.\nImmersion est le plus grand de tous les modules de VIET. Il inclut plusieurs nouvelles fonctionnalités et essaie d'améliorer l'équilibrage. Cependant, comme le reste de VIET, il est conçu pour être aussi discret que possible et se fondre harmonieusement avec le gameplay vanille. Immersion comprend également de nombreuses options de personnalisation. Certains sont inclus avec les instructions de téléchargement, tandis que d'autres sont accessibles via le menu des décisions. \nSi vous avez des problèmes, n'hésitez pas à poster dans le sujet VIET. Vous pouvez également jeter un coup d'œil au sujet pour des informations plus détaillées.\nAmusez-vous bien !;;;;;;;;;;;;x
cybrxkhan.4.a;Baklava!;Baklava !;;;;;;;;;;;;x
cybrxkhan.8.desc;Thanks for using VIET! If you see this event, this means VIET Assets has successfully installed. VIET Assets is the only required module of VIET - it includes most of VIET’s localisation as well as its art.;Merci d'utiliser VIET ! Si vous voyez cet événement, cela signifie que VIET Assets s'est correctement installé. VIET Assets est le seul module requis de VIET - il inclut la plus grande partie de la localisation de VIET ainsi que son art.;;;;;;;;;;;;x
cybrxkhan.8.name;VIET Assets;VIET Assets;;;;;;;;;;;;x
cybrxkhan.8.a;Okay.;D'accord.;;;;;;;;;;;;x
cybrxkhan.7.desc;Hi! This is cybrxkhan. You have updated to VIET 1.5.1. For those using the full VIET suite, key features of 1.5.1 include\n\nHoly Order decisions and flavor for VIET’s Holy Orders\nLots of bugfixes (thanks to all who helped with bughunting and bugfixing!0\n-And more!\n\nGo to the readme and VIET thread for more information as well as troubleshooting tips. Enjoy the game!;Salut ! C'est cybrxkhan. Vous avez mis à jour vers VIET 1.5.1. Pour ceux qui utilisent la suite complète de VIET complète, les fonctionnalités clés de la version 1.5.1 incluent\n\nLes les décisions d'ordre sacré et la saveur pour les ordres sacrés de VIET (merci à tous ceux qui ont aidé à la chasse au bug et à la correction de bugs !0\n-Et plus!\n\nAllez au readme et le sujet VIET pour plus d'informations ainsi que des conseils de dépannage. Profitez du jeu !;;;;;;;;;;;;x
cybrxkhan.7.name;Patch 1.5.1 Installed;Patch 1.5.1 Installé;;;;;;;;;;;;x
cybrxkhan.7.a;Okay. I promise I read all this.;D'accord. Je promets d'avoir lu tout ça.;;;;;;;;;;;;x
cybrxkhan.7.b;I’m a VIET veteran, I know this mod better than you do!;Je suis un vétéran de VIET, je connais ce mod mieux que vous !;;;;;;;;;;;;x
cybrxkhan.7.c;Sorry, didn’t bother to read, too eager to play! (You’ll regret this! >:( );Désolé, je n'ai pas pris la peine de lire, j'avais trop envie de jouer ! (Tu vas le regretter ! >:( );;;;;;;;;;;;x
