#SWANSONG EVENTS;;;;;;;;;;;;;;x
VIETScarboroughFair.0.desc;A traveling scholar posed a strange question when he visited court: "What has more value? A real thing, or a fake that that is indistinguishable from the real thing?";;;;;;;;;;;x
VIETScarboroughFair.0.a;The real thing;;;;;;;;;;;;;x
VIETScarboroughFair.0.b;The fake;;;;;;;;;;;;;x
VIETScarboroughFair.0.c;Both are of equal value;;;;;;;;;;;;;x
VIETScarboroughFair.0.d;What a stupid question. Do I look like a philosopher?;;;;;;;;;;;;;x
VIETScarboroughFair.1.desc;"Oh, there's something in your hair!"\n\nI rove my fingers at the place my servant pointed at. Lo and behold, some small clump of dirt was there.;;;;;;;;;;;x
VIETScarboroughFair.1.a;I wonder how that got there.;;;;;;;;;;;;;x
VIETScarboroughFair.2.desc;A landslide has been reported in [Root.GetName], burying several villages and killing many.;;;;;;;;;;;x
VIETScarboroughFair.2.a;Huh, too bad. At least it didn’t affect me!;;;;;;;;;;;;;x
VIETScarboroughFair.2.b;There’s sadly nothing we can do.;;;;;;;;;;;;;x
VIETScarboroughFair.2.c;Let’s try to help the victims as much we can.;;;;;;;;;;;;;x
VIETScarboroughFair.3.desc;The current generation of young men from [Root.GetName] have won fame for their bravery and strength while fighting in your armies.;;;;;;;;;;;x
VIETScarboroughFair.3.a;They bring much honor to their families!;;;;;;;;;;;;;x
VIETScarboroughFair.4.desc;I've heard about other races with one eyes, or three. They live at the far corners of the world, in savage and barbaric lands.;;;;;;;;;;;x
VIETScarboroughFair.4.a;Why do we have two eyes, now that I think about it?;;;;;;;;;;;;;x
VIETScarboroughFair.4.b;Fanciful tales, conjured by storytellers to entertain.;;;;;;;;;;;;;x
VIETScarboroughFair.5.desc;You feel as if somewhere, someone had just said something unflattering about you.;;;;;;;;;;;x
VIETScarboroughFair.5.a;Hmm...;;;;;;;;;;;;;x
VIETScarboroughFair.6.desc;You suddenly forgot what you were thinking of.;;;;;;;;;;;x
VIETScarboroughFair.6.a;Uh...;;;;;;;;;;;;;x
VIETScarboroughFair.7.tooltip;Hmm… what could it have been… what was it...;;;;;;;;;;;x
VIETScarboroughFair.7.desc;Oh! That's it! You remembered that thing you forgot.;;;;;;;;;;;x
VIETScarboroughFair.7.a;What a relief.;;;;;;;;;;;;;x
VIETScarboroughFair.8.desc;You were wondering why your courtiers were giving you strange looks today. One of your servants pointed out you had a large, noticeable chunk of food wedged between your front teeth. No wonder, you must've looked ridiculous!;;;;;;;;;;;x
VIETScarboroughFair.8.a;Time to get my toothpick.;;;;;;;;;;;;;x
VIETScarboroughFair.9.desc;Once upon a time, I was a young, innocent child.;;;;;;;;;;;x
VIETScarboroughFair.9.a;Now I'm just a sad, old person.;;;;;;;;;;;;;x
VIETScarboroughFair.10.desc;Goodness gracious!;;;;;;;;;;;x
VIETScarboroughFair.10.a;"Who cut the cheese?" I exclaim.;;;;;;;;;;;;;x
VIETScarboroughFair.11.tooltip;Everyone looks around nervously.;;;;;;;;;;;x
VIETScarboroughFair.11.desc;"I did," a servant admits.\n\nI tell him, "Next time, make sure you cut it into smaller pieces, alright? It’s difficult eating cheese if it’s in giant pieces like this.";;;;;;;;;;;x
VIETScarboroughFair.11.a;"Yes, [Root.GetTitledFirstName]!";;;;;;;;;;;;;x
VIETScarboroughFair.12.desc;Don't make me laugh!;;;;;;;;;;;x
VIETScarboroughFair.12.a;My courtier says the joke anyways and I almost die of laughter.;;;;;;;;;;;;;x
VIETScarboroughFair.13.desc;Sunlight filters through the window, and shines down on me. I feel it's warmth.;;;;;;;;;;;x
VIETScarboroughFair.13.a;Ah…;;;;;;;;;;;;;x
VIETScarboroughFair.14.desc;I suddenly remembered something extremely embarrassing I did years ago.;;;;;;;;;;;x
VIETScarboroughFair.14.a;Please, no, why did I have to remember that...;;;;;;;;;;;;;x
VIETScarboroughFair.15.desc;It happened so quickly. You ate something, choked on it, and now writhe in agony on the floor, unable to breathe.;;;;;;;;;;;x
VIETScarboroughFair.15.a;GGGGLLLAAAUUUUGGKKK -;;;;;;;;;;;;;x
VIETScarboroughFair.16.desc;I saw one of my courtiers yawning.;;;;;;;;;;;x
VIETScarboroughFair.16.a;Now I feel like yawning too!;;;;;;;;;;;;;x
VIETScarboroughFair.16.b;Interesting that if one person yawns, others nearby will naturally do the same.;;;;;;;;;;;;;x
VIETScarboroughFair.17.desc;After exchanging pleasantries with the envoy, he says jokingly, "I heard about you and your honeyed words...";;;;;;;;;;;x
VIETScarboroughFair.17.a;Is that so? Oh, no, I don't think I'm that great a speaker!;;;;;;;;;;;;;x
VIETScarboroughFair.18.desc;That song the bard sung, earlier today - I can't get it out of my head! ;;;;;;;;;;;x
VIETScarboroughFair.18.a;It's so catchy and addicting.;;;;;;;;;;;;;x
VIETScarboroughFair.19.desc;While walking behind a courtier, I noticed a gold coin fell out of their pocket. Should I tell them about it?;;;;;;;;;;;x
VIETScarboroughFair.19.a;Yes, give it back, it is the right thing to do.;;;;;;;;;;;;;x
VIETScarboroughFair.19.b;No one will see me taking it.;;;;;;;;;;;;;x
VIETScarboroughFair.19.c;Just leave it there - who cares?;;;;;;;;;;;;;x
VIETScarboroughFair.20.desc;By accident, you happen to come across one of your sons fornicating with one of your young maids. Thankfully, they don't notice you as they pound away at each other like beasts. Now he grabs and embraces her as she squeals in ecstasy, his hands roving downwards towards her -;;;;;;;;;;;x
VIETScarboroughFair.20.a;I have to leave before they see me!;;;;;;;;;;;;;x
VIETScarboroughFair.20.b;That's my boy! Great technique... wow, I can’t believe he did... . Um. Woah.;;;;;;;;;;;;;x
VIETScarboroughFair.21.desc;I often find myself noticing the pretty maids that work at my residence. I have no interest in pursuing them, of course, but it’s nice to have some eye candy to look at every now and then.;;;;;;;;;;;x
VIETScarboroughFair.21.a;I must be gentlemanly and chivalrous. No naughty business.;;;;;;;;;;;;;x
VIETScarboroughFair.21.b;These peasants are too lowly for me, anyways.;;;;;;;;;;;;;x
VIETScarboroughFair.21.c;I feel guilty about these poor girls to be honest.;;;;;;;;;;;;;x
VIETScarboroughFair.22.desc;Last year, you ordered the execution of a man who supposedly committed a number of heinous crimes. New developments reveal that he was in fact innocent! Though the real criminal has been caught, the commoners are enraged, as this man was well-known throughout the land for his good deeds. ;;;;;;;;;;;x
VIETScarboroughFair.22.a;They think me a tyrant! But I made a mistake!;;;;;;;;;;;;;x
VIETScarboroughFair.23.desc;I finally got that book I wanted for quite a while! It's a sequel to a great story I came across a while back. Now it's time for me to enjoy some character development, engaging dialogue, thought provoking themes, and deep symbolism.;;;;;;;;;;;x
VIETScarboroughFair.23.a;Nothing could be better.;;;;;;;;;;;;;x
VIETScarboroughFair.24.desc;There are rumors that certain tax collectors in my realm are disgustingly corrupt. Unfortunately, I don't have any good evidence to back this up, even after a lengthy investigation. Still, the commoners are convinced otherwise - if I don't do something, they might grow restless, but on the other hand, imprisoning the officials without cause would be problematic as well.;;;;;;;;;;;x
VIETScarboroughFair.24.a;Arrest these officials, whether they're innocent or not!;;;;;;;;;;;;;x
VIETScarboroughFair.24.b;I will not bow down to the demands of the ignorant peasants.;;;;;;;;;;;;;x
VIETScarboroughFair.25.desc;Lately, you noticed that many of your courtiers like interjecting sexual puns and wordplay into daily conversations, speaking about "cocks" when they mean chickens, for instance. This fad is overdone, you feel, and it makes your courtiers look like stupid, immature youths trying to make themselves seem more entertaining and witty than they really are.;;;;;;;;;;;x
VIETScarboroughFair.25.a;Actually, I like them!;;;;;;;;;;;;;x
VIETScarboroughFair.25.b;These sinners are too cocky!;;;;;;;;;;;;;x
VIETScarboroughFair.25.c;You arrogantly look down on them.;;;;;;;;;;;;;x
VIETScarboroughFair.25.d;You silently disapprove.;;;;;;;;;;;;;x
VIETScarboroughFair.26.desc;An envoy gave me a gift of baklava. Delicious it is, without any rival in syrupy sweetness and culinary delight, one would think! ;;;;;;;;;;;x
VIETScarboroughFair.26.a;If only I could have baklava forever and evermore...;;;;;;;;;;;;;x
VIETScarboroughFair.27.desc;My head is really itchy. Really, terribly itchy.;;;;;;;;;;;x
VIETScarboroughFair.27.a;Scratch my head;;;;;;;;;;;;;x
VIETScarboroughFair.27.b;I’ll try to ignore - ARGH, I can't ignore it!;;;;;;;;;;;;;x
VIETScarboroughFair.28.desc;A merchant you are acquainted with offers you his abacus. He is growing old now and is becoming less involved in the world of commerce, and thinks his abacus will better serve you in your work.;;;;;;;;;;;x
VIETScarboroughFair.28.a;I will gladly take it.;;;;;;;;;;;;;x
VIETScarboroughFair.28.b;I don't need a stupid contraption to do what I can do for myself!;;;;;;;;;;;;;x
VIETScarboroughFair.29.desc;The courtesans and whores of [Root.GetName] are gaining fame throughout the world for their beauty and skills in lovemaking. This doesn't particularly reflect well on the morals and reputation on the local inhabitants, much less you yourself, but at the least it’s providing a bit of an economic boost as more travelers are coming from afar, seeking to partake in the pleasures to be offered...;;;;;;;;;;;x
VIETScarboroughFair.29.a;And I shall be one of them! I'll make time to visit there eventually!;;;;;;;;;;;;;x
VIETScarboroughFair.29.b;It is what it is.;;;;;;;;;;;;;x
VIETScarboroughFair.29.c;Disgusting perverts and whores, thinking only of worldly pleasure.;;;;;;;;;;;;;x
VIETScarboroughFair.30.desc;A large shrine dating back to antiquity has been recently unearthed in [Root.GetName]. Made of stone, its survival a testimony to its strength and sturdiness. As this shrine was found in territory belonging to you, you have a say in what should be done with it. While it is not large enough to be converted into a modern temple, perhaps it might have some other use...;;;;;;;;;;;x
VIETScarboroughFair.30.a;Use its stones in various construction projects around the area.;;;;;;;;;;;;;x
VIETScarboroughFair.30.b;Convert it into a modern [Root.Religion.GetName] shrine.;;;;;;;;;;;;;x
VIETScarboroughFair.30.c;Leave it be, it is best to not disturb these ancient monuments.;;;;;;;;;;;;;x
VIETScarboroughFair.30.d;Allow the commoners to use its stones for their own purposes.;;;;;;;;;;;;;x
VIETScarboroughFair.31.desc;The criminal brought before me was a local merchant from [Root.GetName] who raped a number of local women. Due to his connections and wealth, he was able to intimidate most of his victims and their families into staying silent, but he made a mistake when he raped the daughter of a nobleman. Now, many of his victims' families demand justice and proper compensation.;;;;;;;;;;;x
VIETScarboroughFair.31.a;Let him go. This isn’t my concern. The locals can sort it out themselves.;;;;;;;;;;;;;x
VIETScarboroughFair.31.b;Imprison him and give some of his wealth to us and the rest to his victims.;;;;;;;;;;;;;x
VIETScarboroughFair.31.c;He shall be executed publicly, and his possessions given to his victims!;;;;;;;;;;;;;x
VIETScarboroughFair.31.d;Let him go, he's obviously innocent. And it's not like I was bribed or anything!;;;;;;;;;;;;;x
VIET_bribed_jerk;\n\nThe merchant successfully bribes you because of your weak morals.;;;;;;;;;;;x
VIETScarboroughFair.32.desc;A traveler who once visited China recently passed by my capital. When he came to visit, he gave me a large bag of pitiful mushrooms. I was initially insulted, but he explained that these are the Mushrooms of Immortality, known in the Far East due to their miraculous medicinal properties and how they can prolong life. I am to grind these and drink them with water every morning.;;;;;;;;;;;x
VIETScarboroughFair.32.a;Ah... I see! Thank you so much!;;;;;;;;;;;;;x
VIETScarboroughFair.32.b;Sounds like hocus-pocus to me.;;;;;;;;;;;;;x
VIET_reishi_mushroom_health;\n\nYour health increases by a noticeable amount.;;;;;;;;;;;x
VIETScarboroughFair.33.desc;By chance you meet a few women, young widows of soldiers killed in the war you currently fight. They are all, understandably, upset that their husbands had to die.;;;;;;;;;;;x
VIETScarboroughFair.33.a;Their husbands died for a good cause. Their deaths will not be in vain!;;;;;;;;;;;;;x
VIETScarboroughFair.33.b;Those whores shouldn't bother me with their sob stories.;;;;;;;;;;;;;x
VIETScarboroughFair.33.c;This isn't my concern.;;;;;;;;;;;;;x
VIETScarboroughFair.33.d;I’ll give compensation for their husbands’ sacrifices!;;;;;;;;;;;;;x
VIETScarboroughFair.34.desc;An enemy spy was discovered close to where you were, trying to figure out what you and your armies were up to. Thankfully, your guards found and killed him. Even better, on his body they found some instructions from his employer - instructions which inadvertently revealed some of your enemy's plans to you!;;;;;;;;;;;x
VIETScarboroughFair.34.a;We must make use of this.;;;;;;;;;;;;;x
VIETScarboroughFair.35.desc;You pull out your sword from the enemy warrior you just killed, only to realize that he was no man, but only a mere boy - probably not a day older than fifteen years of age. This is nothing new to you, of course, but sometimes it is sad to see such a young life cut short, even if it was that of an enemy...;;;;;;;;;;;x
VIETScarboroughFair.35.a;Any enemy of mine will die, young or old!;;;;;;;;;;;;;x
VIETScarboroughFair.35.b;Better he died now than lived a life full of suffering.;;;;;;;;;;;;;x
VIETScarboroughFair.35.c;He fought honorably, at least, so his ancestors must be proud.;;;;;;;;;;;;;x
VIETScarboroughFair.35.d;I feel bad, actually... very sad... why do I have to do these things?;;;;;;;;;;;;;x
VIETScarboroughFair.36.desc;The arrow barely whizzes by you, and instead harmlessly hits the ground nearby. Close, so close - had your head been just a finger-length more to the right, you could've been seriously injured, even killed!;;;;;;;;;;;x
VIETScarboroughFair.36.a;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;;;x
VIETScarboroughFair.37.desc;During battle, you lose your balance and fall to the ground, and your blade flies out of your hands. An enemy warrior, seeing an opportunity, lunges at you. Your weapon is too far away, but you think of something in time - you grab a handful of dirt and throw it at his face. As he yells, temporarily blinded, you have a few precious seconds and grab your sword.;;;;;;;;;;;x
VIETScarboroughFair.37.a;Take that, knave!;;;;;;;;;;;;;x
VIETScarboroughFair.38.desc;An enemy warrior is trapped by you and your men. He has nowhere to go. As you and your troops edge closer to him, in a last fit of desperation, he throws his sword at you. Of course, you easily dodge it, and your men proceed to butcher the unfortunate fool.;;;;;;;;;;;x
VIETScarboroughFair.38.a;What an idiot. That trick never works.;;;;;;;;;;;;;x
VIETScarboroughFair.39.desc;The clashing of blade and shield fills your ears, as both sides of the battle meet. You raise your shield as an enemy approaches. He raises his sword and slashes at your shield, only for his sword to snap in half. As the man looks in shock at his now-broken sword (which undoubtedly was made of poor quality), you raise your sword...;;;;;;;;;;;x
VIETScarboroughFair.39.a;... and kill him.;;;;;;;;;;;;;x
VIETScarboroughFair.40.desc;Some local merchants have given me some special, rare soaps and cosmetics that come from the Levant as gifts. The main ingredient of these are date seeds.;;;;;;;;;;;x
VIETScarboroughFair.40.a;These will be very useful.;;;;;;;;;;;;;x
VIETScarboroughFair.40.b;I will not associate myself with such vanity!;;;;;;;;;;;;;x
VIETScarboroughFair.40.c;I think one of my courtiers would appreciate these better than me.;;;;;;;;;;;;;x
VIETScarboroughFair.41.desc; As I prepare to mount my house I notice it is staring at me. Or, at least, I think it is staring at me. Something about it… those eyes, boring into me… those eyes, those dark, black, cold, empty eyes… staring into me…;;;;;;;;;;;x
VIETScarboroughFair.41.a;Um… right… moving along…;;;;;;;;;;;;;x
VIETScarboroughFair.42.desc;A while back you received some amber jewelry from some travelers as a gift. Today, however, you notice that there is a giant insect the size of a finger - mosquito, perhaps? - trapped inside the amber. Every now and then one finds these creatures inside pieces of amber, but leaving them in is surely a sign of bad craftsmanship!;;;;;;;;;;;x
VIETScarboroughFair.42.a;Dispose of these worthless items. These bugs will not taint my things!;;;;;;;;;;;;;x
VIETScarboroughFair.42.b;Could be worse. And I admit I find them strangely fascinating.;;;;;;;;;;;;;x
VIETScarboroughFair.42.c;Study the insects.... I've always wondered how they could end up in the amber!;;;;;;;;;;;;;x
