#SWANSONG EVENTS;;;;;;;;;;;;;;x
VIETScarboroughFair.43.desc;I was given some cubeb as a present. This strange spice is said to come from the islands to the east of Hindustan. Many learned men say that it has two main purposes: one, to ward off demons and other sort of malevolent spirits, and two, to increase one’s fertility. The learned men and cooks of the court know of ways to best bring about one or the other, but not both.;;;;;;;;;;;x
VIETScarboroughFair.43.a;I will use it to enhance my sexual prowess.;;;;;;;;;;;;;x
VIETScarboroughFair.43.b;I wish to make use of its evil-fighting abilities.;;;;;;;;;;;;;x
VIETScarboroughFair.44.desc;I bring the courtesan to my bed. I'm feeling mighty and fine tonight, and I intend to waste all of my energy on her! I must thank the nobleman who recommended her to me. So I lower her onto my silken sheets, admiring her soft, feminine form - her breasts, the whitest and roundest I have ever witnessed - before taking the plunge.... Even the bed will get a bit of exercise tonight.;;;;;;;;;;;x
VIETScarboroughFair.44.a;She was a good wench, that one, albeit a bit expensive.;;;;;;;;;;;;;x
VIETScarboroughFair.45.desc;The Prophet (peace be upon him) recommended that we use perfume, for it is pleasant and aids in cleanliness. However, one of my courtiers has gone too far, as of late, applying layers and layers of perfume - everyone can smell it from rooms and rooms away. Who would want to waste so much money on these luxuries?;;;;;;;;;;;x
VIETScarboroughFair.45.a;Not I, certainly! I am not vain, after all.;;;;;;;;;;;;;x
VIETScarboroughFair.45.b;To each their own. I shouldn't complain about others.;;;;;;;;;;;;;x
VIETScarboroughFair.46.desc;It's fascinating, isn't it? Some of the women in your court would go to extreme lengths to lighten their skin, in order to look more beautiful. The faintest sign of a tan is considered a terrible, terrible thing - fit only for lowly, filthy peasants who have to toil out in the sun all day long. After all, only a completely insane and barbaric society would ever consider tanned skin attractive and fashionable!;;;;;;;;;;;x
VIETScarboroughFair.46.a;I hate women with tanned skin too, so any way to be rid of it is good!;;;;;;;;;;;;;x
VIETScarboroughFair.46.b;I’m more concerned about my courtiers’ vanity.;;;;;;;;;;;;;x
VIETScarboroughFair.46.c;Tans can be beautiful! Not… that I have abnormal tastes.;;;;;;;;;;;;;x
VIETScarboroughFair.46.d;I admit it's unusual, even deviant maybe, but I like tanned skin...;;;;;;;;;;;;;x
VIETScarboroughFair.47.desc;Reports come from a village in [Root.GetName]: two siblings - a brother and sister - lusted after one another. Quite unnatural and shameful indeed! The two siblings were caught in the middle of intercourse recently, and had to flee elsewhere to avoid the wrath of their family and the villagers. They are now believed to be in some foreign land, where no one knows who they are.;;;;;;;;;;;x
VIETScarboroughFair.47.a;Disgusting. I feel dirty just by hearing that.;;;;;;;;;;;;;x
VIETScarboroughFair.47.b;Who am I to judge? Love is love.;;;;;;;;;;;;;x
VIETScarboroughFair.47.c;I admit… this kind of… interests me... in a strange way.;;;;;;;;;;;;;x
VIETScarboroughFair.48.desc;You’ve heard of a popular new song - “Scarborough Fair,” they call it, after the traditional fair held in northern England. They say it is a very entertaining song, a very romantic song, a very philosophical song. Curious to understand what sort of song this is, you find a local bard who knows it, and ask him to perform it for you.;;;;;;;;;;;x
VIETScarboroughFair.48.a;Let us hear the mystical insights from this ‘Scarborough Fair’!;;;;;;;;;;;;;x
VIETScarboroughFair.49.tooltip;The bard performs;;;;;;;;;;;x
VIETScarboroughFair.49.title;Scarborough Fair;;;;;;;;;;;x
VIETScarboroughFair.49.desc;Are you going to Scarborough Fair?\nParsley, sage, rosemary and thyme.\nRemember me to one who lived there.\nShe once was a true love of mine.\n\nHave her make me a cambric shirt\nParsley, sage, rosemary and thyme.\nWithout no seams, nor fine needle work.\nThen she'll be a true love of mine.\n\nTell her to weave it in a sycamore wood lane.\nParsley, sage, rosemary and thyme\n[... the bard continues the rest of the song...];;;;;;;;;;;x
VIETScarboroughFair.49.a;What is this bullocks? Stupid pretentious crap, if you ask me.;;;;;;;;;;;;;x
VIETScarboroughFair.49.b;By [Root.Religion.GetRandomGodName]! This is… indescribable - please, sing the rest of the song!;;;;;;;;;;;;;x
VIET_Scarborough_fair_bad;\n\nHopefully it shall just be a passing fad. You refuse to bow to it - you would rather spit in its face than pretend to accept that it’s a ‘good’ song. No way it will ever become widespread and popular, sung by bards and minstrels centuries from now. It will never catch on!;;;;;;;;;;;x
VIET_Scarborough_fair_good;\n\nYou feel as if you’ve been enlightened. Nay, you HAVE been enlightened. As the bard continues to sing you meditate on the deep, esoteric meanings hidden in the song, and even cry tears of spontaneous joy. Whoever wrote this was a genius, no doubt! This song will live on forever in the hearts of all men!;;;;;;;;;;;x
VIETScarboroughFair.50.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.50.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.51.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.51.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.52.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.52.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.53.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.53.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.54.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.54.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.55.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.55.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.56.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.56.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.57.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.57.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.58.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.58.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.59.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.59.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.60.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.60.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.61.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.61.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.62.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.62.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.63.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.63.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.64.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.64.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.65.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.65.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.66.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.66.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.67.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.67.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.68.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.68.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.69.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.69.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.70.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.70.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.71.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.71.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.72.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.72.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.73.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.73.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.74.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.74.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.75.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.75.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.76.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.76.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.77.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.77.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.78.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.78.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.79.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.79.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.80.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.80.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.81.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.81.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.82.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.82.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.83.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.83.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.84.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.84.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.85.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.85.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.86.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.86.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.87.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.87.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.88.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.88.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.89.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.89.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.90.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.90.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.91.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.91.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.92.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.92.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.93.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.93.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.94.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.94.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.95.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.95.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.96.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.96.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.97.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.97.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.98.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.98.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.99.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.99.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.100.desc;You pass by a Zoroastrian street preacher. He seems to be preaching to a young man. Out of curiosity, you listen to their conversation. It appears that this man has the fortune to be in a Xwedodah marriage with his sister, but he has doubts about it and is asking the preacher for advice.;;;;;;;;;;;x
VIETScarboroughFair.100.a;Continue listening;;;;;;;;;;;;;x
VIETScarboroughFair.101.tooltip;This could be interesting;;;;;;;;;;;x
VIETScarboroughFair.101.title;BE PROUD! BE JOYFUL!;;;;;;;;;;;x
VIETScarboroughFair.101.desc;The preacher nods sagely, and turns to the crowd around him, roaring:\n\n"HARK NOW, YOUNG MAN! WHY BE ASHAMED OF YOUR XWEDODAH? BE PROUD! BE JOYFUL! SHOUT ABOUT YOUR LOVE AT THE TOP OF YOUR LUNGS! FOR YOU ENCOURAGE THE HOLY DEED OF XWEDODAH AROUND THE WORLD, THAT PLEASES THE HEAVENS AND BRINGS GOOD THINGS AND HAPPINESS TO ALL. SPREAD THE LIGHT AND BASK IN IT - FEAR NOT THE EVIL LIE, THE DARKNESS OF THE DELUDED BARBARIAN DEMONS! BROTHERS AND SISTERS, UNITE IN LOVE, UNITE IN TRUTH! DRIVE BACK THE DEMONS! DRIVE BACK THE LIE!"\n\nYou see the young man cry tears of joy, moved by the preacher's words of support.;;;;;;;;;;;x
VIETScarboroughFair.101.a;One act of Xwedodah can save many lives, so they say.;;;;;;;;;;;;;x
VIETScarboroughFair.102.tooltip;That preacher sure is an inspiring fellow...;;;;;;;;;;;x
VIETScarboroughFair.102.title;RISE UP! RISE UP!;;;;;;;;;;;x
VIETScarboroughFair.102.desc;You come across the preacher again. A crowd throngs around him as he shouts: "AND THERE IT IS, FRIENDS! THE UGLY TRUTH! XWEDODAH IS THE TRUE WAY OF MAN! ASCENDING FROM FLESH, TO RULE THE REALM OF SPIRIT! THE VERY IDEA IS INCONCEIVABLE TO OUR HEATHEN ENEMIES! SHARING THE HEAVENS THROUGH BROTHERLY AND SISTERLY LOVE? HA! THEY CAN BARELY TOLERATE OUR PRESENCE ON EARTH! TODAY, THEY TRY TO TAKE AWAY YOUR FAITH. BUT WHAT OF TOMORROW? WHAT THEN? DO THE DEMON-INFIDELS TAKE YOUR HOMES? YOUR CHILDREN? YOUR SIBLINGS? YOUR VERY LIVES? SO RISE UP! RISE UP, CHILDREN OF XWEDODAH! RISE UP, TRUTH-FOLLOWERS! EMBRACE THE WAYS OF MIGHTY XWEDODAH, THAT WHICH IS BOTH GOOD AND DIVINE!";;;;;;;;;;;x
VIETScarboroughFair.102.a;The crowd seems very energized.;;;;;;;;;;;;;x
VIETScarboroughFair.103.tooltip;I'm starting to like this man!;;;;;;;;;;;x
VIETScarboroughFair.103.title;WE ARE BUT MAGGOTS!;;;;;;;;;;;x
VIETScarboroughFair.103.desc;Lately, you try to spend some time every week in the local market, listening to that preacher preach. He may be loud and obnoxious to some, but to many, he is inspiring, as if God were speaking through him! Today the man begins his sermon:\n\n"TERRIBLE AND POWERFUL XWEDODAH! WE, YOUR UNWORTHY FOLLOWERS, GIVE PRAISE! FOR ONLY THROUGH THE LOVE BETWEEN BROTHERS AND SISTERS MAY WE TRULY REACH ENLIGHTENMENT! AND DESERVE OUR PRAISE YOU DO, XWEDODAH, FOR WE ARE BUT MAGGOTS, WRITHING IN THE FILTH OF OUR OWN CORRUPTION! WHILE YOU GIVE US THE MEANS TO ASCEND FROM THE DUNG OF MORTALITY, AND WALK AMONG THE STARS!";;;;;;;;;;;x
VIETScarboroughFair.103.a;Xwedodah saves all!;;;;;;;;;;;;;x
VIETScarboroughFair.104.tooltip;I don't know whether it's his teachings or his voice, there's something mesmerizing about him. I feel as if my faith has been renewed!;;;;;;;;;;;x
VIETScarboroughFair.104.title;NOT AT ANY PRICE!;;;;;;;;;;;x
VIETScarboroughFair.104.desc;Once more, you visit the same preacher in the market. Today his speech is passionate as ever: "WHY DO THE INFIDEL KINGS BAN XWEDODAH, THE LOVE BETWEEN BROTHER AND SISTER? BECAUSE THEY ARE COWARDS! THAT'S RIGHT, I SAID COWARDS! OH YES! THEY AGREED TO BANISH THE PRACTICE OF XWEDODAH THROUGH THE LIE OF THE DEMONS. THEY CALL IT THE 'MORAL' THING TO DO. WELL, I CALL IT BLASPHEMY! A TRUE FOLLOWER OF THE TRUTH WOULD NEVER TURN BACK ON XWEDODAH, NOT AT ANY PRICE. WELL, LET ME TELL YOU SOMETHING, FRIENDS. HERE - HERE! - WHERE TRUTH STILL PREVAILS IN THE HEARTS OF MEN, WE WILL NEVER FORSAKE MIGHTY XWEDODAH! LET THE DEMON-WORSHIPPERS COME! I HAVE NO FEAR, FOR XWEDODAH IS MY ALLY AND WE ARE ITS CHILDREN.";;;;;;;;;;;x
VIETScarboroughFair.104.a;This man speaks truth! Death to the Xwedodah-defiling infidels!;;;;;;;;;;;;;x
VIETScarboroughFair.105.tooltip;Hurrah! May Xwedodah flourish forever and ever!;;;;;;;;;;;x
VIETScarboroughFair.105.title;UNITE IN LOVE;;;;;;;;;;;x
VIETScarboroughFair.105.desc;And once more, you find yourself coming to see the preacher in the market. As you arrive today, his speech is well under way: "THE GREATEST DEED WE CAN DO TO PLEASE THE HEAVENS IS XWEDODAH! TO EMBRACE YOUR SIBLING IS TO BE A FRIEND OF TRUTH, AN ENEMY OF THE LIE! BANISH THE LIE FROM YOUR MIND, THE LIE THAT TURNS YOU AWAY FROM XWEDODAH - BANISH IT, FOR IT CANNOT WIN. THAT'S RIGHT! THERE IS NO ESCAPE, NO HOPE AGAINST TRUTH, AGAINST THE HOLY FIRE OF XWEDODAH THAT BURNS THE WICKEDNESS OF MEN AWAY. XWEDODAH THE INVINCIBLE! XWEDODAH THE UNDESTROYABLE! XWEDODAH THE EVERLASTING! TO YOU WE GIVE PRAISE! BROTHERS AND SISTERS, UNITE IN LOVE, UNITE IN TRUTH! DRIVE BACK THE DEMONS! DRIVE BACK THE LIE!";;;;;;;;;;;x
VIETScarboroughFair.105.a;I've realized something. I must invite this man to my court!;;;;;;;;;;;;;x
LONG_LIVE_XWEDODAH;\n\nHis words have opened my eyes. Xwedodah is Truth! HE WILL SPREAD THE GREAT XWEDODAH THROUGH OUR LAND!;;;;;;;;;;;x
VIETScarboroughFair.106.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.106.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.107.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.107.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.108.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.108.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.109.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.109.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.110.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.110.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.111.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.111.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.112.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.112.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.113.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.113.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.114.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.114.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.115.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.115.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.116.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.116.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.117.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.117.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.118.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.118.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.119.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.119.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.120.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.120.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.121.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.121.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.122.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.122.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.123.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.123.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.124.desc;xxxxx;;;;;;;;;;;x
VIETScarboroughFair.124.a;Xxxxxxffff;;;;;;;;;;;;;x
VIETScarboroughFair.125.desc;xxxxx;;;;;;;;;;;x
