# TITLES ;;;;;;;;;;;;;;x
#Mercenaries;;;;;;;;;;;;;;x
d_sindhi_bawarij;Sindhi Bawarij;Sindhi Bawarij;Sindhi Bawarij;;Sindhi Bawarij;;;;;;;;;x
d_sindhi_bawarij_adj;Sindhi;Sindhi;Sindhi;;Sindhi;;;;;;;;;x
d_sudanese_band;Sudanese Band;Bande soudanaise;Sudanese Band;;Sudanese Band;;;;;;;;;x
d_sudanese_band_adj;Sudanese;Soudanais;Sudanese;;Sudanese;;;;;;;;;x
d_agaw_band;Agaw Band;Bande d'Agaw;Agaw Band;;Agaw Band;;;;;;;;;x
d_agaw_band_adj;Agaw;Agaw;Agaw;;Agaw;;;;;;;;;x
d_beja_band;Beja Band;Bande de Beja;Beja Band;;Beja Band;;;;;;;;;x
d_beja_band_adj;Beja;Beja;Beja;;Beja;;;;;;;;;x
d_sofa_warriors;Sofa Warriors;Guerriers Sofa;Sofa Warriors;;Sofa Warriors;;;;;;;;;x
d_sofa_warriors_adj;Sofa;Sofa;Sofa;;Sofa;;;;;;;;;x
d_mandinka_horsemen;Mandinka Horsemen;Cavaliers Mandinka;Mandinka Horsemen;;Mandinka Horsemen;;;;;;;;;x
d_mandinka_horsemen_adj;Mandinka;Mandinka;Mandinka;;Mandinka;;;;;;;;;x
d_yotvingian_band;Yotvingian Band;Bande yotvingienne;Yotvingian Band;;Yotvingian Band;;;;;;;;;x
d_yotvingian_band_adj;Yotvingian;Yotvingien;Yotvingian;;Yotvingian;;;;;;;;;x
d_samogitian_band;Samogitian Band;Bande samogitienne;Samogitian Band;;Samogitian Band;;;;;;;;;x
d_samogitian_band_adj;Samogitian;Samogite;Samogitian;;Samogitian;;;;;;;;;x
d_estonian_band;Estonian Band;Bande estonienne;Estonian Band;;Estonian Band;;;;;;;;;x
d_estonian_band_adj;Estonian;Estonien;Estonian;;Estonian;;;;;;;;;x
d_chud_band;Chud Band;Bande Chud;Chud Band;;Chud Band;;;;;;;;;x
d_chud_band_adj;Chud;Chud;Chud;;Chud;;;;;;;;;x
#West Africa Expansion;;;;;;;;;;;;;;x
c_guinea_adj;Guinean;Guinéen;Guinean;;Guinean;;;;;;;;;x
b_conakry;Conakry;Conakry;Conakry;;Conakry;;;;;;;;;x
b_bissandugu;Bissandugu;Bissandugu;Bissandugu;;Bissandugu;;;;;;;;;x
b_timbo;Timbo;Timbo;Timbo;;Timbo;;;;;;;;;x
c_kaabu_adj;Kaabu;Kaabu;Kaabu;;Kaabu;;;;;;;;;x
b_kansala;Kansala;Kansala;Kansala;;Kansala;;;;;;;;;x
b_zaguinchor;Zaguinchor;Zaguinchor;Zaguinchor;;Zaguinchor;;;;;;;;;x
b_bissau;Bissau;Bissau;Bissau;;Bissau;;;;;;;;;x
b_gabu;Gabu;Gabu;Gabu;;Gabu;;;;;;;;;x
c_gambia_adj;Gambian;Gambien;Gambian;;Gambian;;;;;;;;;x
b_morfil;Morfil;Morfil;Morfil;;Morfil;;;;;;;;;x
b_kaniaga;Kaniaga;Kaniaga;Kaniaga;;Kaniaga;;;;;;;;;x
b_banjul;Banjul;Banjul;Banjul;;Banjul;;;;;;;;;x
b_serekunda;Serekunda;Serekunda;Serekunda;;Serekunda;;;;;;;;;x
c_senegal_adj;Senegalese;Sénégalais;Senegalese;;Senegalese;;;;;;;;;x
b_kahone;Kahone;Kahone;Kahone;;Kahone;;;;;;;;;x
b_touba;Touba;Touba;Touba;;Touba;;;;;;;;;x
b_tenguedj;Tenguedj;Tenguedj;Tenguedj;;Tenguedj;;;;;;;;;x
b_mederdra;Mederdra;Mederdra;Mederdra;;Mederdra;;;;;;;;;x
d_takrur;Takrur;Takrur;Takrur;;Takrur;;;;;;;;;x
d_takrur_adj;Takruri;Takruri;Takruri;;Takruri;;;;;;;;;x
d_kaabu;Kaabu;Kaabu;Kaabu;;Kaabu;;;;;;;;;x
d_kaabu_adj;Kaabu;Kaabu;Kaabu;;Kaabu;;;;;;;;;x
c_chemama_adj;Chemama;Chemama;Chemama;;Chemama;;;;;;;;;x
b_kaedi;Kaedi;Kaedi;Kaedi;;Kaedi;;;;;;;;;x
b_boutilimit;Boutilimit;Boutilimit;Boutilimit;;Boutilimit;;;;;;;;;x
b_air;Air;Air;Air;;Air;;;;;;;;;x
b_ingall;In-Gall;In-Gall;In-Gall;;In-Gall;;;;;;;;;x
b_djanet;Djanet;Djanet;Djanet;;Djanet;;;;;;;;;x
k_jolof;Jolof;Jolof;;;;;;;;;;;;x
k_jolof_adj;Jolof;Jolof;;;;;;;;;;;;x
d_hayya;Alodia;Alodie;Alodia;;Alodia;;;;;;;;;x
d_hayya_adj;Alodian;Alodien;Alodian;;Alodian;;;;;;;;;x
k_songhay;Songhay;Songhaï;;;;;;;;;;;;x
k_songhay_adj;Songhay;Songhaï;;;;;;;;;;;;x
c_fuerteventura_adj;Fuerteventuran;Fuerteventurain;;;;;;;;;;;;x
c_gran_canaria_adj;Gran Canarian;Gran Canarien;;;;;;;;;;;;x
d_canarias;Canarias;Canaries;;;;;;;;;;;;x
d_canarias_adj;Canarian;Canarien;;;;;;;;;;;;x
k_canarias;Canarias;Canaries;;;;;;;;;;;;x
k_canarias_adj;Canarian;Canarien;;;;;;;;;;;;x
b_las_palmas;Las Palmas;Las Palmas;;;;;;;;;;;;x
b_frontera;Frontera;Frontera;;;;;;;;;;;;x
b_telde;Telde;Telde;;;;;;;;;;;;x
b_arucas;Arucas;Arucas;;;;;;;;;;;;x
b_anazo;Añazo;Añazo;;;;;;;;;;;;x
b_la_laguna;La Laguna;La Laguna;;;;;;;;;;;;x
b_adeje;Adeje;Adeje;;;;;;;;;;;;x
b_abona;Abona;Abona;;;;;;;;;;;;x
b_betancuria;Betancuria;Betancuria;;;;;;;;;;;;x
b_teguise;Teguise;Teguise;;;;;;;;;;;;x
b_arrecife;Arrecife;Arrecife;;;;;;;;;;;;x
b_el_bebedero;El Bebedero;El Bebedero;;;;;;;;;;;;x
d_agadez;Agadez;Agadez;;;;;;;;;;;;x
d_agadez_adj;Agadez;Agadez;;;;;;;;;;;;x
#East Africa Expansion;;;;;;;;;;;;;;x
d_maakhir;Maakhir;Maakhir;Maakhir;;Maakhir;;;;;;;;;x
d_maakhir_adj;Maakhir;Maakhir;Maakhir;;Maakhir;;;;;;;;;x
d_beja_african;Beja;Beja;Beja;;Beja;;;;;;;;;x
d_beja_african_adj;Beja;Beja;Beja;;Beja;;;;;;;;;x
k_beja;Beja;Beja;Beja;;Beja;;;;;;;;;x
k_beja_adj;Beja;Beja;Beja;;Beja;;;;;;;;;x
k_sennar;Sennar;Sennar;Sennar;;Sennar;;;;;;;;;x
k_sennar_adj;Sennar;Sennar;Sennar;;Sennar;;;;;;;;;x
k_semien;Semien;Semien;Semien;;Semien;;;;;;;;;x
k_semien_adj;Semien;Semien;Semien;;Semien;;;;;;;;;x
#k_somalia;Somalia;Somalie;Somalia;;Somalia;;;;;;;;;x
k_somalia_adj;Somali;Somali;Somali;;Somali;;;;;;;;;x
k_alodia;Alodia;Alodie;Alodia;;Alodia;;;;;;;;;x
k_alodia_adj;Alodian;Alodien;Alodian;;Alodian;;;;;;;;;x
d_darfur;Darfur;Darfour;Darfur;;Darfur;;;;;;;;;x
d_darfur_adj;Darfurian;Darfourien;Darfurian;;Darfurian;;;;;;;;;x
d_shilluk;Shilluk;Shilluk;Shilluk;;Shilluk;;;;;;;;;x
d_shilluk_adj;Shilluk;Shilluk;Shilluk;;Shilluk;;;;;;;;;x
d_maba;Maba;Maba;Maba;;Maba;;;;;;;;;x
d_maba_adj;Maba;Maba;Maba;;Maba;;;;;;;;;x
d_dinka;Dinka;Dinka;Dinka;;Dinka;;;;;;;;;x
d_dinka_adj;Dinka;Dinka;Dinka;;Dinka;;;;;;;;;x
d_daju;Daju;Daju;Daju;;Daju;;;;;;;;;x
d_daju_adj;Daju;Daju;Daju;;Daju;;;;;;;;;x
c_bayuda_adj;Bayuda;Bayuda;Bayuda;;Bayuda;;;;;;;;;x
b_dukki_gel;Dukki Gel;Dukki Gel;Dukki Gel;;Dukki Gel;;;;;;;;;x
#b_abri;Abri;Abri;Abri;;Abri;;;;;;;;;x
b_kadabas;Kadabas;Kadabas;Kadabas;;Kadabas;;;;;;;;;x
#b_soleb;Soleb;Soleb;Soleb;;Soleb;;;;;;;;;x
b_fareig;Fareig;Fareig;Fareig;;Fareig;;;;;;;;;x
#c_nobatia_adj;Nobatian;Nobate;Nobatian;;Nobatian;;;;;;;;;x
b_para;Para;Para;Para;;Para;;;;;;;;;x
b_ibrim;Ibrim;Ibrim;Ibrim;;Ibrim;;;;;;;;;x
b_kulb;Kulb;Kulb;Kulb;;Kulb;;;;;;;;;x
b_selima;Selima;Selima;Selima;;Selima;;;;;;;;;x
#b_delgo;Delgo;Delgo;Delgo;;Delgo;;;;;;;;;x
b_sonki_tino;Sonki Tino;Sonki Tino;Sonki Tino;;Sonki Tino;;;;;;;;;x
#c_socotra_adj;Socotri;Socotri;Socotri;;Socotri;;;;;;;;;x
b_suq;Suq;Suq;Suq;;Suq;;;;;;;;;x
#b_tamrida;Tamrida;Tamrida;Tamrida;;Tamrida;;;;;;;;;x
b_qulansiyah;Qulansiyah;Qulansiyah;Qulansiyah;;Qulansiyah;;;;;;;;;x
b_qadhub;Qadhub;Qadhub;Qadhub;;Qadhub;;;;;;;;;x
b_kilmia;Kilmia;Kilmia;Kilmia;;Kilmia;;;;;;;;;x
#c_aydhab_adj;Aydhab;Aydhab;Aydhab;;Aydhab;;;;;;;;;x
#b_aydhab;Aydhab;Aydhab;Aydhab;;Aydhab;;;;;;;;;x
#b_halayeb;Halayeb;Halayeb;Halayeb;;Halayeb;;;;;;;;;x
b_mukkawar;Mukkawar;Mukkawar;Mukkawar;;Mukkawar;;;;;;;;;x
#b_shalateen;Shalateen;Shalateen;Shalateen;;Shalateen;;;;;;;;;x
b_siyal;Siyal;Siyal;Siyal;;Siyal;;;;;;;;;x
b_gebel_elba;Gebel Elba;Gebel Elba;Gebel Elba;;Gebel Elba;;;;;;;;;x
c_medri_bahri_adj;Medri Bahri;Medri Bahri;Medri Bahri;;Medri Bahri;;;;;;;;;x
#b_massawa;Massawa;Massawa;Massawa;;Massawa;;;;;;;;;x
b_dahlak;Dahlak;Dahlak;Dahlak;;Dahlak;;;;;;;;;x
b_mendefera;Mendefera;Mendefera;Mendefera;;Mendefera;;;;;;;;;x
b_asmara;Asmara;Asmara;Asmara;;Asmara;;;;;;;;;x
b_sabarguma;Sabarguma;Sabarguma;Sabarguma;;Sabarguma;;;;;;;;;x
c_afar_adj;Afar;Afar;Afar;;Afar;;;;;;;;;x
b_dequ_mehari;Dequ-Mehari;Dequ-Mehari;Dequ-Mehari;;Dequ-Mehari;;;;;;;;;x
b_senafe;Senafe;Senafe;Senafe;;Senafe;;;;;;;;;x
b_debarwa;Debarwa;Debarwa;Debarwa;;Debarwa;;;;;;;;;x
b_asaita;Asaita;Asaita;Asaita;;Asaita;;;;;;;;;x
b_adaulou;Adaulou;Adaulou;Adaulou;;Adaulou;;;;;;;;;x
b_alailli_dadda;Alaili Dadda;Alaili Dadda;Alaili Dadda;;Alaili Dadda;;;;;;;;;x
c_ouaddai_adj;Ouaddai;Ouaddai;Ouaddai;;Ouaddai;;;;;;;;;x
b_abeche;Abeche;Abeche;Abeche;;Abeche;;;;;;;;;x
b_iriba;Iriba;Iriba;Iriba;;Iriba;;;;;;;;;x
b_fada;Fada;Fada;Fada;;Fada;;;;;;;;;x
b_zalingei;Zalingei;Zalingei;Zalingei;;Zalingei;;;;;;;;;x
b_el_daein;El Daein;El Daein;El Daein;;El Daein;;;;;;;;;x
b_geneina;Geneina;Geneina;Geneina;;Geneina;;;;;;;;;x
c_darfur_adj;Darfurian;Darfourien;Darfurian;;Darfurian;;;;;;;;;x
b_nyala;Nyala;Nyala;Nyala;;Nyala;;;;;;;;;x
b_al_fashir;Al-Fashir;Al-Fashir;Al-Fashir;;Al-Fashir;;;;;;;;;x
b_kutum;Kutum;Kutum;Kutum;;Kutum;;;;;;;;;x
b_kobbei;Kobbei;Kobbei;Kobbei;;Kobbei;;;;;;;;;x
b_ain_farah;Ain Farah;Ain Farah;Ain Farah;;Ain Farah;;;;;;;;;x
b_tabit;Tabit;Tabit;Tabit;;Tabit;;;;;;;;;x
b_um_sidir;Um Sidir;Um Sidir;Um Sidir;;Um Sidir;;;;;;;;;x
c_kurdufan_adj;Kurdufanian;Kurdufanien;Kurdufanian;;Kurdufanian;;;;;;;;;x
b_el_obeid;El Obeid;El Obeid;El Obeid;;El Obeid;;;;;;;;;x
b_um_ruwaba;Um Ruwaba;Um Ruwaba;Um Ruwaba;;Um Ruwaba;;;;;;;;;x
b_ed_dueim;Ed Dueim;Ed Dueim;Ed Dueim;;Ed Dueim;;;;;;;;;x
#b_barah;Barah;Barah;Barah;;Barah;;;;;;;;;x
b_tendelti;Tendelti;Tendelti;Tendelti;;Tendelti;;;;;;;;;x
b_abu_zadad;Abu Zadad;Abu Zadad;Abu Zadad;;Abu Zadad;;;;;;;;;x
c_bahr_el_ghazal_adj;Bahr el Ghazal;Bahr el Ghazal;Bahr el Ghazal;;Bahr el Ghazal;;;;;;;;;x
b_wau;Wau;Wau;Wau;;Wau;;;;;;;;;x
b_rumbek;Rumbek;Rumbek;Rumbek;;Rumbek;;;;;;;;;x
b_kuajok;Kuajok;Kuajok;Kuajok;;Kuajok;;;;;;;;;x
b_aweil;Aweil;Aweil;Aweil;;Aweil;;;;;;;;;x
b_bentiu;Bentiu;Bentiu;Bentiu;;Bentiu;;;;;;;;;x
b_birao;Birao;Birao;Birao;;Birao;;;;;;;;;x
c_jebel_uweinat_adj;Jebel Uweinat;Jebel Uweinat;Jebel Uweinat;;Jebel Uweinat;;;;;;;;;x
b_bir_murr;Bir Murr;Bir Murr;Bir Murr;;Bir Murr;;;;;;;;;x
b_ain_dua;Ain Dua;Ain Dua;Ain Dua;;Ain Dua;;;;;;;;;x
b_el_tag;El Tag;El Tag;El Tag;;El Tag;;;;;;;;;x
b_jabal_arkanu;Jabal Arkanu;Jabal Arkanu;Jabal Arkanu;;Jabal Arkanu;;;;;;;;;x
c_sudd_adj;Sudd;Sudd;Sudd;;Sudd;;;;;;;;;x
b_malek;Malek;Malek;Malek;;Malek;;;;;;;;;x
b_rabak;Rabak;Rabak;Rabak;;Rabak;;;;;;;;;x
b_ad_damazin;Ad Damazin;Ad Damazin;Ad Damazin;;Ad Damazin;;;;;;;;;x
b_renk;Renk;Renk;Renk;;Renk;;;;;;;;;x
b_marabba;Marabba;Marabba;Marabba;;Marabba;;;;;;;;;x
c_nuba_adj;Nuba;Nuba;Nuba;;Nuba;;;;;;;;;x
b_fashoda;Fashoda;Fashoda;Fashoda;;Fashoda;;;;;;;;;x
b_diling;Diling;Diling;Diling;;Diling;;;;;;;;;x
#b_kaduqli;Kaduqli;Kaduqli;Kaduqli;;Kaduqli;;;;;;;;;x
b_malakal;Malakal;Malakal;Malakal;;Malakal;;;;;;;;;x
b_talodi;Talodi;Talodi;Talodi;;Talodi;;;;;;;;;x
b_kologi;Kologi;Kologi;Kologi;;Kologi;;;;;;;;;x
#c_semien_adj;Semien;Semien;;;;;;;;;;;;x
b_semien;Semien;Semien;;;;;;;;;;;;x
b_sokota;Sokota;Sokota;;;;;;;;;;;;x
b_emfraz;Emfraz;Emfraz;;;;;;;;;;;;x
b_debarq;Debarq;Debarq;;;;;;;;;;;;x
b_kidane_mehret;Kidane Mehret;Kidane Mehret;;;;;;;;;;;;x
b_gultosh;Gultosh;Gultosh;;;;;;;;;;;;x
d_ouaddai;Ouaddai;Ouaddai;;;;;;;;;;;;x
d_ouaddai_adj;Ouaddai;Ouaddai;;;;;;;;;;;;x
d_suakin;Suakin;Suakin;;;;;;;;;;;;x
d_suakin_adj;Suakin;Suakin;;;;;;;;;;;;x
d_aydhab;Aydhab;Aydhab;;;;;;;;;;;;x
d_aydhab_adj;Aydhab;Aydhab;;;;;;;;;;;;x
k_adal;Adal;Adal;;;;;;;;;;;;x
k_adal_adj;Adal;Adal;;;;;;;;;;;;x
#Central Africa Expansion;;;;;;;;;;;;;;x
d_toubou;Toubou;Toubou;Toubou;;Toubou;;;;;;;;;x
d_toubou_adj;Toubou;Toubou;Toubou;;Toubou;;;;;;;;;x
d_zaghawa;Zaghawa;Zaghawa;Zaghawa;;Zaghawa;;;;;;;;;x
d_zaghawa_adj;Zaghawa;Zaghawa;Zaghawa;;Zaghawa;;;;;;;;;x
e_kanem_bornu;Kanem-Bornu;Kanem-Bornou;Kanem-Bornu;;Kanem-Bornu;;;;;;;;;x
e_kanem_bornu_adj;Kanem-Bornu;Kanem-Bornou;Kanem-Bornu;;Kanem-Bornu;;;;;;;;;x
k_hausa;Hausaland;Royaume haoussa;Hausaland;;Hausaland;;;;;;;;;x
k_hausa_adj;Hausa;Hausa;Hausa;;Hausa;;;;;;;;;x
k_kanem;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;x
k_kanem_adj;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;x
k_bornu;Bornu;Bornou;Bornu;;Bornu;;;;;;;;;x
k_bornu_adj;Bornu;Bornou;Bornu;;Bornu;;;;;;;;;x
k_sao;Sao;Sao;Sao;;Sao;;;;;;;;;x
k_sao_adj;Sao;Sao;Sao;;Sao;;;;;;;;;x
d_kano;Kano;Kano;Kano;;Kano;;;;;;;;;x
d_kano_adj;Kano;Kano;Kano;;Kano;;;;;;;;;x
d_daura;Daura;Daura;Daura;;Daura;;;;;;;;;x
d_daura_adj;Daura;Daura;Daura;;Daura;;;;;;;;;x
d_kotoko;Kotoko;Kotoko;Kotoko;;Kotoko;;;;;;;;;x
d_kotoko_adj;Kotoko;Kotoko;Kotoko;;Kotoko;;;;;;;;;x
d_bornu;Bornu;Bornou;Bornu;;Bornu;;;;;;;;;x
d_bornu_adj;Bornu;Bornou;Bornu;;Bornu;;;;;;;;;x
d_kanem;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;x
d_kanem_adj;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;x
d_tibesti;Tibesti;Tibesti;Tibesti;;Tibesti;;;;;;;;;x
d_tibesti_adj;Tibesti;Tibesti;Tibesti;;Tibesti;;;;;;;;;x
d_fezzan;Fezzan;Fezzan;Fezzan;;Fezzan;;;;;;;;;x
d_fezzan_adj;Fezzan;Fezzan;Fezzan;;Fezzan;;;;;;;;;x
d_azawagh;Azawagh;Azawagh;Azawagh;;Azawagh;;;;;;;;;x
d_azawagh_adj;Azawagh;Azawagh;Azawagh;;Azawagh;;;;;;;;;x
c_kano_adj;Kano;Kano;;;;;;;;;;;;x
b_kano;Kano;Kano;;;;;;;;;;;;x
b_kazaure;Kazaure;Kazaure;;;;;;;;;;;;x
b_nassawara;Nassawara;Nassawara;;;;;;;;;;;;x
b_dala;Dala;Dala;;;;;;;;;;;;x
b_gwale;Gwale;Gwale;;;;;;;;;;;;x
b_ungogo;Ungogo;Ungogo;;;;;;;;;;;;x
b_dutse;Dutse;Dutse;;;;;;;;;;;;x
c_daura_adj;Daura;Daura;;;;;;;;;;;;x
b_zinder_adj;Zinder;Zinder;;;;;;;;;;;;x
b_tessaoua_adj;Tessaoua;Tessaoua;;;;;;;;;;;;x
