# TITLES ;;;;;;;;;;;;;;x
b_goure_adj;Goure;Goure;;;;;;;;;;;;x
b_maradi_adj;Maradi;Maradi;;;;;;;;;;;;x
b_matameye_adj;Matameye;Matameye;;;;;;;;;;;;x
b_kantche_adj;Kantche;Kantche;;;;;;;;;;;;x
b_mayaki_adj;Mayaki;Mayaki;;;;;;;;;;;;x
c_zazzau_adj;Zazzau;Zazzau;;;;;;;;;;;;x
b_zazzau;Zazzau;Zazzau;;;;;;;;;;;;x
b_guari;Guari;Guari;;;;;;;;;;;;x
b_jauri;Jauri;Jauri;;;;;;;;;;;;x
b_busa;Busa;Busa;;;;;;;;;;;;x
b_kontagora;Kontagora;Kontagora;;;;;;;;;;;;x
b_lere;Lere;Lere;;;;;;;;;;;;x
c_katsina_adj;Katsina;Katsina;;;;;;;;;;;;x
b_katsina;Katsina;Katsina;;;;;;;;;;;;x
b_chibiri;Chibiri;Chibiri;;;;;;;;;;;;x
b_kaduna;Kaduna;Kaduna;;;;;;;;;;;;x
b_faskari;Faskari;Faskari;;;;;;;;;;;;x
b_kaita;Kaita;Kaita;;;;;;;;;;;;x
b_jibia;Jibia;Jibia;;;;;;;;;;;;x
c_gobir_adj;Gobir;Gobir;;;;;;;;;;;;x
b_alkalawa;Alkalawa;Alkalawa;;;;;;;;;;;;x
b_argungu;Argungu;Argungu;;;;;;;;;;;;x
b_sokoto;Sokoto;Sokoto;;;;;;;;;;;;x
b_kebi;Kebi;Kebi;;;;;;;;;;;;x
b_gusau;Gusau;Gusau;;;;;;;;;;;;x
b_guandu;Guandu;Guandu;;;;;;;;;;;;x
b_degel;Degel;Degel;;;;;;;;;;;;x
b_tsuntua;Tsuntua;Tsuntua;;;;;;;;;;;;x
c_rano_adj;Rano;Rano;;;;;;;;;;;;x
b_rano;Rano;Rano;;;;;;;;;;;;xd
b_misau;Misau;Misau;;;;;;;;;;;;x
b_bauchi;Bauchi;Bauchi;;;;;;;;;;;;x
b_gombe;Gombe;Gombe;;;;;;;;;;;;x
b_biu;Biu;Biu;;;;;;;;;;;;x
b_mubi;Mubi;Mubi;;;;;;;;;;;;x
c_biram_adj;Biram;Biram;;;;;;;;;;;;x
b_biram;Biram;Biram;;;;;;;;;;;;x
b_gumel;Gumel;Gumel;;;;;;;;;;;;x
b_katagum;Katagum;Katagum;;;;;;;;;;;;x
b_birnin_kudu;Birnin Kudu;Birnin Kudu;;;;;;;;;;;;x
#b_kazaure;Kazaure;Kazaure;;;;;;;;;;;;x
b_kiyawa;Kiyawa;Kiyawa;;;;;;;;;;;;x
b_ningi;Ningi;Ningi;;;;;;;;;;;;x
c_kotoko_adj;Kotoko;Kotoko;;;;;;;;;;;;x
b_kousseri;Kousseri;Kousseri;;;;;;;;;;;;x
b_logone_birni;Logone-Birni;Logone-Birni;;;;;;;;;;;;x
b_makari;Makari;Makari;;;;;;;;;;;;x
b_mokolo;Mokolo;Mokolo;;;;;;;;;;;;x
b_dulo;Dulo;Dulo;;;;;;;;;;;;x
c_baguirmi_adj;Baguirmi;Baguirmi;;;;;;;;;;;;x
b_massenya;Massenya;Massenya;;;;;;;;;;;;x
b_moundou;Moundou;Moundou;;;;;;;;;;;;x
b_bongor;Bongor;Bongor;;;;;;;;;;;;x
b_lai;Lai;Lai;;;;;;;;;;;;x
b_bousso;Bousso;Bousso;;;;;;;;;;;;x
c_chari_adj;Chari;Chari;;;;;;;;;;;;x
b_koumra;Koumra;Koumra;;;;;;;;;;;;x
b_mongo;Mongo;Mongo;;;;;;;;;;;;x
b_sarh;Sarh;Sarh;;;;;;;;;;;;x
#b_melfi;Melfi;Melfi;;;;;;;;;;;;x
b_bokoro;Bokoro;Bokoro;;;;;;;;;;;;x
c_bornu_adj;Bornu;Bornu;;;;;;;;;;;;x
b_ngazargamu;Ngazargamu;Ngazargamu;;;;;;;;;;;;x
b_massakory;Massakory;Massakory;;;;;;;;;;;;x
b_massaguet;Massaguet;Massaguet;;;;;;;;;;;;x
b_goudoumaria;Goudoumaria;Goudoumaria;;;;;;;;;;;;x
b_kukawa;Kukawa;Kukawa;;;;;;;;;;;;x
b_maiduguri;Maiduguri;Maiduguri;;;;;;;;;;;;x
b_dikwa;Dikwa;Dikwa;;;;;;;;;;;;x
c_kanem_adj;Kanem;Kanem;;;;;;;;;;;;x
b_njimi;Njimi;Njimi;;;;;;;;;;;;x
b_nguigmi;Nguigmi;Nguigmi;;;;;;;;;;;;x
b_mao;Mao;Mao;;;;;;;;;;;;x
b_bol;Bol;Bol;;;;;;;;;;;;x
b_moussoro;Moussoro;Moussoro;;;;;;;;;;;;x
b_yao;Yao;Yao;;;;;;;;;;;;x
b_agadem;Agadem;Agadem;;;;;;;;;;;;x
c_bilma_adj;Bilma;Bilma;;;;;;;;;;;;x
b_kaouar;Kaouar;Kaouar;;;;;;;;;;;;x
b_seguedine;Seguedine;Seguedine;;;;;;;;;;;;x
b_dirkou;Dirkou;Dirkou;;;;;;;;;;;;x
b_aney;Aney;Aney;;;;;;;;;;;;x
c_tibesti_adj;Tibesti;Tibesti;;;;;;;;;;;;x
b_bardai;Bardai;Bardai;;;;;;;;;;;;x
b_zouar;Zouar;Zouar;;;;;;;;;;;;x
c_bourkou_adj;Bourkou;Bourkou;;;;;;;;;;;;x
b_faya;Faya;Faya;;;;;;;;;;;;x
b_kirdimi;Kirdimi;Kirdimi;;;;;;;;;;;;x
c_kufra_adj;Kufra;Kufra;;;;;;;;;;;;x
#b_tazirbu;Tazirbu;Tazirbu;;;;;;;;;;;;x
#b_al_jawf;Al Jawf;Al Jawf;;;;;;;;;;;;x
b_buzema;Buzema;Buzema;;;;;;;;;;;;x
c_hoggar_adj;Hoggar;Hoggar;;;;;;;;;;;;x
#b_tamanrasset;Tamanrasset;Tamanrasset;;;;;;;;;;;;x
#b_abalessa;Abalessa;Abalessa;;;;;;;;;;;;x
c_ghat_adj;Ghat;Ghat;;;;;;;;;;;;x
b_ghat;Ghat;Ghat;;;;;;;;;;;;x
b_illizi;Illizi;Illizi;;;;;;;;;;;;x
c_ghadames_adj;Ghadames;Ghadames;;;;;;;;;;;;x
b_ghadames;Ghadames;Ghadames;;;;;;;;;;;;x
b_ubari;Ubari;Ubari;;;;;;;;;;;;x
c_tuat_adj;Tuat;Tuat;;;;;;;;;;;;x
#b_adrar;Adrar;Adrar;;;;;;;;;;;;x
#b_reggane;Reggane;Reggane;;;;;;;;;;;;x
c_in_salah_adj;In Salah;In Salah;;;;;;;;;;;;x
b_in_salah;In Salah;In Salah;;;;;;;;;;;;x
b_tamentit;Tamentit;Tamentit;;;;;;;;;;;;x
c_tademait_adj;Tademait;Tademait;;;;;;;;;;;;x
b_timimoun;Timimoun;Timimoun;;;;;;;;;;;;x
b_tabelbaba;Tabelbaba;Tabelbaba;;;;;;;;;;;;x
#Sardinia;;;;;;;;;;;;;;x
c_logudoro_adj;Logudorese;Logudorais;Logudorese;;Logudorese;;;;;;;;;x
#c_gallura_adj;Gallurese;Gallurais;Gallurese;;Gallurese;;;;;;;;;x
#b_carbonia;Carbonia;Carbonia;Carbonia;;Carbonia;;;;;;;;;x
b_ales;Ales;Ales;Ales;;Ales;;;;;;;;;x
b_usellus;Usellus;Usellus;Usellus;;Usellus;;;;;;;;;x
#b_alghero;Alghero;Alghero;Alghero;;Alghero;;;;;;;;;x
b_sorso;Sorso;Sorso;Sorso;;Sorso;;;;;;;;;x
b_ozieri;Ozieri;Ozieri;Ozieri;;Ozieri;;;;;;;;;x
b_ittiri;Ittiri;Ittiri;Ittiri;;Ittiri;;;;;;;;;x
b_nugor;Nugor;Nugor;Nugor;;Nugor;;;;;;;;;x
b_tempio_pausania;Tempio Pausania;Tempio Pausania;Tempio Pausania;;Tempio Pausania;;;;;;;;;x
b_arzachena;Arzachena;Arzachena;Arzachena;;Arzachena;;;;;;;;;x
b_la_maddalena;La Maddalena;La Maddalena;La Maddalena;;La Maddalena;;;;;;;;;x
#b_dorgali;Dorgali;Dorgali;Dorgali;;Dorgali;;;;;;;;;x
b_oliena;Oliena;Oliena;Oliena;;Oliena;;;;;;;;;x
#Misc;;;;;;;;;;;;;;x
d_mandaean;The Mandaean Rishamma;Le Rishamma Mandéen;Das Mandäische Rishamma;;El Rishamma Mandeo;;;;;;;;;x
d_mandaean_adj;Mandaean Rishamma;du Rishamma Mandéen;Mandäische Rishamma;;Mandeo;;;;;;;;;x
#d_yazidi;The Yazidi Sheikhdom;Le Sheikhdom Yazidi;Das Sheikhdom Yazidi;;El Sheikhdom Yazidi;;;;;;;;;x
#d_yazidi_adj;Yazidi;Yazidi;Yazidi;;Yazidi;;;;;;;;;x
#e_italy;Italia;Italia;Italia;;Italia;;;;;;;;;x
#e_italy_adj;Italian;Italien;Italian;;Italian;;;;;;;;;x
e_bulgaria;Bulgaria;Bulgarie;Bulgaria;;Bulgaria;;;;;;;;;x
e_bulgaria_adj;Bulgarian;Bulgare;Bulgarian;;Bulgarian;;;;;;;;;x
e_poland_lithuania;Polish-Lithuanian Commonwealth;République des Deux Nations;Polish-Lithuanian Commonwealth;;Polish-Lithuanian Commonwealth;;;;;;;;;x
e_poland_lithuania_adj;Polish-Lithuanian;Polonais-lituanien;Polish-Lithuanian;;Polish-Lithuanian;;;;;;;;;x
#e_abyssinia;Abyssinia;Abyssinie;Abyssinia;;Abyssinia;;;;;;;;;x
#e_abyssinia_adj;Abyssinian;Abyssinien;Abyssinian;;Abyssinian;;;;;;;;;x
k_iceland;Iceland;Islande;Iceland;;Iceland;;;;;;;;;x
k_iceland_adj;Icelandic;Islandais;Icelandic;;Icelandic;;;;;;;;;x
#k_khorasan;Khorasan;Khorassan;Khorasan;;Khorasan;;;;;;;;;x
#k_khorasan_adj;Khorasanian;Khorasanien;Khorasanian;;Khorasanian;;;;;;;;;x
#k_yemen;Yemen;Yémen;Yemen;;Yemen;;;;;;;;;x
#k_yemen_adj;Yemeni;Yéménite;Yemeni;;Yemeni;;;;;;;;;x
k_oman;Oman;Oman;Oman;;Oman;;;;;;;;;x
k_oman_adj;Omani;Omanais;Omani;;Omani;;;;;;;;;x
k_the_isles;the Isles;les Îles;Isles;;Las Islas Occidentales;;;;;;;;;x
k_the_isles_adj;Islander;Îloise;Insel-;;Isleña;;;;;;;;;x
#k_sardinia;Sardinia;Sardaigne;Sardinia;;Sardinia;;;;;;;;;x
k_sardinian_adj;Sardinian;Sarde;Sardinian;;Sardinian;;;;;;;;;x
k_antioch;Principality of Antioch;Principauté d'Antioche;;;;;;;;;;;;x
k_antioch_adj;Antiochian;Antiochien;;;;;;;;;;;;x
k_nikaea;Nikaea;Nicée;Nikäa;;Nicea;;;;;;;;;x
k_nikaea_adj;Nikaean;nicéen;Nikäer;;Niceno;;;;;;;;;x
k_epirus;Epirus;Épire;Epirus;;Epirus;;;;;;;;;x
k_epirus_adj;Epirotian;épirote;Epirotischer;;Ípeiros;;;;;;;;;x
k_morea;Morea;Morée;Morea;;Morea;;;;;;;;;x
k_morea_adj;Morean;Moréen;Morean;;Morean;;;;;;;;;x
d_udmurtia;Udmurts;Oudmourtes;;;;;;;;;;;;x
d_udmurtia_adj;Udmurt;Oudmourte;;;;;;;;;;;;x
d_baluchistan;Baluchistan;Baluchistan;Baluchistan;;Baluchistan;;;;;;;;;x
d_baluchistan_adj;Baluch;Baloutche;Baluch;;Baluch;;;;;;;;;x
d_makuria;Makuria;Makurie;Makuria;;Makuria;;;;;;;;;x
d_makuria_adj;Makurian;Makure;Makurian;;Makurian;;;;;;;;;x
d_dhofar;Dhofar;Dhofar;Dhofar;;Dhofar;;;;;;;;;x
d_dhofar_adj;Dhofar;Dhofar;Dhofar;;Dhofar;;;;;;;;;x
d_aden;Aden;Aden;Aden;;Aden;;;;;;;;;x
d_aden_adj;Adenite;Adénite;Adenite;;Adenite;;;;;;;;;x
c_podlasie;Podlasia;Podlasie;Podlachien;;Podlasie; ;;;;;;;;x
d_podlasie;Podlasia;Podlasie;Podlachien;;Podlasie; ;;;;;;;;x
d_podlasie_adj;Podlasian;Podlasienne;Podlasischer; ;Podlasianés;;;;;;;;;x
k_cornwall;Cornwall;Cornouailles;;;;;;;;;;;;x
k_cornwall_adj;Cornish;Cornouaillais;;;;;;;;;;;;x
#k_israel;Israel;Israël;;;;;;;;;;;;x
#k_israel_adj;Israelite;Israélite;;;;;;;;;;;;x
e_serbia;Serbia;Serbie;;;;;;;;;;;;x
e_serbia_adj;Serbian;Serbe;;;;;;;;;;;;x
d_east_african_pagan_reformed;East African Church;Église d'Afrique de l'Est;;;;;;;;;;;;x
d_east_african_pagan_reformed_adj;East African;Afrique de l'Est;;;;;;;;;;;;x
PICTLAND;Pictland;Pictes;;;;;;;;;;;;x
PICTLAND_ADJ;Picttish;Pictes;;;;;;;;;;;;x
#e_khitan;Liao Empire;Empire Liao;;;;;;;;;;;;x
#e_khitan_adj;Khitan;Khitan;;;;;;;;;;;;x
#e_china;China;Chine;;;;;;;;;;;;x
e_china_adj;Chinese;Chinois;;;;;;;;;;;;x
#e_turkestan;Turkestan;Turkestan;;;;;;;;;;;;x
#e_turkestan_adj;Turkic;Turc;;;;;;;;;;;;x
k_kiev;Kiev;Kiev;;;;;;;;;;;;x
k_kiev_adj;Kievan;Kiévien;;;;;;;;;;;;x
k_novgorod;Novgorod;Novgorod;;;;;;;;;;;;x
k_novgorod_adj;Novgorodian;Novgorodien;;;;;;;;;;;;x
k_vladimir;Vladimir;Vladimir;;;;;;;;;;;;x
k_vladimir_adj;Vladimir;Vladimir;;;;;;;;;;;;x
k_galich;Galicia;Galice;;;;;;;;;;;;x
k_galich_adj;Galicia;Galice;;;;;;;;;;;;x
k_scythia;Kipchaks;Kipchaques;;;;;;;;;;;;x
k_scythia_adj;Kipchaks;Kipchaques;;;;;;;;;;;;x
d_nobatia;Nobatia;Nobatie;;;;;;;;;;;;x
#d_nobatia_adj;Nobatian;Nobatien;;;;;;;;;;;;x
e_russia;Rus;Rus;;;;;;;;;;;;x
#e_russia_adj;Russian;Russe;;;;;;;;;;;;x
d_birjand;Ghor;Ghor;Ghor;;Ghor;;;;;;;;;x
d_birjand_adj;Ghoristani;Ghoristanais;Ghoristani;;Ghoristani;;;;;;;;;x
d_oran;Oran;Oran;;;;;;;;;;;;x
d_oran_adj;Oranian;Oranien;;;;;;;;;;;;x
k_qarakhnid;Transoxiana;Transoxianie;;;;;;;;;;;;x
k_qarakhnid_adj;Transoxianan;Transoxiane;;;;;;;;;;;;x
d_manichean_archegos;The Manichean Church;L'Église manichéenne;;;;;;;;;;;;x
d_manichean_archegos_adj;Manichean Church;Église manichéenne;;;;;;;;;;;;x
d_buddhist_holy_order;Western Shaolin Monks;Moines Shaolin de l'Ouest;;;;;;;;;;;;x
d_buddhist_holy_order_adj;Western Shaolin;Shaolin de l'Ouest;;;;;;;;;;;;x
d_hindu_holy_order;Warriors of Shiva;Guerriers de Shiva;;;;;;;;;;;;x
d_hindu_holy_order_adj;Shivite Warrior;Guerrier Shivite;;;;;;;;;;;;x
d_east_african_pagan_holy_order;Champions of Nhialic;Champions de Nhialic;;;;;;;;;;;;x
d_east_african_pagan_holy_order_adj;Nhialic Champion;Champion Nhialic;;;;;;;;;;;;x
d_manichean_holy_order;Defenders of the Light;Défenseurs de la Lumière;;;;;;;;;;;;x
d_manichean_holy_order_adj;Defenders of the Light;Défenseurs de la Lumière;;;;;;;;;;;;x
d_yazidi_holy_order;Faqir Tribesmen;Les membres de la tribu Faqir;;;;;;;;;;;;x
d_yazidi_holy_order_adj;Faqir;Faqir;;;;;;;;;;;;x
k_numidia;Numidia;Numidie;;;;;;;;;;;;x
k_numidia_adj;Numidian;Numidien;;;;;;;;;;;;x
e_africa;Sahara;Sahara;;;;;;;;;;;;x
e_africa_adj;Saharan;Saharien;;;;;;;;;;;;x
d_ibadi;Ibadi Imamate;Imamate Ibadi;;;;;;;;;;;;x
d_ibadi_adj;Imamate;Imamat;;;;;;;;;;;;x
d_ibadi_holy_order;Mozabite Warriors;Guerriers Mozabites;;;;;;;;;;;;x
d_ibadi_holy_order_adj;Mozabite;Mozabites;;;;;;;;;;;;x
d_swahili_fleet;Swahili Fleet;Flotte Swahili;;;;;;;;;;;;x
d_swahili_fleet_adj;Swahili;Swahili;;;;;;;;;;;;x
VIET_NORMANDY;Neustria;Neustrie;;;;;;;;;;;;x
VIET_NORMANDY_ADJ;Neustrian;Neustrien;;;;;;;;;;;;x
VIET_HUNGARY;Pannonia;Pannonie;;;;;;;;;;;;x
VIET_HUNGARY_ADJ;Pannonian;Pannonien;;;;;;;;;;;;x
k_baluchistan;Makran;Makran;;;;;;;;;;;;x
k_baluchistan_adj;Makran;Makran;;;;;;;;;;;;x
d_daylamite_warriors;Daylamite Warriors;Guerriers Daylamites;;;;;;;;;;;;x
d_daylamite_warriors_adj;Daylamite;Daylamite;;;;;;;;;;;;x
k_britain;Britain;Bretagne;;;;;;;;;;;;x
k_britain_adj;British;Britannique;;;;;;;;;;;;x
k_dumnonia;Dumnonia;Dumnonie;;;;;;;;;;;;x
k_dumnonia_adj;Dumnonian;Dumnonien;;;;;;;;;;;;x
#k_lombardy;Lombardy;Lombardie;;;;;;;;;;;;x
#k_lombardy_adj;Lombard;Lombard;;;;;;;;;;;;x
k_hormuz;Hormuz;Hormuz;;;;;;;;;;;;x
k_hormuz_adj;Hormuz;Hormuz;;;;;;;;;;;;x
#d_fergana;Fergana;;;;;;;;;;;;;x
#d_fergana_adj;Fergana;;;;;;;;;;;;;x
d_badakhshan;Badakhshan;Badakhshan;;;;;;;;;;;;x
d_badakhshan_adj;Badakhshan;Badakhshan;;;;;;;;;;;;x
d_dardistan;Dardistan;Dardistan;;;;;;;;;;;;x
d_dardistan_adj;Dardic;Dardique;;;;;;;;;;;;x
e_caucasia;Caucasia;Caucasie;;;;;;;;;;;;x
e_caucasia_adj;Caucasian;Caucasien;;;;;;;;;;;;x
k_azerbaijian;Azerbaijian;Azerbaïdjan;;;;;;;;;;;;x
k_azerbaijian_adj;Azerbaijiani;Azerbaïdjanais;;;;;;;;;;;;x
#k_gandhara;Gandhara;Gandhara;;;;;;;;;;;;x
#k_gandhara_adj;Gandharan;Gandharan;;;;;;;;;;;;x
k_dardistan;Dardistan;Dardistan;;;;;;;;;;;;x
k_dardistan_adj;Dardic;Dardique;;;;;;;;;;;;x
k_algeria;Numidia;Numidie;;;;;;;;;;;;x
k_algeria_adj;Numidian;Numidien;;;;;;;;;;;;x
k_baluchistan;Makran;Makran;;;;;;;;;;;;x
k_sogdiana;Sogdiana;Sogdiane;;;;;;;;;;;;x
k_sogdiana_adj;Sogdian;Sogdien;;;;;;;;;;;;x
d_taghaza;Taghaza;Taghaza;;;;;;;;;;;;x
d_taghaza_adj;Taghaza;Taghaza;;;;;;;;;;;;x
