#Decisions ;;;;;;;;;;;;;;x
toggle_customization_options;See/Hide Customization Options;Voir ou masquer les options de personnalisation;;;;;;;;;;;;x
toggle_customization_options_desc;Toggle customization options on or off;Activer ou désactiver les options de personnalisation;;;;;;;;;;;;x
choose_realm_names;Choose Realm Names;Choisir les noms de royaumes;;;;;;;;;;;;x
choose_realm_names_desc;Allows you to rename select titles to their liking;Vous permet de renommer les titres sélectionnés selon vos goûts;;;;;;;;;;;;x
turn_childbirth_mortality_on_off;Turn Childbirth Mortality On/Off;Activer ou désactiver la mortalité à l'accouchement;;;;;;;;;;;;x
turn_childbirth_mortality_on_off_desc;Allows you to turn childbirth mortality on or off;Permet d'activer ou de désactiver la mortalité à l'accouchement;;;;;;;;;;;;x
turn_old_age_on_off;Turn Old Age On/Off;Activation ou désactivation de la vieillesse;;;;;;;;;;;;x
turn_old_age_on_off_desc;Allows you to turn old age modifier on or off;Permet d'activer ou de désactiver la vieillesse;;;;;;;;;;;;x
turn_young_age_on_off;Turn Young Age On/Off;Activation ou désactivation du jeune âge;;;;;;;;;;;;x
turn_young_age_on_off_desc;Allows you to turn young age modifier on or off;Permet d'activer ou de désactiver le modificateur de jeune âge;;;;;;;;;;;;x
tweak_wars_and_cbs;Tweak Wars and CBs;Ajustement des guerres et des casus belli;;;;;;;;;;;;x
tweak_wars_and_cbs_desc;Allows you to enable or disable VIET's various war and CB tweaks and changes to your liking.;Permet d'activer ou de désactiver les différents réglages de guerre et de casus belli de VIET et de les modifier à votre convenance.;;;;;;;;;;;;x
turn_culture_unique_mechanics_on_off;Enable/Disable Culture Unique Mechanics;Activer ou désactiver les mécanismes de culture uniques;;;;;;;;;;;;x
turn_culture_unique_mechanics_on_off_desc;Allows you to enable or disable VIET's culture or religion specific mechanics to your liking.;Permet d'activer ou de désactiver le mécanique la culture ou religieux spécifique de VIET à votre convenance.;;;;;;;;;;;;x
turn_VIET_events_on_off;Enable/Disable Certain Flavor Events;Activer ou désactiver certains événements de saveur;;;;;;;;;;;;x
turn_VIET_events_on_off_desc;Allows you to enable or disable certain flavor events.;Permet d'activer ou de désactiver certains événements de saveur;;;;;;;;;;;;x
change_conversion_rates;Change Conversion Rates;Changer les taux de conversion;;;;;;;;;;;;x
change_conversion_rates_desc;Allows you to change the rate of provincial religious or culture conversion.;Permet de modifier le taux de conversion provinciale religieuse ou culturelle.;;;;;;;;;;;;x
randomize_or_turn_on_off_invasions;Randomize or Turn Invasions On/Off;Activer ou désactiver la randomisation des invasions;;;;;;;;;;;;x
randomize_or_turn_on_off_invasions_desc;Change the chances hordes are likely to appear, or prevent them from appearing altogether.;Changez les chances que les hordes soient susceptibles d'apparaître ou empêchent qu'elles apparaissent complètement.;;;;;;;;;;;;x
disable_customization_options_forever;Disable Customization Options Forever;Désactiver les options de personnalisation pour toujours;;;;;;;;;;;;x
disable_customization_options_forever_desc;Permanently remove all customization options from the decisions menu;Supprime définitivement toutes les options de personnalisation du menu des décisions;;;;;;;;;;;;x
revive_silk_road_cheat;Silk Road Cheat;Tricher avec la route de la soie;;;;;;;;;;;;x
revive_silk_road_cheat_desc;Change the Silk Road's prosperity level;Changer le niveau de prospérité de la route de la soie;;;;;;;;;;;;x
#xxxxxxxxxxxxxx;;;;;;;;;;;;x
#Events ;;;;;;;;;;;;;;x
customization.0.desc;This menu will allow you to change the name of various realms, such as the Byzantine Empire. Note that the last option is always the default.;Ce menu vous permettra de changer le nom des différents domaines, tels que l'Empire byzantin. Notez que la dernière option est toujours la valeur par défaut.;;;;;;;;;;;;x
customization.1.desc;This decision/event will allow you to choose what name the Byzantine Empire is known by in the game. You can always change it to something else, or set it back to the default “Byzantine Empire” if you change your mind. If you want to reset, select the last option, “Byzantine Empire (default)”.;Cette décision ou événement vous permettra de choisir quel nom l'Empire byzantin est connu dans le jeu. Vous pouvez toujours le modifier, ou le configurer par défaut "Empire Byzantin" si vous changez d'avis. Si vous souhaitez réinitialiser, sélectionnez la dernière option, "Empire Byzantin (par défaut)".;;;;;;;;;;;;x
customization.2.desc;If you wish to see the earlier options, temporarily choose one of the following, then activate the “Choose Realm Names” decision again.;Si vous souhaitez voir les options précédentes, choisissez temporairement l'une des options suivantes, puis activez à nouveau la décision "Choisir les noms de Royaume".;;;;;;;;;;;;x
customization.3.desc;This event allows you to turn childbirth mortality on or off. By default, it is enabled. This means that newborns and their mothers have a small chance of dying following childbirth - sometimes one or the other, rarely both. This is to make gameplay more exciting, unpredictable, and realistic.;Cet événement vous permet d'activer ou de désactiver la mortalité à l'accouchement. Par défaut, elle est activé. Cela signifie que les nouveau-nés et leurs mères ont une petite chance de mourir après l'accouchement - parfois l'un ou l'autre, rarement les deux. Il s'agit de rendre le jeu plus excitant, imprévisible et réaliste.;;;;;;;;;;;;x
customization.3;Normally, in VIET, mothers and children can die in childbirth - turn this on or off;Normalement, les mères et les enfants peuvent mourir pendant l'accouchement - activez ou désactivez;;;;;;;;;;;;x
customization.3.a;Turn childbirth mortality off;Désactiver la mortalité à l'accouchement;;;;;;;;;;;;x
customization.3.b;Turn childbirth mortality on (default);Activer la mortalité à l'accouchement (par défaut);;;;;;;;;;;;x
customization.4.desc;This event allows you to turn the old age modifier on or off. By default, it is enabled. This means that older characters are less capable than their younger counterparts. This is to make older characters die off earlier, unlike in vanilla where they lived too long. This will NOT remove existing old age modifiers!;Cet événement vous permet d'activer ou de désactiver le modificateur de vieillesse. Par défaut, il est activé. Cela signifie que les personnages plus anciens sont moins capables que leurs homologues plus jeunes. C'est pour que les personnages plus anciens disparaissent plus tôt, contrairement à la vanille où ils vivaient trop longtemps. Cela n'empêchera PAS les modificateurs existants de vieillesse !;;;;;;;;;;;;x
customization.4;Normally, in VIET, old characters have an increasingly higher chance of suffering from the effects of old age - turn this on or off;Normalement, dans VIET, les personnages vieux ont de plus en plus de chances de souffrir des effets de la vieillesse - activez ou désactivez;;;;;;;;;;;;x
customization.4.a;Turn Old Age off;Désactiver la vieillesse;;;;;;;;;;;;x
customization.4.b;Turn Old Age on (default);Activer la vieillesse (par défaut);;;;;;;;;;;;x
customization.5.desc;This menu will allow you enable or disable VIET's various war and CB tweaks and changes to your liking. Note that other changes may still apply! You can always change these settings if you change your mind.;Ce menu vous permettra d'activer ou de désactiver les différents réglages de guerre et de casus belli dans VIET et vous modifiez à votre convenance. Notez que d'autres modifications peuvent toujours s'appliquer ! Vous pouvez toujours modifier ces paramètres si vous changez d'avis.;;;;;;;;;;;;x
customization.6.desc;This event allows you to allow or prevent Orthodox holy wars on Muslims, and whether for all Orthodoxy or only yourself. Other restrictions still apply. By default, Orthodox rulers can only declare holy war on pagans, as historically the Orthodox church didn’t have a tradition of holy war like Catholicism.;Cet événement vous permet d'autoriser ou d'empêcher les guerres saintes orthodoxes sur les musulmans, et ce, que ce soit pour toutes les Orthodoxes ou seulement pour vous-même. D'autres restrictions s'appliquent toujours. Par défaut, les dirigeants Orthodoxes ne peuvent que déclarer la guerre sainte aux païens, car historiquement, l'Église Orthodoxe n'avait pas une tradition de guerre sainte comme le Catholicisme.;;;;;;;;;;;;x
customization.7.desc;This event allows you to allow or prevent Republics from declaring holy wars, and whether for all Republics or only yourself. Other restrictions still apply. By default, Republics cannot declare holy wars - Republics should be more interested than trade than religious war, and this is also to prevent Republic blobbing.;Cet événement vous permet d'autoriser ou d'empêcher les Républiques de déclarer des guerres saintes, que ce soit pour toutes les républiques ou seulement pour vous-même. Par défaut, les républiques ne peuvent pas déclarer les guerres saintes - Les républiques devraient être plus intéressées que le commerce que la guerre religieuse, cela fonctionne aussi pour les Républiques des peuples barbares.;;;;;;;;;;;;x
customization.8.desc;This event allows you to turn the young age modifier on or off. By default, it is enabled. This means that characters younger than 6-10 are weaker and more susceptible to illness. It works alongside childbirth mortality to make childhood more perilous. This will NOT remove existing young age modifiers!;Cet événement vous permet d'activer ou de désactiver le modificateur de jeune âge. Par défaut, il est activé. Cela signifie que les personnages de moins de 6 à 10 ans sont plus faibles et plus sensibles à la maladie. Cela fonctionne parallèlement à la mortalité à l'accouchement pour rendre l'enfance plus périlleuse. Cela n'empêchera PAS les modificateurs existants de jeune âge !;;;;;;;;;;;;x
customization.8.a;Turn Young Age off;Désactivation du jeune âge;;;;;;;;;;;;x
customization.8.b;Turn Young Age on (default);Activation du jeune âge;;;;;;;;;;;;x
customization.9.desc;This decision/event will allow you to choose what name the Kingdom of Spain (Empire of Hispania in vanilla) is known by in the game. You can always change it to something else, or set it back to the default “Kingdom of Spain” if you change your mind. If you want to reset, select the last option, “Kingdom of Spain”.;Cette décision ou événement vous permettra de choisir quel nom connaît le Royaume d'Espagne (Empire d'Hispanie dans la vanille). Vous pouvez toujours le modifier en autre chose, ou de laisser sur "Royaume d'Espagne" par défaut si vous changez d'avis. Si vous souhaitez réinitialiser, sélectionnez la dernière option, "Royaume d'Espagne".;;;;;;;;;;;;x
customization.10.desc;This menu will allow you to enable or disable new mechanics specific to cultures or religions. By default, all mechanics are enabled. If you want to disable something, it is best that you disable it at the very beginning of a campaign, rather than mid-game, as there may be unintended effects, though nothing gamebreaking.;Ce menu vous permettra d'activer ou de désactiver de nouvelles mécaniques spécifiques aux cultures ou aux religions. Par défaut, toutes les mécaniques sont activées. Si vous désirez désactiver quelque chose, il est préférable de le désactiver au tout début d'une campagne, plutôt qu'à la mi-jeu, car il peut y avoir des effets involontaires, même si le jeu ne crashera pas.;;;;;;;;;;;;x
customization.11.desc;This event allows you to enable/disable Turkish features. Turkish features include the Turkish Conquest CB, the formation of the Turkish Empire for Turks who have captured Constantinople, as well as the Turkish Practical Trade system for king or emperor-tier Turkish lords and their relatives.;Cet événement vous permet d'activer ou désactiver les fonctionnalités turques. Les caractéristiques turques comprennent le casus belli de conquête Turc, la formation de l'Empire Turc pour les Turcs qui ont capturé Constantinople, ainsi que le système de commerce Turc pour les seigneurs Turcs du roi ou de l'empereur et leurs proches.;;;;;;;;;;;;x
customization.12.desc;This menu will allow you to enable or disable certain sets of flavor events in VIET. By default, all of these events are enabled. If you disable them, they will not randomly occur. You can always turn them on and off without serious consequences.;Ce menu vous permettra d'activer ou de désactiver certains ensembles d'événements de saveur dans VIET. Par défaut, tous ces événements sont activés. Si vous les désactivez, ils ne se produiront pas au hasard. Vous pouvez toujours les activer ou pas sans graves conséquences.;;;;;;;;;;;;x
customization.13.desc;This event allows you to enable/disable events with overly blatant Elder Scrolls references, such as the one about getting an injury from a flying projectile in a certain body part. It’s for those who don’t want overused memes in their CKII game and don’t like VIET’s usage of them. :(;Cet événement vous permet d'activer ou désactiver des événements avec des références à Elder Scrolls excessivement flagrantes, comme celle concernant la blessure d'un projectile volant sur une partie du corps. C'est pour ceux qui ne veulent pas des mèmes surutilisés dans leur jeu CKII et n'aiment pas cette utilisation de VIET  :(;;;;;;;;;;;;x
customization.14.desc;This event allows you enable/disable W. African features, including the Griot system, various decisions (like the Iron Woman and Griot performance decisions) and other miscellaneous W. African features. It will not disable (most) W. African flavor events.;Cet événement vous permet d'activer / désactiver les traits ouest-africain, y compris le système Griot, diverses décisions (comme les décisions femme de fer et griot) et autres traits Ouest-Africains. Ça ne désactivera pas (pour la plupart) les événements d'assaisonnement africains.;;;;;;;;;;;;x
customization.15.desc;If you wish to see the earlier options, temporarily choose one of the following, then activate the “Choose Realm Names” decision again.;Si vous souhaitez voir les options précédentes, choisissez temporairement l'une des options suivantes, puis activez à nouveau la décision "Choisir les noms de Royaume";;;;;;;;;;;;x
customization.16.desc;This event allows you to allow or prevent non-Christian Republics from using coastal CBs. Other restrictions still apply. By default, non-Christian Republics cannot use these to prevent blobbing as they have other avenues for expansion (such as Muslim Invasion or Pagan Subjugation).;Cet événement vous permet d'autoriser ou d'empêcher les républiques non chrétiennes d'utiliser des casus belli côtières. D'autres restrictions s'appliquent toujours. Par défaut, les républiques non-chrétiennes ne peuvent pas utiliser celles-ci car elles ont d'autres voies d'expansion (comme l'invasion musulmane ou l'assujetissement païen).;;;;;;;;;;;;x
customization.17.desc;This decision/event will allow you to choose what name the Kingdom of Britain (Empire of Britannia in vanilla) is known by in the game. You can always change it to something else, or set it back to the default “Kingdom of Britain” if you change your mind. If you want to reset, select the last option, “Kingdom of Britain”.;Cette décision ou événement vous permettra de choisir quel nom connaît le Royaume de Grande-Bretagne (Empire de Bretagne dans la vanille). Vous pouvez toujours le modifier en autre chose, ou laisser "Royaume de Grande-Bretagne" par défaut si vous changez d'avis. Si vous souhaitez réinitialiser, sélectionnez la dernière option, "Royaume de la Grande-Bretagne".;;;;;;;;;;;;x
customization.18.desc;This event allows you to enable/disable Finnish Pagan features, including various Finnish Pagan decisions, karsikko markings, and the Haltija system. Note that the Shaman system will still function for the Tengri Pagans unless you’ve disabled Tengri features as well.;Cet événement vous permet d'activer ou désactiver les traits païens finlandais, y compris diverses décisions païennes finlandaises, les marques karsikko et le système Haltija. Notez que le système Shaman fonctionnera toujours pour les païens Tengri, sauf si vous avez également désactivé les traits des Tengri.;;;;;;;;;;;;x
customization.19.desc;More options.;Plus d'options.;;;;;;;;;;;;x
customization.20.desc;This event will allow you to choose what name the Kalmar Union (Empire of Scandinavia in vanilla) is known by in the game. You can always change it to something else, or set it back to the default “Kalmar Union” if you change your mind. If you want to reset, select the last option, “Kalmar Union”.;Cet événement vous permettra de choisir le nom d'Union de Kalmar (Empire de Scandinavie dans la vanille). Vous pouvez toujours le modifier en autre chose, ou de laisser sur "Union de Kalmar" par défaut si vous changez d'avis. Si vous souhaitez réinitialiser, sélectionnez la dernière option, "Union de Kalmar".;;;;;;;;;;;;x
customization.26.desc;Some more options for you. If you want to go back to the first menu, choose the “Never mind” option and then go back to these events via the decisions menu.;Quelques autres options pour vous. Si vous souhaitez revenir au premier menu, choisissez l'option "Qu'importe", puis revenez à ces événements via le menu des décisions.;;;;;;;;;;;;x
customization.27.desc;This event will allow you to choose what name Poland-Lithuania (Wendish Empire in vanilla) is known by in the game. You can always change it to something else, or set it back to the default “Poland-Lithuania” if you change your mind. If you want to reset, select the last option, “Poland-Lithuania”.;Cet événement vous permettra de choisir le nom de "Pologne-Lituanie" (Empire wende dans la vanille). Vous pouvez toujours le modifier en autre chose, ou de laisser sur "Pologne-Lituanie" par défaut si vous changez d'avis. Si vous souhaitez réinitialiser, sélectionnez la dernière option, "Pologne-Lituanie".;;;;;;;;;;;;x
customization.28.desc;This event allows you to enable/disable holy war and republic CB cooldowns. If they disabled, the game will still give you the cooldown modifier, but it will ignore it for the requirements. Note that other restrictions may still apply to the CBs. By default, certain CBs cannot be declared while the cooldown timer is still in effect.;Cet événement vous permet d'activer ou désactiver le temps d'attente entre deux casus belli de guerres sainte ou de République. S’il est désactivé, le jeu vous donnera toujours le temps d'attente, mais sera ignoré pour les besoins. Notez que d'autres restrictions peuvent toujours s'appliquer aux casus belli. Par défaut, certains casus belli ne peuvent pas être déclarés alors que le temps d'attente est toujours en vigueur.;;;;;;;;;;;;x
customization.29.desc;This event allows you to enable/disable the pagan province holy war restriction. Other holy war restrictions still apply. By default, non-pagans cannot declare holy war if they hold any province that is pagan and not of their culture, unless the target is also of their culture.;Cet événement vous permet d'activer ou désactiver la restriction des guerres sainte sur les provinces païennes. D'autres restrictions de guerre sainte s'appliquent toujours. Par défaut, les non-païens ne peuvent déclarer la guerre sainte s'ils détiennent une province païenne et qui n'ont pas la même culture, à moins que la cible ne soit aussi de la même culture.;;;;;;;;;;;;x
customization.30.desc;This event will allow you to choose what name the Empire of Carpathia is known by in the game. You can always change it to something else, or set it back to the default “Carpathia” if you change your mind. If you want to reset, select the last option, “Carpathia”.;Cet événement vous permettra de choisir le nom de l'Empire des Carpathes. Vous pouvez toujours le modifier en autre chose, ou de laisser sur "Carpathie" par défaut si vous changez d'avis. Si vous souhaitez réinitialiser, sélectionnez la dernière option, "Carpathie".;;;;;;;;;;;;x
customization.31.desc;More options.;Plus d'options.;;;;;;;;;;;;x
customization.32.desc;This event allows you to change the rate of culture conversion. Note that other factors still apply afterwards.;Cet événement vous permet de modifier le taux de conversion culturelle. Notez que d'autres facteurs s'appliquent encore après.;;;;;;;;;;;;x
customization.33.desc;This event allows you to change the rate of religious conversion. Note that other factors still apply afterwards.;Cet événement vous permet de modifier le taux de conversion religieuse. Notez que d'autres facteurs s'appliquent encore après.;;;;;;;;;;;;x
customization.34.desc;These events allow you to turn on, turn off, or randomize various horde invasions. For randomized invasions, you can keep re-firing the event to change your roll of dice, so to speak. Obviously, these events have to be fired before the invasions. Regardless, which invasions would you like to change?;Ces événements vous permettent d'activer ou désactiver ou randomiser diverses invasions d'horde. Pour les invasions aléatoires, vous pouvez continuer à déclencher les événements. De toute évidence, ces événements doivent être lancés avant les invasions. Quoi qu'il en soit, quelles invasions voulez-vous changer ?;;;;;;;;;;;;x
customization.35.desc;This event will change the chances the Mongols - both the Ilkhanate and Golden Horde - will appear. Due to the way the code for the Mongol invasions work, both hordes will be affected (i.e. they will either appear together, or none of them will appear) - there’s no easy way to do each of them separately, unfortunately.;Cet événement changera les chances que les Mongols - à la fois les Ilkhanides et la Horde d'Or - apparaissent. En raison de la façon dont le code pour les invasions mongoles fonctionne, les deux hordes seront affectées (c'est-à-dire qu'elles apparaîtront ensemble ou aucune d'entre elles n'apparaîtront) - il n'y a aucun moyen simple de les séparer, malheureusement.;;;;;;;;;;;;x
customization.36.desc;This event will change the chances the Seljuks will appear.;Cet événement changera les chances que les Seljuks apparaissent.;;;;;;;;;;;;x
customization.37.desc;This event will change the chances the Timurids will appear.;Cet événement changera les chances que les Timurides apparaissent.;;;;;;;;;;;;x
customization.38.desc;This event will change the chances ALL hordes will appear. It affects all hordes at once - i.e., if you choose “10% (low chance of appearing)” there is a 10% chance ALL the hordes will appear and 90% that NONE of them will appear. If you want to change them separately, use the other horde customization options.;Cet événement modifiera les chances que TOUTES les hordes apparaissent. Cela affecte toutes les hordes à la fois - c'est-à-dire, si vous choisissez "10 % (faible chance d'apparition)", il y a 10 % de chance que toutes les hordes apparaissent et 90 % qu'AUCUNE apparaissent. Si vous souhaitez les modifier séparément, utilisez les autres options de personnalisation des Hordes.;;;;;;;;;;;;x
customization.39.desc;These events allow you to change the rate of province culture or religious conversions.;Ces événements vous permettent de modifier le taux de culture de la province ou les conversions religieuses.;;;;;;;;;;;;x
customization.39.a;Change culture conversion rate;Changer le taux de conversion des cultures;;;;;;;;;;;;x
customization.39.b;Change religion conversion rate;Changer le taux de conversion des religions;;;;;;;;;;;;x
customization.40.desc;More options.;Plus d'options.;;;;;;;;;;;;x
customization.41.desc;More options.;Plus d'options.;;;;;;;;;;;;x
customization.42.desc;This event will change the chances the Aztecs will appear. Obviously, it won't do anything if you don't have Sunset Invasion activated.;Cet événement modifiera les chances que les Aztèques apparaissent. De toute évidence, il ne fera rien si vous n'avez pas activé Sunset Invasion.;;;;;;;;;;;;x
customization.43.desc;This event will allow you to remove all customization options from the decisions menu - you won't be able to access them. Ever. This option is for those who find the customization options immersion-breaking. If you wish to want to re-enable customization options, type "event customization.45" in the console which will trigger an event.;Cet événement vous permettra de supprimer toutes les options de personnalisation du menu des décisions - vous ne pourrez pas y accéder. Jamais. Cette option est pour ceux qui considèrent les options de personnalisation problématiques pour l'immersion. Si vous souhaitez ré-autoriser les options de personnalisation, tapez "event customization.45" dans la console qui déclenchera un événement.;;;;;;;;;;;;x
customization.44.desc;Are you really sure? :(\n(Remember about typing "event customization.45" into the console if you change your mind. (Although it wouldn't be possible on ironman...));Êtes-vous vraiment sûr ? :( \n(N'oubliez pas de taper "event customization.45" dans la console si vous changez d'avis. (Bien qu'il ne soit pas possible sur Ironman ...));;;;;;;;;;;;x
customization.45.desc;Ha! I told you you'd miss those customization options! :p;Ha ! Je vous ai dit que vous oubliez ces options de personnalisation ! :p;;;;;;;;;;;;x
are_you_really_sure_customization_options;Are you really sure?;Êtes-vous vraiment sûr ?;;;;;;;;;;;;x
customization.46.desc;This decision/event will allow you to choose what name the Empire of Francia is known by in the game. You can always change it to something else, or set it back to the default “Francia” if you change your mind. If you want to reset, select the last option, “Francia” (default)”.;Cette décision /ou événement vous permettra de choisir le nom de l'Empire de Francie dans le jeu. Vous pouvez toujours le modifier en autre chose, ou de laisser sur "Empire de Francie" par défaut si vous changez d'avis. Si vous souhaitez réinitialiser, sélectionnez la dernière option, "Empire de Francie".;;;;;;;;;;;;x
customization.47.desc;More options.\n\n(By the way, I like my French bread soft.);Plus d'options.\n\n(Au fait, j'aime bien ma baguette française pas trop cuite.);;;;;;;;;;;;x
customization.48.desc;This event will change the chances the Ghaznavids will appear.;Cet événement changera les chances que les Ghaznavids apparaissent.;;;;;;;;;;;;x
customization.49.desc;This "cheat" event allows you to set the Silk Road's prosperity level. For instance, from 1066 starts onward, it has a prosperity level of 0, meaning it can't be revived. At level 1 or 2, it can be revived, but it'll take some work. At level 3, the Silk Road has revived. BE CAREFUL WITH THESE, only change these if you know how they work!;Cet événement "triche" vous permet de définir le niveau de prospérité de la Route de la Soie. Par exemple, à partir de 1066, son niveau de prospérité est de 0, ce qui signifie qu'on ne peut pas lui faire monter de niveau. Au niveau 1 ou 2, il est possible de faire augmenter son niveau. Au niveau 3, la route de la soie a été monté à son maximum. ATTENTION AVEC TOUT ÇA, modifiez-les seulement si vous savez comment ils fonctionnent !;;;;;;;;;;;;x
customization.50.desc;More options.\n\nSilk Road ahoy!;Plus d'options.\n\nRoute de la Soie hé !;;;;;;;;;;;;x
customization.51.desc;xxxx;xxxx;;;;;;;;;;;;x