#Religious stuff NOT used;;;;;;;;;;;;x
#;;;;;;;;;;;;x
# Unused;;;;;;;;;;;;x
#;;;;;;;;;;;;x
GOD_FIRE;Fire;Feu;;;;;;;;;;x
GOD_LIGHTNING;Lightning;Éclair;;;;;;;;;;x
GOD_SKY;Sky;Ciel;;;;;;;;;;x
GOD_EARTH;The Earth;La Terre;;;;;;;;;;x
THE_MYSTERIES;The Mysteries;Les mystères;;;;;;;;;;x
d_mahdi;The Mahdi Calipate;Le Califat Mahdi;;;;;;;;;;x
d_mahdi_adj;Caliphal;Califal;;;;;;;;;;x
SNAKE_KING;Snake King;Roi serpent;;;;;;;;;;x
SNAKE_QUEEN;Snake Queen;Reine serpent;;;;;;;;;;x
bahai;Bahá'í;bahá'í;;;;;;;;;;x
bahai_DESC;The Bahá'í Faith is a monotheistic religion emphasizing the spiritual unity of all humankind. Three core principles establish a basis for Bahá'í teachings and doctrine: the unity of God, that there is only one God who is the source of all creation the unity of religion, that all major religions have the same spiritual source and come from the same God and the unity of humanity, that all humans have been created equal, and that diversity of race and culture are seen as worthy of appreciation and acceptance. According to the Bahá'í Faith's teachings the human purpose is to learn to know and love God through such methods as prayer, reflection, and being of service to humanity.;La foi Bahá'í est une religion monothéiste qui met l'accent sur l'unité spirituelle de toute l'humanité. Trois principes fondamentaux établissent la base des enseignements et de la doctrine Bahá'í : l'unité de Dieu, qu'il n'y a qu'un seul Dieu qui est la source de toute la création, l'unité de la religion, que toutes les grandes religions ont la même source spirituelle et proviennent du même Dieu et de l'unité de l'humanité, que tous les humains ont été créés égaux, et que la diversité des races et des cultures sont considérées comme dignes d'appréciation et d'acceptation. Selon les enseignements de la foi Bahá'í, le but humain est d'apprendre à connaître et à aimer Dieu par des méthodes telles que la prière, la réflexion et le service à l'humanité.;;;;;;;;;;x
bahaullah;Bahá'u'lláh;bahá'u'lláh;;;;;;;;;;x
bahaullah_DESC;Bahá'u'lláh is the faith of the Bahais who deny the absolute power of the god and instead place reverence in the power of the people over the single god.;Bahá'u'lláh est la foi des bahaïs qui nient le pouvoir absolu du dieu et placent plutôt le respect dans le pouvoir du peuple sur le dieu unique.;;;;;;;;;;x
BAHAULLAH;Bahá'u'lláh;Bahá'u'lláh;;;;;;;;;;x
babi_group;Babi;Babi;;;;;;;;;;x
temple_baron_bahai;Babi;Babi;;;;;;;;;;x
temple_count_bahai;Babi-Priest;Prêtre-Babi;;;;;;;;;;x
d_bahai;The Bahai Church;L'Église Bahai;;;;;;;;;;x
d_bahai_adj;Bahá'í;Bahá'í;;;;;;;;;;x
temple_duke_bahai;Bahjí Seer;Devin Bahjí;;;;;;;;;;x
temple_duchy_of_bahai;Bahjí Mansion-State of;État-Manoir Bahjí de;;;;;;;;;;x
mandaic_group;Mandaic;mandéen;;;;;;;;;;x
mandaic;Mandaic;mandéen;;;;;;;;;;x
mandaic_DESC;Mandaeism is a Gnostic religion who revere Seth, Enosh, Shem, Aran and John, but rejecy Abraham, Moses and Jesus. The Mandaic faith is mostly an ethnic culture with with vary few converts outside of their ethnic communities.;Le mandéisme est une religion gnostique qui vénère Seth, Enosh, Sem, Aran et Jean, mais rejette Abraham, Moïse et Jésus. La foi Mandéen est principalement une culture ethnique avec peu de convertis en dehors de leurs communautés ethniques.;;;;;;;;;;x
temple_baron_mandaic;Tamiduta;Tamiduta;;;;;;;;;;x
job_spiritual_bahai;Court Babi;Babi de la cour;;;;;;;;;;x
ARCHBABI;Arch-Babi;Arch-Babi;;;;;;;;;;x
temple_count_mandaic;Ganzibria;Ganzibria;;;;;;;;;;x
temple_duke_mandaic;Nazorenes;Nazorenes;;;;;;;;;;x
job_spiritual_mandaic;Tamidia;Tamidia;;;;;;;;;;x
mughtasila;Mughtasila;mughtasila;;;;;;;;;;x
mughtasila_DESC;A off-shoot sectof Mandaeism, believing in self-baptisms and denied the power of the Risamma.;Une secte du Mandéisme, croyant en l'auto-baptême et niant le pouvoir du Risamma.;;;;;;;;;;x
temple_county_of_bahai;Babi Temple-Complex of;Complexe-Temple Babi de;;;;;;;;;;x
azali;Azali;azali;;;;;;;;;;x
azali_DESC;Azali, or Azali Bábí is a monotheistic religion and the name of a follower of Subh-i-Azal and the Báb. Early followers of the Báb were known as Bábís, however in the 1860s a split occurred after which the vast majority of Bábís followed Mirza Husayn `Ali, known as Bahá'u'lláh, and became known as Bahá'ís, while the minority who followed Subh-i-Azal came to be called Azalis.;Azali, ou Azali Bábí est une religion monothéiste et le nom d'un adepte de Subh-i-Azal et du Bábí. Les premiers disciples des Bábís étaient connus sous le nom de Bábís, mais dans les années 1860, une scission s'est produite après quoi la grande majorité des Bábís ont suivi Mirza Husayn `Ali, connu sous le nom de Bahá'u'lláh, et sont devenus bahá'ís, tandis que la minorité qui a suivi Subh-i-Azal est devenue Azalis.;;;;;;;;;;x
JOHN_THE_BAPTIST;John the Baptist;Jean le Baptiste;;;;;;;;;;x
RUHDA_D_QUDSHA;Ruhda D-Qudsha;Ruhda D-Qudsha;;;;;;;;;;x
EBIONITES_RABI;True Rabi;Véritable Rabi;;;;;;;;;;x
d_adoptianism;Adoptionist Patriarchy;Patriarcat Adoptianiste;;;;;;;;;;x
GOD_BENDIS;Bendis;Bendis;;;;;;;;;;x
delorian_group;Delorian;delorien;;;;;;;;;;x
delorian;Delorian;delorien;;;;;;;;;;x
delorian_DESC;Delorianism is an ancient and holy faith, dating back to the war of 1997. Composed of obscure tenants, nobody really knows what this faith is all about.;Le Delorianisme est une foi ancienne et sainte, remontant à la guerre de 1997. Composé de locataires obscurs, personne ne sait vraiment de quoi il s'agit.;;;;;;;;;;x
POOBAH;Poobah;Poobah;;;;;;;;;;x
TWINBROSPECT;Twinbrospect;Double-Brospect;;;;;;;;;;x
GOD_DELORIUS;Delorius;Delorius;;;;;;;;;;x
GOD_OMNIPATER;The Omnipater;L'Omnipater;;;;;;;;;;x
GOD_LUXIMATER;The Luximater;Le Luximater;;;;;;;;;;x
GOD_THE_FROGMEN;The Frogmen of Wasketville Court;Les hommes-grenouilles de la cour de Wasketville;;;;;;;;;;x
GOD_CONNOR_ANDREW_DAY;Connor Andrew Day;Journée Connor Andrew;;;;;;;;;;x
banditism;Banditism;banditisme;;;;;;;;;;x
banditism_DESC;The highly heretical Bandit sect claims that the almighty Delorius is not an unicorn, but instead a regular horse named Bandit. Definitely an Athiest sect, thanks Communist Obama!;La secte Bandit, très hérétique, prétend que le tout-puissant Delorius n'est pas une licorne, mais plutôt un cheval ordinaire nommé Bandit. Définitivement une secte des plus athées, merci à Obama le communiste !;;;;;;;;;;x
THE_GREAT_LIE;The Great Lie;Le grand mensonge;;;;;;;;;;x
GOD_KHAMIS;Khamis;Khamis;;;;;;;;;;x
GOD_CELLOS;Cellos;Cellos;;;;;;;;;;x
GOD_VIOLINS;Violins;Violins;;;;;;;;;;x
GOD_THE_GREAT_LOSERFEST;The Great Loserfest;La Grande Fête des perdants;;;;;;;;;;x
nixnechodie;Nixnechodie;nixnechodie;;;;;;;;;;x
nixnechodie_DESC;This Satanic cult of evil believes snow days are evil!;Ce culte satanique du mal croit que les jours de neige sont mauvais !;;;;;;;;;;x
khamistran;Khamistran;khamistran;;;;;;;;;;x
khamistran_DESC;The Khamistran heretics believe the great tyrant queen, Khamis, is a holy deity It is believed they also probably worship Satan.;Les hérétiques de Khamistran croient que la grande reine tyran, Khamis, est une divinité sainte On croit qu'ils adorent probablement aussi Satan.;;;;;;;;;;x
slavic_heretic_pagan;Volkklan;volkklan;;;;;;;;;;x
slavic_heretic_pagan_DESC;The wolf clan is a highly heretical Slavic sect that holds that the Vucari, or wolf-men, are the sacred link between men and the gods.;Le clan du loup est une secte slave hautement hérétique qui considère que les Vucari, ou hommes-loups, sont le lien sacré entre les hommes et les dieux.;;;;;;;;;;x
slavic_heresy_pagan;Wanderer;vagabond;;;;;;;;;;x
slavic_heresy_pagan_DESC;The Wandering sons, or Bluzhdayasynovey, are a sect that believes in total poverty, with the priests being simple wanderers. There is not true concept of Priest in the culture, for any man who feels impassioned by the gods may preach. They were declared heretical by the Slavic Church for adherents using churches as manors.;Les fils errants, ou Bluzhdayasynovey, sont une secte qui croit en la pauvreté totale, les prêtres étant de simples vagabonds. Il n'y a pas de véritable concept de prêtre dans la culture, car tout homme qui se sent passionné par les dieux peut prêcher. Ils ont été déclarés hérétiques par l'Église slave pour les adhérents utilisant les églises comme manoirs.;;;;;;;;;;x
slavic_infidel_pagan;Poroki;poroki;;;;;;;;;;x
slavic_infidel_pagan_DESC;The Poroki are a prophetic sect, with heavy importance being placed on the priests.;Les Poroki sont une secte prophétique, avec une grande importance accordée aux prêtres.;;;;;;;;;;x
slavic_lollard_pagan;Synov'yabunta;synov'yabunta;;;;;;;;;;x
slavic_lollard_pagan_DESC;The Synov'yabunta are a Slavic sect violently opposed to the Organization of the Slavic church. Unlike the Old believers, the Sons of Rebellion do adhere to a reformed belief structure, yet they feel the High Priest is too much similar to the dreaded Christian Popes.;Les Synov'yabunta sont une secte slave violemment opposée à l'Organisation de l'Eglise slave. Contrairement aux anciens croyants, les Fils de la Rébellion adhèrent à une structure de croyance réformée, mais ils pensent que le Grand Prêtre est trop semblable aux redoutables Papes chrétiens.;;;;;;;;;;x
bestial;Bestial;bestial;;;;;;;;;;x
bestial_DESC;The worship of animals is an ancient religion, dating back to the earliest hunter-gather societies. Quite unlike its early beginnings it is fairly organized with the high-hunter of the tribe leading them in all manners of the hunt. Bestials rarely stay in one play, following wherever the hunt leads them.;Le culte des animaux est une religion ancienne, qui remonte aux premières sociétés de chasseurs-cueilleurs. Tout à fait à la différence de ses débuts, il est assez bien organisé avec le chasseur de la tribu qui les dirige de toutes les manières de la chasse. Les bestiaux restent rarement dans un seul terrain de jeu, suivant partout où la chasse les mène.;;;;;;;;;;x
spiritual;Spiritual;spirituel;;;;;;;;;;x
spiritual_DESC;Spiritualism is a very basic faith, teaching that enlightenment is in the hands of the individual, emphasis on meditation or brooding an advised and each individual's religious experience differs from the rest.;Le spiritisme est une foi très fondamentale, l'enseignement que l'illumination est entre les mains de l'individu, l'accent sur la méditation ou la rumination d'un conseillé et l'expérience religieuse de chaque individu diffère du reste.;;;;;;;;;;x
trophonius_pagan;Trophonius;trophonius;;;;;;;;;;x
trophonius_pagan_DESC;The Trophonius cult worshiped the Trophonius, or the Jupiter of the Earth, as head of the gods with a pantheon of 7 gods. The primary rite would include a follower consulting a who oracle would live in a designated house for a period of days, bathing in the river Herkyna and living on sacrificial meat. He would then sacrifice, by day, to a series of gods, including Cronus, Apollo, Zeus the king, Hera the Charioteer, and Demeter-Europa. At night, he would cast a black victim into a pit sacred to Agamedes, drink from two rivers called Lethe and Mnemosyne, and then descend into a cave. Here, most consultees were frightened out of their wits, and forgot the experience entirely upon coming up. Afterward, the consultee would be seated upon a chair of Mnemosyne, where the priests of the shrine would record his ravings and compose an oracle out of them.;Le culte de Trophonius vénérait le Trophonius, ou Jupiter de la Terre, comme tête des dieux avec un panthéon de 7 dieux. Le rite primaire inclurait un suiveur consultant un oracle qui vivrait dans une maison désignée pour une période de quelques jours, se baignant dans la rivière Herkyna et vivant de viande sacrificielle. Il sacrifierait ensuite, le jour, à une série de dieux, dont Cronus, Apollon, Zeus le roi, Héra le Charioteer et Déméter-Europa. La nuit, il jetait une victime noire dans une fosse sacrée pour Agamedes, buvait dans deux rivières appelées Lethe et Mnemosyne, puis descendait dans une grotte. Ici, la plupart des personnes consultées ont été effrayées et ont complètement oublié l'expérience en arrivant. Par la suite, le consulté serait assis sur une chaise de Mnemosyne, où les prêtres du sanctuaire enregistreraient ses délires et composeraient un oracle à partir d'eux.;;;;;;;;;;x
GOD_VINE_GIVE;The Vine Giver;Le Donneur de vigne;;;;;;;;;;x
GOD_DOLPHIN_SHAPER;The Dolphin Shaper;Le façonneur de dauphin;;;;;;;;;;x
lithic_pagan;Monomuva;monomuva;;;;;;;;;;x
lithic_pagan_DESC;The Monomuva heresy was founded in 920 A.D. in response to the increase in christian missionaries. Worshiping only Laima as their main god.;L'hérésie Monomuva a été fondée en 920 après J.C. en réponse à l'augmentation du nombre de missionnaires chrétiens. N'adorant que Laima comme leur dieu principal.;;;;;;;;;;x
bacchan_pagan;Bacchan;bacchanale;;;;;;;;;;x
bacchan_pagan_DESC;Bacchan paganism is perhaps one of the most profane religions in history. Based on wine and women, Bacchan cults brought out the most perverted in both. Hated and loved the jovial Bacchanids have killed many in the drunken madness.;Le paganisme Bacchan est peut-être l'une des religions les plus profanes de l'histoire. Basé sur le vin et les femmes, les cultes Bacchan ont fait ressortir le plus perverti dans les deux. Détestés et aimés, les joyeux Bacchanides ont beaucoup tué dans la folie de l'alcool.;;;;;;;;;;x
temple_baron_bacchan_pagan;Bacchanid;Bacchanide;;;;;;;;;;x
temple_barony_bacchan_pagan;Vinegrove of;Vignoble de;;;;;;;;;;x
d_mithras;The Mithraic Mysteries;Les Mystères Mithraïques;;;;;;;;;;x
d_imperator;The Imperial Cult;Le culte impérial;;;;;;;;;;x
sylvan_pagan_DESC;Sylvan paganism is a form of Hellenism originally formed in northern Greece. Sylvan attest that a return to the deities and rituals of nature is the only path to Elysium. Sylvans reject the traditional Olympians in favor of the spirits of the woods.;Le paganisme Sylvan est une forme d'hellénisme formé à l'origine dans le nord de la Grèce. Sylvan atteste qu'un retour aux divinités et aux rituels de la nature est le seul chemin vers Elysium. Les Sylvans rejettent les Olympiens traditionnels au profit des esprits des bois.;;;;;;;;;;x
sylvan_pagan;Sylvan;sylvain;;;;;;;;;;x
d_sylvan;The Forest Cult;Le culte de la forêt;;;;;;;;;;x
SYLVAN;Sylvan;Sylvan;;;;;;;;;;x
imperator_pagan;Imperator;imperator;;;;;;;;;;x
imperator_pagan_DESC;Imperial paganism is a cult founded by Augustus Caesar holding the divine nature of the Emperors. This form of worship was questioned by many classical Roman priests but it was incredibly successful in the British Isles where it was the main branch of Hellenism.;Le paganisme impérial est un culte fondé par Auguste César qui détient la nature divine des empereurs. Cette forme de culte a été remise en question par de nombreux prêtres romains classiques, mais elle a connu un succès incroyable dans les îles britanniques où elle était la principale branche de l'hellénisme.;;;;;;;;;;x
greek_pagan;Grecian;grec;;;;;;;;;;x
greek_pagan_DESC;Greek paganism is a diverse and varied religion, with a large pantheon of god including the 12 Olympians and a variety of local gods. Unlike the Hellenic version of the faith, Greek paganism is provincial in leadership, with Oracles being the heart of the faith.;Le paganisme grec est une religion diverse et variée, avec un grand panthéon de dieu incluant les 12 Olympiens et une variété de dieux locaux. Contrairement à la version hellénique de la foi, le paganisme grec est provincial en ce qui concerne sa direction,les Oracles étant le cœur de la foi.;;;;;;;;;;x
temple_count_greek_pagan;Oracle;Oracle;;;;;;;;;;x
temple_county_greek_pagan;Oracle of;Oracle de;;;;;;;;;;x
GOD_PAN;Pan;Pan;;;;;;;;;;x
GOD_FLORA;Flora;Flora;;;;;;;;;;x
GOD_GAIA;Gaia;Gaia;;;;;;;;;;x
GOD_CHLORIS;Chloris;Chloris;;;;;;;;;;x
GOD_DEMETER;Demeter;Demeter;;;;;;;;;;x
new_hellenic_pagan;New Hellenic;nouvel hellénique;;;;;;;;;;x
new_hellenic_pagan_DESC;New Hellenism is a reform movement in the Pontifate advocating an anti-clerical Hellenic faith. Reformed Hellenics advocate a return to a simpler time of Hellenism detached from the wealth and greed of the Pontifate.;Le Nouvel hellénique est un mouvement réformateur au sein du Pontificat qui prône une foi hellénique anticléricale. Les hellénistes réformés préconisent un retour à une époque plus simple de l'hellénisme détaché de la richesse et de l'avidité du pontificat.;;;;;;;;;;x
GOD_GENIUS;Genius;Génie;;;;;;;;;;x
GOD_LARES;The Lares;Les Lares;;;;;;;;;;x
GOD_JULIUS;Julius Caesar;Jules César;;;;;;;;;;x
GOD_AUGUSTUS;Emperor Augustus;Empereur Auguste;;;;;;;;;;x
GOD_CLAUDIUS;Emperor Claudius;Empereur Claude;;;;;;;;;;x
GOD_SYLVANUS;Sylvanus;Sylvanus;;;;;;;;;;x
GOD_SYLVANUS_P;Praetor Sylvanus;Praetor Sylvanus;;;;;;;;;;x
GOD_JUNIUS;Emperor Junius;Empereur Junius;;;;;;;;;;x
GOD_NERO;Emperor Nero;Empereur Néron;;;;;;;;;;x
GOD_HARDRIAN;Emperor Hadrian;Empereur Hadrien;;;;;;;;;;x
GOD_ROMULUS;The Glorius Romulus;Le Glorius Romulus;;;;;;;;;;x
GOD_COGIDUBNUS;King Cogidubnus;Roi Cogidubnus;;;;;;;;;;x
GOD_CALIGULA;Caligula;Caligula;;;;;;;;;;x
GOD_EMPEROR;The Divine Emperor;L'Emperor Divin;;;;;;;;;;x
DRAOIDH;Draoidh;Draoidh;;;;;;;;;;x
DRAOIDHESS;Draoidhess;Draoïdesse;;;;;;;;;;x
HEAD_PONTIFF;Pontifex Maximus;Pontifex Maximus;;;;;;;;;;x
HIGH_PATRIATCH;High Patriarch;Haut Patriarche;;;;;;;;;;x
#d_manichean;The Manichean Apostlate;;;;;;;;;;;x
GOD_ZEUS;Zeus;Zeus;;;;;;;;;;x
GOD_CRONUS;Cronus;Cronus;;;;;;;;;;x
GOD_EUROPA;Europa;Europa;;;;;;;;;;x
GOD_LETHE;Lethe;Lethe;;;;;;;;;;x
THE_BULL;Tauroctony;Tauroctony;;;;;;;;;;x
THE_BULL_GOD;The Bull God;Le Dieu Taureau;;;;;;;;;;x
zunism;Zunian;zunien;;;;;;;;;;x
zunism_DESC;The religion os the Zhunbils was the worship of a solar diety known as Zun or Zoon.;La religion des Zhunbils était le culte d'une diète solaire connue sous le nom de Zun ou Zoon.;;;;;;;;;;x
GOD_TROPHONIUS;Trophonius;Trophonius;;;;;;;;;;x
GOD_AGAMEDES;Agamedes;Agamède;;;;;;;;;;x
GOD_PERSEPHONE;Persephone;Perséphone;;;;;;;;;;x
GOD_THE_TITANS;The Titans;Les Tiatns;;;;;;;;;;x
GOD_CYCLOPS;The Cyclopses;Les Cyclopes;;;;;;;;;;x
GOD_FURIES;The Furies;Les Furies;;;;;;;;;;x
GOD_NYX;Nyx;Nyx;;;;;;;;;;x
MOTHER_GODDESS;Mother Goddess;Déesse Mère;;;;;;;;;;x
PROTECTRESS_OF_CITIES;Protectress of Cities;Protectrice des villes;;;;;;;;;;x
THE_MISSTRESS_OF_ANIMALS;The Misstress of Animals;La Mademoiselle des animaux;;;;;;;;;;x
THE_EARTHSHAKER;The Earthshaker;L'ébranleur de terre;;;;;;;;;;x
ariadii;Ariadii;ariadii;;;;;;;;;;x
ariadii_DESC;The religion of the ancient Minoans is unique among its related Mesopotamian faiths in the fact that most all deities are female. The Cults of many of the deities place value on the snake and bull in worship, but no large scale temples were ever created.;La religion des anciens minoens est unique parmi ses religions mésopotamiennes apparentées dans le fait que la plupart des divinités sont des femmes. Les cultes de beaucoup de divinités accordent de la valeur au serpent et au taureau dans le culte, mais aucun temple à grande échelle n'a jamais été créé.;;;;;;;;;;x
kassite_pagan;Bugaš'Uziia;bugaš'Uziia;;;;;;;;;;x
kassite_pagan_DESC;The Kassite faith was a religion participated by the Kassite people until the arrival of Mesopotamianism. Kassites were traditionally a raiding culture since early on and their religion is highly based on war gods.;La foi kassite était une religion à laquelle participait le peuple kassite jusqu'à l'arrivée du mésopotamianisme. Les kassites étaient traditionnellement une culture de raid depuis le début et leur religion est fortement basée sur les dieux de la guerre.;;;;;;;;;;x
d_kassite_pagan_reformed;The Kassite Priesthood;Le Sacerdoce Kassite;;;;;;;;;;x
kassite_pagan_reformed;Bugaš'Uziia;bugaš'Uziia;;;;;;;;;;x
kassite_pagan_reformed_DESC;The Reformed Kassite faith has been heavily influence by the invaded Fertile Crescent. Adding features from these more organized religions, the Kassite faith has adopted many of the festivals and traditions of the Mesopotamian people.;La foi Kassite réformée a été fortement influencée par le Croissant fertile envahi. Ajoutant les caractéristiques de ces religions plus organisées, la foi kassite a adopté de nombreuses fêtes et traditions du peuple mésopotamien.;;;;;;;;;;x
job_spiritual_kassite_pagan;Shaman;Chaman;;;;;;;;;;x
job_spiritual_kassite_pagan;Galzu;Galzu;;;;;;;;;;x
job_spiritual_kassite_pagan_reformed;Shaman;Chaman;;;;;;;;;;x
king_kassite_pagan;Buri;Buri;;;;;;;;;;x
king_kassite;Buri;Buri;;;;;;;;;;x
kingdom_of_kassite;Burili of;Burili de;;;;;;;;;;x
kingdom_of_kassite_pagan;Burili of;Burili de;;;;;;;;;;x
north_african_pagan;Soujannakalkoule;soujannakalkoule;;;;;;;;;;x
north_african_pagan_DESC;North African paganism is a diverse oral tradition, with varieties of myths on the local level. This faith contains very little coherence throughout beliefs and any form of organized hierarchy was never created.;Le paganisme nord-africain est une tradition orale diversifiée, avec des variétés de mythes au niveau local. Cette foi contient très peu de cohérence à travers les croyances et aucune forme de hiérarchie organisée n'a jamais été créée.;;;;;;;;;;x
d_north_african_pagan;The Libyan Shamanship;La chamannerie libyenne;;;;;;;;;;x
north_african_pagan_reformed;Soujannakalkoule;Soujannakalkoule;;;;;;;;;;x
north_african_pagan_reformed_DESC;The reformed North African faith contains an organized Shamanic order, collection of myths, and an edict banning many of the similar local deities;La foi réformée d'Afrique du Nord contient un ordre chamanique organisé, une collection de mythes et un édit interdisant de nombreuses divinités locales similaires.;;;;;;;;;;x
job_spiritual_north_african_pagan_reformed;Shaman;Chaman;;;;;;;;;;x
job_spiritual_north_african_pagan;Shaman;Chaman;;;;;;;;;;x
shebian;Shebian;shebian;;;;;;;;;;x
shebian_DESC;The Shebian religion, though ancient was very similar to that of the Muslims. They, for example, did not marry both a mother and her daughter. They considered marrying two sisters simultaneously to be a most heinous crime. They also censured anyone who married his stepmother, and called him dhaizan. They, ran seven times between Mounts Safa and Marwa, threw rocks and washed. Likewise, they cut off the right hand of a thief. A late Arabic writer wrote of the Sabaeans that they had seven temples dedicated to the seven planets, which they considered as intermediaries employed in their relation to God. Each of these temples had a characteristic geometric shape, a characteristic color, and an image made of one of the seven metals. They had two sects, star and idol worshipers, and the former held their doctrine to come from Hermes Trismegistus through the prophet Adimun.;La religion Shebian, bien qu'ancienne, était très similaire à celle des musulmans. Ils, par exemple, n'ont pas épousé à la fois une mère et sa fille. Ils considéraient le fait d'épouser deux sœurs simultanément comme un crime des plus odieux. Ils censuraient aussi quiconque épousait sa belle-mère et l'appelaient dhaizan. Ils ont couru sept fois entre les monts Safa et Marwa, jeté des pierres et lavé. De même, ils ont coupé la main droite d'un voleur. Un écrivain arabe tardif a écrit des Sabéens qu'ils avaient sept temples dédiés aux sept planètes, qu'ils considéraient comme des intermédiaires employés dans leur relation à Dieu. Chacun de ces temples avait une forme géométrique caractéristique, une couleur caractéristique et une image faite d'un des sept métaux. Ils avaient deux sectes, les adorateurs d'étoiles et d'idoles, et les premiers tenaient leur doctrine pour venir d'Hermès Trismégiste par l'intermédiaire du prophète Adimun.;;;;;;;;;;x
edonnic;Edonnic;édonnique;;;;;;;;;;x
edonnic_DESC;Edonnic Judaism is a sect of the faith created by the kingdom of Edom after their conversion to the Jewish faith. Highly gnostic in nature, Edons claim the the Jewish god Yahweh is an evil diety, and mankind must live their life in avoidance of this vengeful god.;Le judaïsme Édonniqque est une secte de la foi créée par le royaume d'Edom après leur conversion à la foi juive. Hautement gnostique par sa nature, Edons affirme que le dieu juif Yahweh est une diète maléfique, et l'humanité doit vivre sa vie en évitant ce dieu vengeur.;;;;;;;;;;x
d_mesopotamian;The Holy Priesthood;Le Saint-Sacerdoce;;;;;;;;;;x
ashurism;Ashurism;ashurisme;;;;;;;;;;x
