#Religious stuff NOT used;;;;;;;;;;;;x
ashurim_DESC;Ashurism was the first religion of the Assyrians, it comes from the god Asshur, who was the believed to be the king of all the gods. Ashurism is polytheistic religion very similar to the religion of the Babylonians in that, their main gods were based around nature. they believed a spirit possessed every object in nature. Aside from the king of all the gods, Asshur. The other primary gods are based around nature such as, Anu- the god of heaven, Bel- the god of region inhabited by man, beast and birds, Ea- the god of water, Sin- the moon god, Shamash- the sun god, and Ramman- the god of storms. Many other gods follow these such as the five planet gods and hundreds of lesser gods they would make make offerings to in order to gain blessings.;L'Ashurisme était la première religion des Assyriens, il vient du dieu Asshur, qui était considéré comme le roi de tous les dieux. L'Ashurisme est une religion polythéiste très similaire à la religion des Babyloniens en ce sens que leurs dieux principaux étaient basés sur la nature. Ils croyaient qu'un esprit possédait chaque objet de la nature. A part le roi de tous les dieux, Asshur. Les autres dieux primaires sont basés autour de la nature tels que, Anu- le dieu du ciel, Bel- le dieu de la région habitée par l'homme, la bête et les oiseaux, Ea- le dieu de l'eau, Sin- le dieu de la lune, Shamash- le dieu du soleil, et Ramman- le dieu des tempêtes. Beaucoup d'autres dieux suivent ces derniers tels que les cinq dieux de planète et les centaines de dieux moindres qu'ils faisaient des offrandes pour obtenir des bénédictions.;;;;;;;;;;x
job_treasurer_ashurism;Abarakku;Abarakku;;;;;;;;;;x
job_chancellor_ashurism;Sukallu Rabu;Sukallu Rabu;;;;;;;;;;x
duke_ashurism;Pahutu;Pahutu;;;;;;;;;;x
duchy_of_ashurism;Bel Pahete of;Bel Pahete de;;;;;;;;;;x
count_ashurism;Saniu;Saniu;;;;;;;;;;x
county_of_ashurism;Sanii of;Sanii de;;;;;;;;;;x
job_marshal_ashurism;Turtanu;Turtanu;;;;;;;;;;x
job_spiritual_ashurism;Akil'muhhi;Akil'muhhi;;;;;;;;;;x
title_cupbearer_ashurism;Rab Saqe;Rab Saqe;;;;;;;;;;x
baron_ashurism;Nagir Ekalli;Nagir Ekalli;;;;;;;;;;x
urartu;Urartu;urartu;Urartu;;;;;;;;;x
urartu_DESC;Urartu is a belief heavily influenced by the Kassite and Hittites beliefs.;Urartu est une croyance fortement influencée par les croyances Kassite et Hittites.;;;;;;;;;;x
hattusa;Hattusa;hattusa;;;;;;;;;;x
hattusa_DESC;The Hattusa religion was a vague religion meaning that there are no canonical scriptures, no theological disquisitions or discourses, no aids to private devotion. Some religious documents formed part of the corpus with which young scribes were trained, and have survived. The scribes in the royal administration, some of whose archives survive, were a bureaucracy, organizing and maintaining royal responsibilities in areas that would be considered part of religion today: temple organization, cultic administration, reports of diviners, make up the main body of surviving texts. There are a few images of deities, for the Hittites often worshiped their gods through Huwasi stones, which represented deities and were treated as sacred objects. Gods were often depicted standing on the backs of their respective beasts, or may have been identifiable in their animal form.;La religion Hattusa était une religion vague, ce qui signifie qu'il n'y a pas d'écritures canoniques, pas de discutions ou de discours théologiques, pas d'aides à la dévotion privée. Certains documents religieux faisaient partie du corpus avec lequel les jeunes scribes ont été formés et ont survécu. Les scribes de l'administration royale, dont certaines archives survivent, étaient une bureaucratie, organisant et maintenant des responsabilités royales dans des domaines qui seraient considérés comme faisant partie de la religion aujourd'hui : l'organisation du temple, l'administration du culte, les rapports des devins, constituent le corps principal des textes survivants. Il y a quelques images de divinités, car les Hittites adoraient souvent leurs dieux à travers les pierres Huwasi, qui représentaient des divinités et étaient traitées comme des objets sacrés. Les dieux étaient souvent représentés debout sur le dos de leurs bêtes respectives, ou peuvent avoir été identifiables sous leur forme animale.;;;;;;;;;;x
baali;Baali;Baali;baali;;;;;;;;;x
baali_DESC;Phoenician religion was inspired by the powers and processes of nature. Many of the gods they worshiped, however, were localized and are now known only under their local names. A pantheon was presided over by the father of the gods, but a goddess was the principal figure in the Phoenician pantheon.;La religion phénicienne a été inspirée par les pouvoirs et les processus de la nature. Plusieurs des dieux qu'ils adoraient, cependant, étaient localisés et sont maintenant connus seulement sous leurs noms locaux. Un panthéon était présidé par le père des dieux, mais une déesse était la figure principale du panthéon phénicien.;;;;;;;;;;x
job_treasurer_baali;Mhecib;Mhecib;;;;;;;;;;x
king_baali;Adon;Adon;;;;;;;;;;x
kingdom_of_baali;Adonship of;Prêtrise Adon de;;;;;;;;;;x
city_of_baali;Jbeil;Jbeil;;;;;;;;;;x
iberian_pagan;Fedezaharra;fedezaharra;;;;;;;;;;x
iberian_pagan_DESC;Iberian paganism is a vague religion comprising of the Iberian people before the Celtiberian invasions. Based heavily on nature worship, little is known on this ancient faith.;Le paganisme ibérique est une religion vague comprenant le peuple ibérique avant les invasions celtes. Basé en grande partie sur le culte de la nature, on sait peu de choses sur cette foi ancienne.;;;;;;;;;;x
count_iberian_pagan;Zenbatu;Zenbatu;;;;;;;;;;x
duke_iberian_pagan;Jaurle;Jaurle;;;;;;;;;;x
king_iberian_pagan;Errege;Errege;;;;;;;;;;x
emperor_iberian_pagan;Enperadorea;Enperadorea;;;;;;;;;;x
baron_iberian_pagan;Buruzagi;Buruzagi;;;;;;;;;;x
city_baron_iberian_pagan;Alkate;Alkate;;;;;;;;;;x
temple_baron_iberian_pagan;Apaiza;Apaiza;;;;;;;;;;x
barony_of_iberian_pagan;Gaztelua of;Gaztelua de;;;;;;;;;;x
city_barony_of_iberian_pagan;Herri of;Herri de;;;;;;;;;;x
temple_barony_of_iberian_pagan;Tenplu;Tenplu;;;;;;;;;;x
county_of_iberian_pagan;Eskualdeko of;Eskualdeko de;;;;;;;;;;x
duchy_of_iberian_pagan;Probintzia of;Probintzia de;;;;;;;;;;x
kingdom_of_iberian_pagan;Erresuma of;Erresuma de;;;;;;;;;;x
empire_of_iberian_pagan;Inperio;Inperio;;;;;;;;;;x
job_spiritual_iberian_pagan;Morroi;Morroi;;;;;;;;;;x
naassenes_DESC;The Naassenes were a Gnostic sect from around 100 AD known only through the writings of Hippolytus of Rome. The Naassenes claimed to have been taught their doctrines by Mariamne, a disciple of James the Just. The retention of the Hebrew form shows that their beliefs may represent the earliest stages of Gnosticism. Hippolytus regards them as among the first to be called simply "Gnostics", alleging that they alone have sounded the depths of knowledge.;Les Naassènes étaient une secte gnostique datant d'environ des années 100 après J.-C. connue seulement par les écrits d'Hippolyte de Rome. Les Naassènes ont prétendu avoir été enseignés leurs doctrines par Mariamne, une disciple de Jacques le Juste. La conservation de la forme hébraïque montre que leurs croyances peuvent représenter les premiers stades du gnosticisme. Hippolyte les considère comme étant parmi les premiers à être appelés simplement "gnostiques", alléguant qu'eux seuls ont sonné les profondeurs de la connaissance.;;;;;;;;;;x
naassenes;Naassenes;naassènes;;;;;;;;;;x
boborites_DESC;The Borborites possessed certain sacred books, one called Noria, a Gospel of Eve, Books of Seth, Revelations of Adam, etc. They used both the Old and New Testament, but did not acknowledge the God of the Old Testament as the supreme deity. They taught that there were eight heavens, each under a separate archon. In the seventh reigned Sabaoth, creator of heaven and earth, the God of the Jews, represented by some Borborites under the form of an ass or a hog, hence the Jewish prohibition of swine's flesh. In the eighth heaven reigned Barbelo, the mother of the living, the Father of All, the supreme God, and Christ. They denied that Christ was born of Mary, or had a real body, and also the resurrection of the body. The human soul after death wanders through the seven heavens, until it obtains rest with Barbelo. According to Augustine they taught that the soul was derived from the substance of God, and hence could not be polluted by contact with matter.;Les Borborites possédaient certains livres sacrés, l'un appelé Noria, un évangile d'Eve, des livres de Seth, des révélations d'Adam, etc. Ils ont utilisé l'Ancien et le Nouveau Testament, mais n'ont pas reconnu le Dieu de l'Ancien Testament comme divinité suprême. Ils enseignaient qu'il y avait huit cieux, chacun sous un archon séparé. Dans le septième ciel règne Sabaoth, créateur du ciel et de la terre, le Dieu des Juifs, représenté par quelques Borborites sous la forme d'un âne ou d'un porc, d'où l'interdiction juive de la chair de porc. Dans le huitième ciel régnait Barbelo, la mère des vivants, le Père de tous, le Dieu suprême et le Christ. Ils nient que le Christ est né de Marie, ou qu'il a un corps réel, et aussi la résurrection du corps. L'âme humaine après la mort erre à travers les sept cieux, jusqu'à ce qu'elle obtienne le repos avec Barbelo. Selon Augustin, ils enseignaient que l'âme était dérivée de la substance de Dieu et ne pouvait donc pas être polluée par contact avec la matière.;;;;;;;;;;x
boborites;Boborites;borborites;;;;;;;;;;x
shamanic;Shamanic;chamanique;;;;;;;;;;x
shamanic_DESC;Shamanism is a diverse religion, with a wide range of rituals and customs. All versions of the faith include the shaman, a healer, community leader, and spiritual guide. Shamans are able to communicate with the ancestors of the past and the platns and animals that surround them.;Le Chamanisme est une religion diversifiée, avec un large éventail de rituels et de coutumes. Toutes les versions de la foi comprennent le chaman, un guérisseur, un chef de communauté et un guide spirituel. Les chamans sont capables de communiquer avec les ancêtres du passé et les plateaux et les animaux qui les entourent.;;;;;;;;;;x
faizrakhmanist;Faizrakhmanist;faizrakhmaniste;;;;;;;;;;x
faizrakhmanist_DESC;The Faizrakhmanist movement, known in the media as the "catacomb sect", is a sect of Islam based in Tatarstan in Russia. Adherents describe themselves only as Muammmin ("believers"). The sect is named after its founder, Faizrakhman Sattarov, a Russian Muslim who calls himself a prophet. The sect is considered illegitimate by mainstream Russian Muslim clergy because orthodox Islam holds that there are no prophets after Muhammad.;Le mouvement Faizrakhmaniste, connu dans les médias sous le nom de "secte des catacombes", est une secte de l'islam basée au Tatarstan en Russie. Les adhérents se décrivent eux-mêmes comme Muammmin ("croyants"). La secte porte le nom de son fondateur, Faizrakhman Sattarov, un musulman russe qui se dit prophète. La secte est considérée comme illégitime par le clergé musulman russe car l'islam orthodoxe soutient qu'il n'y a pas de prophètes après Mahomet.;;;;;;;;;;x
tolu-e-islamic;Tolu-e-Islamic;tolu-e-Islamique;;;;;;;;;;x
tolu-e-islamic_DESC;The "Resurgence of Islam" movement that is related to Quranism in doctrine. This faith takes the Quranism view further, believing that the Perev, or followers of the Hadith, are servants of evil.;Le mouvement "Resurgence de l'Islam" qui est lié au Coran dans la doctrine. Cette foi va plus loin dans la vision du Coran, croyant que les Perev, ou disciples du Hadith, sont les serviteurs du mal.;;;;;;;;;;x
yihewani;Yihewani;yihewani;;;;;;;;;;x
yihewani_DESC;Yihewani, or Ikhwan also known as Al Ikhwan al Muslimun, which means Muslim Brotherhood, but not to be confused with the Middle Eastern Muslim Brotherhood is an Islamic sect in China. Its adherents are called Sunnaiti. It is a Hanafi, non-Sufi school of the Sunni tradition. It is also referred to as "new sect" or "Latest sect".;Yihewani, ou Ikhwan aussi connu sous le nom d'Al Ikhwan al Muslimun, ce qui signifie Frères musulmans, mais à ne pas confondre avec les Frères musulmans du Moyen-Orient est une secte islamique en Chine. Ses adhérents sont appelés Sunnaiti. C'est une école hanafi, non soufie de tradition sunnite. Il est également appelé "nouvelle secte" ou "secte la plus récente".;;;;;;;;;;x
böszörmény;Böszörmény;böszörmény;;;;;;;;;;x
böszörmény_DESC;Böszörmény, also Izmaelita or Szerecsen, is a name for the Muslims who lived in the Kingdom of Hungary in the 10-13th centuries. Some of the böszörmény probably joined the federation of the seven Magyar tribes during the 9th century, and later smaller groups of Muslims arrived in the Carpathian Basin. They were engaged in trading but some of them were employed as mercenaries by the kings of Hungary. Their rights were gradually restricted from the 11th century on, and they were persuaded to accept baptism, following the establishment of the Christian Kingdom of Hungary. They disappeared by the end of the 13th century.;Böszörmény, également Izmaelita ou Szerecsen, est un nom pour les musulmans qui ont vécu dans le Royaume de Hongrie aux Xème et XIIIème siècles. Certains des böszörmény ont probablement rejoint la fédération des sept tribus magyar au cours du IXe siècle et, plus tard, de plus petits groupes de musulmans sont arrivés dans le bassin des Carpates. Ils faisaient du commerce, mais certains d'entre eux étaient employés comme mercenaires par les rois de Hongrie. Leurs droits ont été progressivement restreints à partir du XIe siècle et ils ont été persuadés d'accepter le baptême, à la suite de l'établissement du Royaume chrétien de Hongrie. Ils ont disparu à la fin du XIIIème siècle.;;;;;;;;;;x
mesopotamian;Mesopotamian;mésopotamien;;;;;;;;;;x
mesopotamian_DESC;Mesopotamian mythology is a set of stories depicting the activities of Babylonian deities, heroes, and mythological creatures. These stories served many social, political, ceremonial purposes, and at times tried to explain natural phenomena. Chaldean religion was largely centered around civilization. Babylonian mythology was greatly influenced by their Sumerian counterparts, and was written on clay tablets inscribed with the cuneiform script derived from sumerian cuneiform. The myths were usually either written in Sumerian or Akkadian. Some Babylonian texts were even translations into Akkadian from the Sumerian language of earlier texts, though the names of some deities were changed in Babylonian texts. Many Babylonian deities, myths and religious writings are singular to that culture for example, the uniquely Babylonian deity, Marduk, replaced Enlil as the head of the mythological pantheon. The Enûma Eliš, a creation myth epic was an original Babylonian work.;La mythologie mésopotamienne est un ensemble d'histoires décrivant les activités des divinités, des héros et des créatures mythologiques de Babylone. Ces histoires ont servi à de nombreuses fins sociales, politiques, cérémonielles et ont parfois tenté d'expliquer des phénomènes naturels. La religion chaldéenne était largement centrée sur la civilisation. La mythologie babylonienne a été fortement influencée par leurs homologues sumériens, et a été écrite sur des tablettes d'argile portant l'écriture cunéiforme dérivée du sumérien cunéiforme. Les mythes étaient généralement écrits en sumérien ou en akkadien. Certains textes babyloniens étaient même des traductions en akkadien à partir de la langue sumérienne de textes antérieurs, bien que les noms de certaines divinités aient été changés dans les textes babyloniens. Beaucoup de divinités, de mythes et d'écrits religieux babyloniens sont singuliers à cette culture par exemple, la divinité babylonienne unique, Marduk, a remplacé Enlil comme tête du panthéon mythologique. L'Enûma Eliš, une épopée du mythe de la création, était une œuvre originale babylonienne.;;;;;;;;;;x
umbrian_pagan;Umbri'i;umbri'i;;;;;;;;;;x
umbrian_pagan_DESC;During the 6th–4th centuries BC, Umbrian communities constructed rural sanctuaries in which they sacrificed to the gods. Bronze votives shaped as animals or deities were also offered. Umbrian deities include Feronia, Valentia, Minerva Matusia and Clitumnus. The Iguvine Tablets were discovered in 1444 at Gubbio, Italy. Composed during the 2nd or 3rd centuries BC, they describe religious rituals involving animal sacrifice;Aux VIème et IVème siècles avant J.-C., les communautés ombriennes ont construit des sanctuaires ruraux dans lesquels elles sacrifiaient aux dieux. Des votives en bronze en forme d'animaux ou de divinités étaient également offertes. Les divinités ombriennes comprennent Feronia, Valentia, Minerva Matusia et Clitumnus. Les tablettes d'iguine ont été découvertes en 1444 à Gubbio, en Italie. Composés au IIème ou IIIème siècle avant J.-C., ils décrivent des rituels religieux impliquant des sacrifices d'animaux.;;;;;;;;;;x
roman_pagan;Roman;romain;;;;;;;;;;x
roman_pagan_DESC;The Roman faith is a polytheistic religion that was the imperial state religion of the Roman Empire before the baptism of Theodosius I in 480. The Roman pantheon of gods is made up of mirrored versions of the Greek pantheon with gods, gods like Jupiter and Mars having a similar purpose to their Greek counterparts Zeus and Ares respectively. The Roman faith has no religious head or special game mechanics.;La foi romaine est une religion polythéiste qui était la religion impériale de l'Empire romain avant le baptême de Théodose Ier en 480. Le panthéon romain des dieux est composé de versions en miroir du panthéon grec avec des dieux, des dieux comme Jupiter et Mars ayant un but similaire à leurs homologues grecs Zeus et Ares respectivement. La foi romaine n'a pas de chef religieux ou de mécanique de jeu spéciale.;;;;;;;;;;x
roman_pagan;Romanic;romanique;;;;;;;;;;x
roman_pagan_DESC;The Romanic heresy is a deviant branch of the Hellenic church the believes the addition of Greek deities corrupted the original Roman faith. Also anti-clerical in nature, the Roman faith has no religious head or special game mechanics.;L'hérésie romane est une branche déviante de l'église hellénique, qui croit que l'ajout de divinités grecques a corrompu la foi romaine originale. Aussi anticléricale par nature, la foi romaine n'a pas de chef religieux ou de mécanique de jeu spéciale.;;;;;;;;;;x
thracian_pagan;Thracian;thrace;;;;;;;;;;x
thracian_pagan_DESC;Thracian Paganism is an old faith, distinct from Hellenism and Eastern Faiths. Containing a diverse pantheon of gods, the most important was the God Hero, who was the only universal Thracian deity. Thracian faith remained strong in Thrace until the arrival of the cult of Dionysus.;Le paganisme thrace est une vieille foi, distincte de l'hellénisme et des religions orientales. Contenant un panthéon de divers dieux, le plus important était le héros Dieu, qui était la seule divinité thrace universelle. La foi thrace est restée forte en Thrace jusqu'à l'arrivée du culte de Dionysos.;;;;;;;;;;x
thracian_pagan_desc;As far as their religion is concerned, part of the Thracians practiced the so-called Thracian Orphism - a teaching related to the cult of Orpheus and followed by the aristocracy, organized in mysterious male societies. In the roots of Thracian Orphism stood the idea of self-perfection and the system functioned on two levels: aristocratic (doctrinal) and popular (social). The aristocratic level concerned those initiated into the secret knowledge of the teaching, while the popular level was connected with people familiar with the teaching but not initiated in it. Thracian Orphism combined the cult of the Earth and the cult of the Sun, personified by Orpheus and Zalmoxis. According to the cosmological model of Thracian Orphism, the world is structured in a seven or ten-stage cycle.;Pour autant que leur religion est concernée, une partie des Thraces pratiquait le soi-disant orphisme - un enseignement lié au culte d'Orphée et suivi par l'aristocratie, organisé dans les sociétés des hommes mystérieux. Dans les racines de l'orphisme résista à l'idée d'auto-perfection et le système fonctionne à deux niveaux: aristocratiques (doctrinales) et populaire (sociale). Le niveau aristocratique concerna ceux initiés à la connaissance secrète de l'enseignement, tandis que le niveau populaire était relié à des personnes familières avec l'enseignement, mais pas initiées en elle. L'orphisme combina le culte de la Terre et le culte du Soleil, personnifié par Orphée et Zalmoxis. Selon le modèle cosmologique de l'orphisme, le monde est structuré en un cycle de sept ou dix étapes.;;;;;;;;;;x
orphic_pagan;Orphic;orphique;;;;;;;;;;x
orphic_pagan_DESC;The Orphic faith was originally a reform movement in the Dionysus cult, removing many of the wild and profane acts that characterized the cult. The Orphic faith will remain strong in Southern Thrace until the advent of the Dark Ages.;La foi orphique était à l'origine un mouvement de réforme dans le culte de Dionysos, en supprimant un grand nombre des actes sauvages et profanes qui caractérisent le culte. La foi orphique restera forte en Thrace du Sud jusqu'à l'avènement de l'Age Sombre.;;;;;;;;;;x
isiac_pagan;Isiac;isiaque;;;;;;;;;;x
isiac_pagan_DESC;The Isiac faith is the worship of Isis instituted by Emperor Caligula in the later Roman Empire. The Isis cult and its simple rites took hold in the ancient world and the religion of Isis spread throughout the Roman Empire during the formative centuries of Christianity. Wall paintings and objects reveal her pervasive presence at Pompeii, preserved by the eruption of Vesuvius in 79 CE. In Rome, temples were built and obelisks erected in her honour. In Greece, the cult of Isis was introduced to traditional centres of worship in Delos, Delphi, Eleusis and Athens, as well as in northern Greece. Harbours of Isis were to be found on the Arabian Sea and the Black Sea. Inscriptions show followers in Gaul, Spain, Pannonia, Germany, Arabia, Asia Minor, Portugal and many shrines even in Britain.;La foi isiaque est le culte d'Isis institué par l'empereur Caligula dans l'Empire romain tardif. Le culte d'Isis et ses rites simples se sont emparés dans le monde antique et la religion d'Isis se propagent dans tout l'Empire romain au cours des siècles de formation du christianisme. Les peintures et objets muraux révèlent sa présence omniprésente à Pompéi, conservée par l'éruption du Vésuve en 79 AD. A Romedes temples ont été construits et des obélisques érigés en son honneur. En Grèce, le culte d'Isis a été introduit dans les centres traditionnels de culte dans Délos, Delphes, Éleusis et Athènes, ainsi que dans le nord de la Grèce. Des ports d'Isis devait être trouvés sur la mer d'Arabie et la mer Noire. Des inscriptions montrent des adeptes dans la Gaule, l'Espagne, la Pannonie, l'Allemagne, l'Arabie, l'Asie Mineure, le Portugal et de nombreux sanctuaires, même en Grande-Bretagne.;;;;;;;;;;x
#xxxWtWSMS_cultures (3).csv
GOD_BYTHOS;Bythos;Bythos;;;;;;;;x
GOD_EKKLESIA;Ekklêsia;Ecclésia;;;;;;;;x
GOD_SIGE;Sigê;Sigê;;;;;;;;x
GOD_PLEROMA;The Pleroma;Le Plérôme;;;;;;;;x
GOD_HOROS;Horos;Horos;;;;;;;;x
GOD_SAKLAS;Saklas;Saklas;;;;;;;;x
GOD_SAMAEL;Samael;Samaël;;;;;;;;x
GOD_DEMIURE;The Demiurge;Le Démiurge;;;;;;;;x
GOD_NERTHUS;Nerthus;Nerthus;;;;;;;;x
sarnaist;Sarnaist;sarnaiste;;;;;;;;x
sarnaist_DESC;The varied and ancient religion of the tribal populations of Odisha, Sarnaism is predicated on the worship of sacred groves, called Sal, where their chief deity, Dharmesh, or Singbonga resides. Based on a powerful and hereditary priesthood, Sarnaism historically would resist assimilation into the broader Vedic traditions until the beginning of the British Raj.;La religion variée et ancienne des populations tribales d'Odisha, le sarnaisme est fondée sur la vénération des bosquets sacrés, appelés Sal, où réside leur divinité principale, Dharmesh, ou Singbonga. Basé sur un sacerdoce puissant et héréditaire, le sarnaisme résisterait historiquement à l'assimilation dans les traditions védiques plus larges jusqu'au début du Raj britannique.;;;;;;;;x
temple_baron_sarnaist;Pahan;Pahan;;;;;;;;x
temple_barony_of_sarnaist;Sthal of;Sthal de;;;;;;;;x
GOD_DHARMESH;Dharmesh;Dharmesh;;;;;;;;x
GOD_SINGBONGA;Singbonga;Singbonga;;;;;;;;x
GOD_CALAPACHHO_DEVI;Calapachho;Calapachho;;;;;;;;x
GOD_SAL;Sal;Sal;;;;;;;;x
PAHAN;Pahan;Pahan;;;;;;;;x
GOD_THAKUR_DEI;Thakur Dei;Thakur Dei;;;;;;;;x
GOD_BHAGBONGA;Bhagbonga;Bhagbonga;;;;;;;;x
GOD_TILA_BONGA;Tilabonga;Tilabonga;;;;;;;;x
GOD_DURGA;Durga;Durga;;;;;;;;x
GOD_BHAGWATI;Bhagwati;Bhagwati;;;;;;;;x
GOD_LAKSHIMI;Lakshimi;Lakshimi;;;;;;;;x
THE_LIBER_APOLOGETICUS;The Liber Apologeticus;Le Liber Apologeticus;;;;;;;x
