#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
#### Beta event;;;;;;;;;;;;;;x
beta.1.name;Welcome to the Beta!;Bienvenue dans la bêta !;;;¡Bienvenido a la Beta!;;;;;;;x
beta.1.desc;Welcome to the beta of When the World Stopped Making Sense! WtWSMS is a Migrational Era (period sometimes also referred to as the "Dark Ages") massive major overhaul mod for Crusader Kings II. \n\nFor more information about the mod, visit our sub-forum at https://forum.paradoxplaza.com/forum/index.php?forums/when-the-world-stopped-making-sense-mod.876/ or our wiki page at http://www.ckiiwiki.com/When_The_World_Stopped_Making_Sense. \n\nAs it is in development, save often in case of crashes, and if you find a consistent bug, please tell us in the WtWSMS sub-forum Bug Reports thread (http://forum.paradoxplaza.com/forum/showthread.php?827028-WtWSMS-Bug-Reports);Bienvenue dans la bêta de When the World Stopped Making Sense ! WtWSMS est une modification située durant l'Antiquité tardive et le haut Moyen Âge qui apporte des changements majeures par rapport à Crusader Kings II. \n\nPour plus d'information au sujet du mod, visitez notre sous-forum https://forum.paradoxplaza.com/forum/index.php?forums/when-the-world-stopped-making-sense-mod.876/ ou notre page de wiki http://www.ckiiwiki.com/When_The_World_Stopped_Making_Sense. \n\nPuisque le mod est en développement, sauvegardez souvent en cas de crash, et si vous trouvez un bug persistent, expliquez-le dans le sujet de bugs du sous-forum WtWSMS (http://forum.paradoxplaza.com/forum/showthread.php?827028-WtWSMS-Bug-Reports);;;¡Bienvenido a la versión beta de When The World Stopped Making Sense! WtWSMS está basado en la Era Migratoria (periodo a veces también conocido como la "Edad Oscura") mod de revisión general para Crusader Kings II. \n\nPara obtener más información sobre el mod, visite nuestro sub-foro en https://forum.paradoxplaza.com/forum/index.php?forums/when-the-world-stopped-making-sense-mod.876/ o nuestra página wiki en http://www.ckiiwiki.com/When_The_World_Stopped_Making_Sense. \n\nComo está en desarrollo, ahorre a menudo en caso de fallas, y si encuentra un error consistente, díganos en el subforo de WtWSMS en la zona de informes de errores (https://forum.paradoxplaza.com/forum/index.php?threads/wtwsms-bug-reports-technical-issues.827028/);;;;;;;x
beta.1.a;Got it, now let me play!;J'ai compris, maintenant laissez-moi jouer !;;;¡Entendido,ahora déjame jugar!;;;;;;;x
#### Settings menu;;;;;;;;;;;;;;x
change_wtwsms_settings;Change WtWSMS Settings;Modifier les paramètres de WtWSMS;;;Modificar los parámetros de WtWSMS;;;;;;;x
change_wtwsms_settings_desc;Allows you to change some settings of the mod.;Vous permet de modifier certains paramètres du mod;;;Te permite modificar algunos parámetros del mod;;;;;;;x
back;Back;Retour;;;;;;;;;;x
finish;Finish changing settings;Finalisation de la modification des paramètres;;;Finalizar la modificación de los parámetros;;;;;;;x
islamsettings;Islam Settings;Paramètres de l'Islam;;;Parámetros del Islam;;;;;;;x
islamsettingsstrength;Strength Settings;Paramètres de force de l'Islam;;;Parámetros de la fuerza del Islam;;;;;;;x
islamsettingslikelyhood;Likelyhood Settings;Paramètres de vraisemblance;;;Parámetros de probabilidad;;;;;;;x
islamsettingsnaming;Naming Settings;Paramètres de nommage;;;Parámetros de nomenclatura;;;;;;;x
always;Always;Toujours;;;Siempre;;;;;;;x
never;Never;Jamais;;;Jamás;;;;;;;x
proper;Proper;Propre;;;Apropiado;;;;;;;x
standard;Standard;Standard;;;Estándar;;;;;;;x
decision_event.1.name;Settings;Paramètres;;;Parámetros;;;;;;;x
decision_event.1.desc;Welcome to the When the World Stopped Making Sense settings list! Here you can change many settings involved in the mod to your liking! Please choose what you would like to change.;Bienvenue sur la liste des paramètres Quand le Monde a arrêté d'avoir un sens (When World Stopped Making Sense)! Ici, vous pouvez modifier de nombreux paramètres impliqués dans le mod à votre goût ! S'il vous plaît choisissez ce que vous voulez changer.;;;¡Bienvenido a la lista de ajustes de When the World Stopped Making Sense! Aquí puedes cambiar muchas configuraciones involucradas en el mod a tu gusto. Por favor elija lo que le gustaría cambiar.;;;;;;;x
decision_event.2.name;Islam Settings;Paramètres de l'Islam;;;Parámetros del Islam;;;;;;;x
decision_event.2.desc;What would you like to change about Islam?;Que voulez-vous modifier à propos de l'Islam ?;;;Que te gustaría cambiar del Islam;;;;;;;x
decision_event.3.name;Islam Strength Settings;Paramètres de force de l'Islam;;;Parámetros de fuerza del Islam;;;;;;;x
decision_event.3.desc;In WtWSMS Islam is normally fairly strong after its founder manages to get it off the ground, you can change this to your liking, of course.;Dans WtWSMS l'Islam est normalement relativement puissant après la réussite de son fondateur, mais vous pouvez bien évidemment modifier cela en fonction de vos préférences. ;;;En WtWSMS, el Islam suele ser bastante fuerte después de que su fundador logre despegarlo, por supuesto puede cambiarlo a su gusto.;;;;;;;x
decision_event.4.name;Islam Likelyhood Settings;Paramètres de vraisemblance de l'Islam;;;Parámetros de probabilidad del Islam;;;;;;;x
decision_event.4.desc;In WtWSMS the founder of Islam can appear either dynamically or historically if his historical progenitors manage to have children ( Specifically, Hashim of Mecca ). You can change this, of course.;Dans WtWSMS le fondateur de l'Islam peut apparaître soit dynamique ou historiquement si ses progéniteurs historiques parviennent à avoir des enfants (Spécifiquement, Hashim de La Mecque). Vous pouvez changer cela, bien sûr.;;;En WtWSMS, el fundador del Islam puede aparecer dinámica o históricamente si sus progenitores históricos logran tener hijos (específicamente, Hashim de La Meca). Puedes cambiar esto, por supuesto.;;;;;;;x
decision_event.5.name;Islam Naming Settings;Paramètres de nommage de l'Islam;;;Parámetros de nomenclatura del Islam;;;;;;;x
decision_event.5.desc;In WtWSMS the founder of Islam is named randomly if he appears, you can change this, of course.;Dans WtWSMS le fondateur de l'Islam est nommé au hasard s'il apparaît, vous pouvez changer cela, bien sûr.;;;En WtWSMS, el fundador del Islam se nombra al azar si aparece, por supuesto, puedes cambiar esto.;;;;;;;x
#### Game rules;;;;;;;;;;;;;;x
RULE_GROUP_WTWSMS;When the World Stopped Making Sense;When the World Stopped Making Sense;When the World Stopped Making Sense;;When the World Stopped Making Sense:;;;;;;;;;x
RULE_RISE_OF_ISLAM;Rise of Islam;Montée de l'Islam;;;Creación del Islam;;;;;;;x
RULE_RISE_OF_ISLAM_DISABLED;Disabled;Désactivé;;;Desactivado;;;;;;;x
RULE_RISE_OF_ISLAM_DISABLED_DESC;The work in progress, untested Rise of Islam feature is disabled.;La fonctionnalité "La Montée de l'Islam" en cours de développement, est désactivée.;;;La función "Creación del Islam" está sin probar y por lo tanto deshabilitada.;;;;;;x
RULE_RISE_OF_ISLAM_EXPERIMENTAL_DYNAMIC;Experimental Dynamic;Dynamique expérimentale;;;Dinamico Experimental;;;;;;x
RULE_RISE_OF_ISLAM_EXPERIMENTAL_DYNAMIC_DESC;The work in progress, untested Rise of Islam feature is enabled, in the dynamic form, starting with the birth of the Prophet. §RWARNING This is not recommended!§!;La fonctionnalité "La Montée de l'Islam" en cours de développement, est activée, dans sa forme dynamique, débutant avec la naissance du Prophète. §RAVERTISSEMENT Ce n'est pas recommandé !§!;;;El trabajo en progreso, característica no resuelta de Creación del Islam está habilitada en forma dinámica, comenzando con el nacimiento del Profeta. §RADVERTENCIA ¡No es recomendable! §!;;;;;;;x
RULE_RISE_OF_ISLAM_EXPERIMENTAL_HISTORICAL;Experimental Historical;Expérimentation historique;;;Histórica Experimental;;;;;;x
RULE_RISE_OF_ISLAM_EXPERIMENTAL_HISTORICAL_DESC;The work in progress, untested Rise of Islam feature is enabled, in the historical form, starting with the Prophet declaring war. §RWARNING This is not recommended!§!;La fonctionnalité "La Montée de l'Islam" en cours de développement, est activée, dans sa forme historique, débutant avec la naissance du Prophète. §RAVERTISSEMENT Ce n'est pas recommandé !§!;;;El trabajo en progreso, la característica No subida de Creaciñon del Islam está habilitada, en la forma histórica, comenzando con el Profeta declarando la guerra. §RADVERTENCIA ¡Esto no es recomendado!§!;;;;;;;;x
RULE_DYNAMIC_REALMS_UNRESTRICTED_DESC;The AI may create custom realms without any additional restrictions in a sandbox setting, allowing for greater flexibility and instability across the map.;L'IA peut créer des pays personnalisés sans restrictions dans un contexte de bac à sable, permettant plus de flexibilité et instabilité à travers le monde. ;;;La IA puede crear dominios personalizados sin restricciones adicionales en una configuración de espacio aislado, lo que permite una mayor flexibilidad e inestabilidad en todo el mapa.;;;;;;x
RULE_VIET_EVENTS;VIET events;Événements VIET;;;Eventos VIET;;;;;;;x
RULE_VIET_ON_DESC;All integrated events from the mod VIET are enabled.;Tous les événements issus de la modification VIET sont activés.;;;Todos los eventos integrados del mod VIET están habilitados.;;;;;;;x
RULE_VIET_OFF_DESC;The VIET events of a more controversial nature are disabled.;Les événements issus de la modification VIET de caractère controversé sont désactivés.;;;Los eventos de VIET de naturaleza más controvertida están desactivados.;;;;;;;x
RULE_MELTING_POTS;Melting pots;Creusets;;;;;;;;;;x
RULE_MELTING_POTS_NEW;New;Nouveaux;;;;;;;;;;x
RULE_MELTING_POTS_NEW_DESC;The new melting pot events are used, with additional alt-history paths and more flexibility but also stricter religion, culture and government requirements.;Les nouveaux événements de creusets sont utilisés, avec des possibilités uchroniques supplémentaires et plus de flexibilité, mais aussi des exigences plus strictes en matière de religion, de culture et de gouvernement.;;;;;;;;;;x
RULE_MELTING_POTS_OLD;Old;Vieux;;;;;;;;;;x
RULE_MELTING_POTS_OLD_DESC;The older melting pot events from prior versions of the mod are used, with less dynamic possibilities and more static dates of apparition, but less additional requirements.;Les anciens événements de creusets des versions précédentes du mod sont utilisés, avec des possibilités moins dynamiques et des dates d'apparition plus statiques, mais moins d'exigences supplémentaires.;;;;;;;;;;x
