#CODE;ENGLISH;;;;;;;;;;;;;x
religious_tolerance;Religious Tolerance;Tolérance religieuse;;;;;;;;;;;;x
tolerance_0;Tolerant Policy;Politique tolérante;;;;;;;;;;;;x
tolerance_0_desc;The realm is tolerant of other religions. This means higher religious flexibility but lower chance to convert provinces.;Le royaume est tolérant envers les autres religions. Cela signifie une plus grande flexibilité religieuse, mais moins de probabilité de convertir les provinces.;;;;;;;;;;;;x
tolerance_0_option;Tolerant;Tolérante;;;;;;;;;;;;x
tolerance_1;Indifferent;Indifférente;;;;;;;;;;;;x
tolerance_1_desc;The realm is indifferent of other religions. This is the neutral stance and provides no benefits or inconveniences.;Le royaume est indifférent des autres religions. C'est la position neutre qui ne fournit aucun avantage ou inconvénient.;;;;;;;;;;;;x
tolerance_1_option;Indifferent;Indifférente;;;;;;;;;;;;x
tolerance_2;Intolerant Policy;Politique intolérante;;;;;;;;;;;;x
tolerance_2_desc;The realm is intolerant to other religions. This means lower religious flexibility but higher chance to convert provinces and the possibility to wage war against blasphemous rulers and religious enemies. Effective enforcement of this policy requires a sufficient degree of centralisation.;Le royaume est intolérant envers les autres religions. Cela signifie une flexibilité religieuse plus faible, mais une plus grande probabilité de convertir les provinces et la possibilité de mener la guerre contre les dirigeants blasphématoires et les ennemis religieux. L'application efficace de cette politique exige un degré suffisant de centralisation.;;;;;;;;;;;;x
tolerance_2_option;Intolerant;Intolérante;;;;;;;;;;;;x
religious_tolerance_desc;The Religious Tolerance of your realm determines the policy towards foreign religions in your realm. Tolerant realms will have lower chance to convert provinces while Intolerant ones will have higher chances in addition to having more opportunities to wage religious wars.;La tolérance religieuse de votre royaume détermine la politique envers les religions étrangères dans votre royaume. Les royaumes tolérants auront moins de chance de convertir les provinces tandis que les intolérants auront plus de chances en outre d'avoir plus de possibilités de mener des guerres de religion.;;;;;;;;;;;;x
